500 1638
24 13 0.045454545454545456
24 149 0.5
25 32 0.07142857142857142
25 178 0.16666666666666666
25 39 0.09090909090909091
25 14 0.03571428571428571
25 31 0.125
26 100 0.5
26 12 0.03225806451612903
26 86 0.14285714285714285
26 15 0.3333333333333333
27 176 0.125
27 481 0.06666666666666667
27 12 0.03225806451612903
27 101 0.08333333333333333
28 17 0.125
28 83 0.07692307692307693
28 35 0.09090909090909091
28 94 0.05555555555555555
28 211 0.16666666666666666
28 58 0.05555555555555555
28 187 0.16666666666666666
28 13 0.045454545454545456
28 78 0.05555555555555555
28 77 0.125
29 80 0.25
29 14 0.03571428571428571
29 38 0.1
29 104 0.1
29 22 0.058823529411764705
29 30 0.1
30 97 0.5
30 139 0.5
30 29 0.07142857142857142
30 71 0.14285714285714285
31 25 0.1
31 178 0.16666666666666666
31 14 0.03571428571428571
32 49 0.0625
32 36 0.0625
32 54 0.1
32 40 0.1
32 25 0.1
32 60 0.2
32 14 0.03571428571428571
32 31 0.125
33 152 0.16666666666666666
33 52 0.2
33 28 0.045454545454545456
34 88 0.25
34 41 0.125
34 124 0.09090909090909091
34 21 0.058823529411764705
34 29 0.07142857142857142
35 187 0.16666666666666666
35 28 0.045454545454545456
35 77 0.125
35 78 0.05555555555555555
35 211 0.16666666666666666
36 16 0.07692307692307693
36 32 0.07142857142857142
36 18 0.3333333333333333
36 49 0.0625
36 217 0.14285714285714285
36 76 0.25
36 14 0.03571428571428571
36 207 0.3333333333333333
37 59 0.1
37 13 0.045454545454545456
37 261 0.14285714285714285
38 218 0.16666666666666666
38 22 0.058823529411764705
38 14 0.03571428571428571
38 29 0.07142857142857142
39 25 0.1
39 90 0.2
39 107 0.25
39 14 0.03571428571428571
40 16 0.07692307692307693
40 32 0.07142857142857142
40 73 0.07142857142857142
40 14 0.03571428571428571
40 64 0.5
41 88 0.25
41 34 0.1
41 42 0.029411764705882353
41 95 0.07692307692307693
42 34 0.1
42 67 0.25
42 73 0.07142857142857142
42 106 0.0625
42 66 0.07142857142857142
42 46 0.14285714285714285
42 13 0.045454545454545456
42 144 0.14285714285714285
42 148 0.1
42 213 0.14285714285714285
42 41 0.125
42 56 0.07692307692307693
42 58 0.05555555555555555
42 47 0.08333333333333333
42 126 0.25
42 63 0.1
43 130 0.125
43 51 0.09090909090909091
43 166 0.2
43 70 0.06666666666666667
43 55 0.08333333333333333
43 103 0.14285714285714285
43 92 0.1111111111111111
43 13 0.045454545454545456
43 62 0.07692307692307693
43 125 0.2
44 20 0.09090909090909091
45 144 0.14285714285714285
45 163 0.125
45 148 0.1
45 213 0.14285714285714285
45 57 0.125
45 42 0.029411764705882353
45 479 0.1111111111111111
45 106 0.0625
45 221 0.2
46 42 0.029411764705882353
46 106 0.0625
47 42 0.029411764705882353
47 46 0.14285714285714285
47 63 0.1
48 136 0.25
48 175 0.16666666666666666
48 85 0.25
48 23 0.125
49 32 0.07142857142857142
49 50 0.09090909090909091
49 131 0.25
49 36 0.0625
49 182 0.25
49 39 0.09090909090909091
49 98 0.5
49 14 0.03571428571428571
50 49 0.0625
50 146 0.16666666666666666
50 38 0.1
50 22 0.058823529411764705
50 218 0.16666666666666666
50 182 0.25
51 156 0.2
51 130 0.125
51 43 0.038461538461538464
51 108 0.1111111111111111
52 33 0.2
52 29 0.07142857142857142
52 30 0.1
53 12 0.03225806451612903
53 69 0.2
54 16 0.07692307692307693
54 32 0.07142857142857142
54 109 0.25
54 61 0.16666666666666666
54 39 0.09090909090909091
55 16 0.07692307692307693
55 161 0.1111111111111111
55 162 0.25
55 133 0.14285714285714285
55 43 0.038461538461538464
55 110 0.14285714285714285
56 171 0.14285714285714285
56 118 0.2
56 40 0.1
56 42 0.029411764705882353
56 159 0.16666666666666666
56 14 0.03571428571428571
56 63 0.1
57 17 0.125
57 79 0.5
57 45 0.05
57 65 0.5
58 173 0.5
58 99 0.5
58 36 0.0625
58 151 0.25
58 42 0.029411764705882353
58 123 0.1111111111111111
58 28 0.045454545454545456
58 45 0.05
58 94 0.05555555555555555
58 93 0.1
59 214 0.2
59 66 0.07142857142857142
59 13 0.045454545454545456
59 94 0.05555555555555555
59 37 0.14285714285714285
60 32 0.07142857142857142
60 49 0.0625
60 145 0.5
61 131 0.25
61 54 0.1
61 143 0.5
62 122 0.2
62 43 0.038461538461538464
62 92 0.1111111111111111
62 130 0.125
62 103 0.14285714285714285
63 56 0.07692307692307693
63 80 0.25
63 42 0.029411764705882353
63 46 0.14285714285714285
63 47 0.08333333333333333
64 40 0.1
65 57 0.125
66 210 0.2
66 134 0.25
66 119 0.16666666666666666
66 42 0.029411764705882353
66 59 0.1
66 215 0.3333333333333333
66 47 0.08333333333333333
67 42 0.029411764705882353
67 45 0.05
67 47 0.08333333333333333
68 21 0.058823529411764705
69 12 0.03225806451612903
69 53 0.16666666666666666
70 120 0.5
70 66 0.07142857142857142
70 177 0.5
70 72 0.25
70 73 0.07142857142857142
70 170 0.16666666666666666
70 43 0.038461538461538464
70 62 0.07692307692307693
71 121 0.09090909090909091
71 75 0.25
71 30 0.1
72 170 0.16666666666666666
72 70 0.06666666666666667
73 193 0.14285714285714285
73 165 0.16666666666666666
73 70 0.06666666666666667
73 40 0.1
73 42 0.029411764705882353
73 203 0.16666666666666666
73 47 0.08333333333333333
74 24 0.07142857142857142
74 116 0.5
74 43 0.038461538461538464
74 84 0.125
75 82 0.1111111111111111
75 71 0.14285714285714285
76 36 0.0625
76 181 0.5
77 123 0.1111111111111111
77 83 0.07692307692307693
77 35 0.09090909090909091
77 28 0.045454545454545456
78 140 0.25
78 35 0.09090909090909091
78 52 0.2
78 104 0.1
78 89 0.16666666666666666
78 138 0.5
78 28 0.045454545454545456
78 93 0.1
78 461 0.125
79 57 0.125
80 29 0.07142857142857142
80 63 0.1
81 184 0.25
81 263 0.04
81 12 0.03225806451612903
81 53 0.16666666666666666
81 167 0.25
82 152 0.16666666666666666
82 202 0.5
82 75 0.25
82 158 0.1
82 71 0.14285714285714285
83 35 0.09090909090909091
83 187 0.16666666666666666
83 211 0.16666666666666666
83 123 0.1111111111111111
83 28 0.045454545454545456
83 77 0.125
84 24 0.07142857142857142
84 168 0.5
84 74 0.14285714285714285
84 209 0.5
85 48 0.125
85 23 0.125
86 128 0.2
86 26 0.14285714285714285
86 12 0.03225806451612903
86 119 0.16666666666666666
87 81 0.1
87 12 0.03225806451612903
87 69 0.2
88 41 0.125
88 34 0.1
89 256 0.07692307692307693
89 140 0.25
89 78 0.05555555555555555
90 107 0.25
90 39 0.09090909090909091
91 16 0.07692307692307693
92 51 0.09090909090909091
92 43 0.038461538461538464
92 108 0.1111111111111111
92 62 0.07692307692307693
93 58 0.05555555555555555
93 212 0.5
93 30 0.1
93 78 0.05555555555555555
93 189 0.5
94 43 0.038461538461538464
94 132 0.3333333333333333
94 198 0.5
94 121 0.09090909090909091
94 58 0.05555555555555555
94 59 0.1
94 28 0.045454545454545456
94 93 0.1
95 21 0.058823529411764705
95 102 0.16666666666666666
95 105 0.5
95 41 0.125
95 42 0.029411764705882353
95 106 0.0625
95 174 0.5
96 24 0.07142857142857142
96 155 0.14285714285714285
96 111 0.25
97 30 0.1
98 49 0.0625
99 58 0.05555555555555555
100 26 0.14285714285714285
101 176 0.125
101 185 0.3333333333333333
101 27 0.09090909090909091
101 164 0.14285714285714285
101 204 0.125
102 195 0.25
102 206 0.25
102 95 0.07692307692307693
103 43 0.038461538461538464
103 125 0.2
103 62 0.07692307692307693
104 188 0.2
104 180 0.2
104 29 0.07142857142857142
104 78 0.05555555555555555
104 183 0.16666666666666666
105 95 0.07692307692307693
106 112 0.16666666666666666
106 179 0.2
106 135 0.3333333333333333
106 42 0.029411764705882353
106 172 0.25
106 45 0.05
106 46 0.14285714285714285
106 95 0.07692307692307693
107 90 0.2
107 39 0.09090909090909091
108 51 0.09090909090909091
108 43 0.038461538461538464
108 92 0.1111111111111111
108 166 0.2
108 103 0.14285714285714285
109 90 0.2
109 54 0.1
109 39 0.09090909090909091
110 141 0.14285714285714285
110 55 0.08333333333333333
111 96 0.16666666666666666
111 22 0.058823529411764705
112 106 0.0625
112 179 0.2
112 172 0.25
113 24 0.07142857142857142
113 137 0.25
113 192 0.25
114 27 0.09090909090909091
114 12 0.03225806451612903
114 101 0.08333333333333333
115 78 0.05555555555555555
116 74 0.14285714285714285
117 20 0.09090909090909091
117 142 0.5
117 14 0.03571428571428571
118 56 0.07692307692307693
118 171 0.14285714285714285
119 66 0.07142857142857142
119 157 0.5
119 86 0.14285714285714285
120 70 0.06666666666666667
121 83 0.07692307692307693
121 147 0.25
121 71 0.14285714285714285
121 154 0.2
121 28 0.045454545454545456
121 94 0.05555555555555555
122 51 0.09090909090909091
122 43 0.038461538461538464
122 92 0.1111111111111111
122 62 0.07692307692307693
123 58 0.05555555555555555
123 83 0.07692307692307693
123 77 0.125
123 94 0.05555555555555555
123 170 0.16666666666666666
124 160 0.16666666666666666
124 34 0.1
124 196 0.16666666666666666
124 21 0.058823529411764705
124 150 0.16666666666666666
124 114 0.2
125 43 0.038461538461538464
125 103 0.14285714285714285
126 42 0.029411764705882353
126 148 0.1
127 136 0.25
127 129 0.5
127 50 0.09090909090909091
127 38 0.1
127 22 0.058823529411764705
128 19 0.25
128 86 0.14285714285714285
129 127 0.125
130 200 0.25
130 51 0.09090909090909091
130 43 0.038461538461538464
130 62 0.07692307692307693
131 49 0.0625
131 61 0.16666666666666666
132 94 0.05555555555555555
133 161 0.1111111111111111
133 110 0.14285714285714285
133 55 0.08333333333333333
134 66 0.07142857142857142
135 106 0.0625
136 48 0.125
136 127 0.125
137 192 0.25
137 113 0.2
138 78 0.05555555555555555
139 30 0.1
140 89 0.16666666666666666
140 78 0.05555555555555555
141 162 0.25
141 133 0.14285714285714285
141 110 0.14285714285714285
141 55 0.08333333333333333
142 117 0.16666666666666666
143 61 0.16666666666666666
144 42 0.029411764705882353
144 163 0.125
144 45 0.05
145 60 0.2
146 50 0.09090909090909091
146 22 0.058823529411764705
147 121 0.09090909090909091
147 158 0.1
148 144 0.14285714285714285
148 42 0.029411764705882353
148 163 0.125
148 45 0.05
148 126 0.25
149 24 0.07142857142857142
150 160 0.16666666666666666
150 196 0.16666666666666666
150 124 0.09090909090909091
151 58 0.05555555555555555
151 132 0.3333333333333333
151 94 0.05555555555555555
152 33 0.2
152 82 0.1111111111111111
152 197 0.5
153 24 0.07142857142857142
154 256 0.07692307692307693
154 121 0.09090909090909091
155 96 0.16666666666666666
155 153 0.25
155 169 0.5
155 167 0.25
156 51 0.09090909090909091
156 92 0.1111111111111111
156 62 0.07692307692307693
157 119 0.16666666666666666
158 194 0.5
158 147 0.25
158 201 0.3333333333333333
158 121 0.09090909090909091
158 154 0.2
158 82 0.1111111111111111
159 56 0.07692307692307693
159 171 0.14285714285714285
159 118 0.2
160 196 0.16666666666666666
160 124 0.09090909090909091
160 150 0.16666666666666666
161 141 0.14285714285714285
161 186 0.25
161 133 0.14285714285714285
161 110 0.14285714285714285
161 55 0.08333333333333333
162 141 0.14285714285714285
162 55 0.08333333333333333
163 144 0.14285714285714285
163 148 0.1
163 45 0.05
163 47 0.08333333333333333
164 27 0.09090909090909091
164 12 0.03225806451612903
164 101 0.08333333333333333
164 222 0.25
165 73 0.07142857142857142
165 203 0.16666666666666666
165 193 0.14285714285714285
166 43 0.038461538461538464
166 108 0.1111111111111111
166 62 0.07692307692307693
167 81 0.1
167 155 0.14285714285714285
168 84 0.125
169 155 0.14285714285714285
170 72 0.25
170 123 0.1111111111111111
170 70 0.06666666666666667
171 56 0.07692307692307693
171 118 0.2
171 159 0.16666666666666666
172 112 0.16666666666666666
172 106 0.0625
173 58 0.05555555555555555
174 95 0.07692307692307693
175 48 0.125
175 208 0.5
175 23 0.125
176 216 0.2
176 27 0.09090909090909091
176 101 0.08333333333333333
177 70 0.06666666666666667
178 25 0.1
178 14 0.03571428571428571
178 31 0.125
179 112 0.16666666666666666
179 106 0.0625
179 135 0.3333333333333333
180 104 0.1
180 183 0.16666666666666666
181 76 0.25
182 49 0.0625
182 50 0.09090909090909091
183 104 0.1
183 188 0.2
183 180 0.2
184 81 0.1
184 12 0.03225806451612903
185 176 0.125
185 101 0.08333333333333333
186 161 0.1111111111111111
186 133 0.14285714285714285
186 110 0.14285714285714285
187 35 0.09090909090909091
187 83 0.07692307692307693
187 28 0.045454545454545456
188 104 0.1
188 180 0.2
188 183 0.16666666666666666
189 93 0.1
190 481 0.06666666666666667
190 219 0.2
190 21 0.058823529411764705
191 42 0.029411764705882353
191 45 0.05
191 47 0.08333333333333333
192 113 0.2
192 137 0.25
193 73 0.07142857142857142
193 203 0.16666666666666666
193 165 0.16666666666666666
194 158 0.1
195 206 0.25
195 102 0.16666666666666666
196 160 0.16666666666666666
196 124 0.09090909090909091
196 150 0.16666666666666666
197 152 0.16666666666666666
198 94 0.05555555555555555
199 56 0.07692307692307693
199 171 0.14285714285714285
199 159 0.16666666666666666
200 153 0.25
200 130 0.125
200 43 0.038461538461538464
201 94 0.05555555555555555
201 158 0.1
202 82 0.1111111111111111
203 73 0.07142857142857142
203 165 0.16666666666666666
203 193 0.14285714285714285
204 176 0.125
204 216 0.2
204 27 0.09090909090909091
204 101 0.08333333333333333
204 223 0.07142857142857142
205 219 0.2
205 21 0.058823529411764705
206 195 0.25
206 102 0.16666666666666666
207 146 0.16666666666666666
207 36 0.0625
208 175 0.16666666666666666
209 84 0.125
210 464 0.06666666666666667
210 66 0.07142857142857142
210 134 0.25
211 83 0.07692307692307693
211 35 0.09090909090909091
211 28 0.045454545454545456
212 93 0.1
213 42 0.029411764705882353
213 45 0.05
213 46 0.14285714285714285
213 47 0.08333333333333333
214 59 0.1
214 13 0.045454545454545456
214 37 0.14285714285714285
215 66 0.07142857142857142
215 134 0.25
216 176 0.125
216 204 0.125
216 101 0.08333333333333333
217 220 0.5
217 146 0.16666666666666666
217 36 0.0625
217 218 0.16666666666666666
218 217 0.14285714285714285
218 50 0.09090909090909091
218 38 0.1
219 21 0.058823529411764705
219 190 0.16666666666666666
219 205 0.25
220 217 0.14285714285714285
221 45 0.05
221 148 0.1
221 213 0.14285714285714285
221 47 0.08333333333333333
222 164 0.14285714285714285
222 223 0.07142857142857142
223 224 0.125
223 226 0.14285714285714285
223 53 0.16666666666666666
223 12 0.03225806451612903
223 9 0.14285714285714285
223 204 0.125
223 222 0.25
224 225 0.25
224 229 0.125
224 223 0.07142857142857142
225 224 0.125
225 223 0.07142857142857142
226 225 0.25
226 227 0.25
226 235 0.2
226 223 0.07142857142857142
227 226 0.14285714285714285
227 235 0.2
228 224 0.125
228 229 0.125
229 224 0.125
229 232 0.5
229 234 0.5
229 228 0.3333333333333333
230 224 0.125
230 236 0.5
230 231 0.14285714285714285
231 233 0.5
231 237 0.3333333333333333
231 230 0.2
232 229 0.125
233 231 0.14285714285714285
234 229 0.125
235 226 0.14285714285714285
235 227 0.25
235 223 0.07142857142857142
236 230 0.2
237 231 0.14285714285714285
238 240 0.125
238 20 0.09090909090909091
238 54 0.1
238 231 0.14285714285714285
238 248 0.5
238 239 0.25
238 237 0.3333333333333333
238 31 0.125
239 242 0.16666666666666666
239 238 0.09090909090909091
240 241 0.16666666666666666
240 243 0.16666666666666666
240 246 0.125
240 238 0.09090909090909091
241 240 0.125
241 251 0.125
241 244 0.08333333333333333
242 252 0.5
242 245 0.16666666666666666
242 239 0.25
243 240 0.125
243 244 0.08333333333333333
243 255 0.25
244 241 0.16666666666666666
244 243 0.16666666666666666
244 247 0.3333333333333333
244 249 0.1
244 251 0.125
244 255 0.25
245 242 0.16666666666666666
245 253 0.25
245 246 0.125
246 240 0.125
246 249 0.1
246 245 0.16666666666666666
246 253 0.25
247 244 0.08333333333333333
248 238 0.09090909090909091
249 250 0.5
249 251 0.125
249 244 0.08333333333333333
249 246 0.125
249 247 0.3333333333333333
250 249 0.1
251 249 0.1
251 481 0.06666666666666667
251 244 0.08333333333333333
251 241 0.16666666666666666
252 242 0.16666666666666666
253 245 0.16666666666666666
253 246 0.125
254 249 0.1
255 243 0.16666666666666666
255 244 0.08333333333333333
256 193 0.14285714285714285
256 258 0.5
256 83 0.07692307692307693
256 257 0.16666666666666666
256 259 0.25
256 89 0.16666666666666666
256 154 0.2
256 63 0.1
257 256 0.07692307692307693
257 259 0.25
257 260 0.5
258 256 0.07692307692307693
259 256 0.07692307692307693
259 257 0.16666666666666666
260 257 0.16666666666666666
261 73 0.07142857142857142
261 51 0.09090909090909091
261 37 0.14285714285714285
261 262 0.5
261 125 0.2
262 261 0.14285714285714285
263 128 0.2
263 273 0.2
263 264 0.02631578947368421
263 108 0.1111111111111111
263 330 0.09090909090909091
263 267 0.08333333333333333
263 332 0.25
263 81 0.1
263 375 0.5
263 156 0.2
263 94 0.05555555555555555
263 287 0.1111111111111111
264 368 0.2
264 324 0.0625
264 326 0.16666666666666666
264 295 0.1
264 265 0.09090909090909091
264 366 0.1
264 263 0.04
264 334 0.125
264 304 0.1
264 433 0.09090909090909091
264 274 0.14285714285714285
264 302 0.14285714285714285
264 278 0.07142857142857142
264 314 0.06666666666666667
264 341 0.06666666666666667
265 264 0.02631578947368421
265 313 0.5
265 266 0.06666666666666667
265 268 0.05
265 358 0.16666666666666666
266 321 0.16666666666666666
266 306 0.2
266 265 0.09090909090909091
266 459 0.25
266 322 0.16666666666666666
266 285 0.16666666666666666
266 270 0.1111111111111111
267 272 0.06666666666666667
267 288 0.1
267 263 0.04
267 367 0.5
267 269 0.07692307692307693
267 351 0.125
268 424 0.5
268 289 0.09090909090909091
268 331 0.08333333333333333
268 399 0.5
268 277 0.16666666666666666
268 361 0.125
268 328 0.5
268 265 0.09090909090909091
268 271 0.05263157894736842
268 303 0.2
269 288 0.1
269 267 0.08333333333333333
269 388 0.3333333333333333
269 309 0.125
269 283 0.2
269 373 0.16666666666666666
270 266 0.06666666666666667
270 284 0.16666666666666666
270 310 0.5
271 344 0.2
271 290 0.1111111111111111
271 307 0.08333333333333333
271 264 0.02631578947368421
271 275 0.0625
271 268 0.05
271 387 0.2
271 318 0.06666666666666667
272 276 0.05555555555555555
272 439 0.25
272 279 0.1111111111111111
272 377 0.14285714285714285
272 267 0.08333333333333333
272 430 0.5
273 280 0.0625
273 263 0.04
274 264 0.02631578947368421
274 369 0.5
274 357 0.14285714285714285
275 384 0.25
275 353 0.07692307692307693
275 307 0.08333333333333333
275 318 0.06666666666666667
275 387 0.2
275 350 0.2
275 271 0.05263157894736842
276 272 0.06666666666666667
276 374 0.3333333333333333
276 294 0.25
276 279 0.1111111111111111
276 281 0.07692307692307693
276 378 0.3333333333333333
276 316 0.3333333333333333
276 365 0.3333333333333333
277 296 0.2
277 268 0.05
277 293 0.1111111111111111
278 264 0.02631578947368421
278 298 0.125
278 356 0.08333333333333333
278 343 0.2
279 272 0.06666666666666667
279 450 0.14285714285714285
279 276 0.05555555555555555
279 263 0.04
280 352 0.125
280 273 0.2
280 291 0.08333333333333333
280 263 0.04
280 376 0.14285714285714285
280 441 0.16666666666666666
280 330 0.09090909090909091
280 315 0.1111111111111111
281 272 0.06666666666666667
281 449 0.16666666666666666
281 276 0.05555555555555555
281 317 0.08333333333333333
281 301 0.125
281 351 0.125
282 274 0.14285714285714285
282 420 0.25
282 263 0.04
282 347 0.14285714285714285
282 412 0.25
282 333 0.25
283 269 0.07692307692307693
283 309 0.125
284 372 0.25
284 270 0.1111111111111111
284 327 0.14285714285714285
285 266 0.06666666666666667
285 348 0.09090909090909091
285 270 0.1111111111111111
286 275 0.0625
286 278 0.07142857142857142
286 312 0.14285714285714285
286 393 0.5
286 381 0.125
286 271 0.05263157894736842
287 392 0.16666666666666666
287 299 0.2
287 436 0.16666666666666666
287 263 0.04
288 377 0.14285714285714285
288 431 0.5
288 267 0.08333333333333333
288 269 0.07692307692307693
288 407 0.5
289 297 0.16666666666666666
289 404 0.25
289 268 0.05
289 358 0.16666666666666666
289 308 0.125
290 370 0.25
290 276 0.05555555555555555
290 325 0.3333333333333333
290 278 0.07142857142857142
290 263 0.04
290 271 0.05263157894736842
291 280 0.0625
291 352 0.125
291 330 0.09090909090909091
291 315 0.1111111111111111
291 441 0.16666666666666666
292 264 0.02631578947368421
292 337 0.09090909090909091
292 338 0.14285714285714285
292 416 0.5
292 286 0.08333333333333333
293 353 0.07692307692307693
293 277 0.16666666666666666
293 318 0.06666666666666667
293 335 0.25
294 276 0.05555555555555555
295 264 0.02631578947368421
295 305 0.1111111111111111
295 300 0.07692307692307693
295 413 0.14285714285714285
296 335 0.25
296 277 0.16666666666666666
296 293 0.1111111111111111
297 289 0.09090909090909091
297 342 0.08333333333333333
297 391 0.5
298 312 0.14285714285714285
298 371 0.3333333333333333
298 444 0.3333333333333333
298 278 0.07142857142857142
299 287 0.1111111111111111
299 403 0.25
299 263 0.04
300 305 0.1111111111111111
300 422 0.125
300 295 0.1
300 362 0.1111111111111111
300 413 0.14285714285714285
300 394 0.3333333333333333
301 281 0.07692307692307693
301 396 0.125
301 317 0.08333333333333333
302 264 0.02631578947368421
302 425 0.25
302 339 0.25
302 278 0.07142857142857142
303 331 0.08333333333333333
303 268 0.05
304 264 0.02631578947368421
304 314 0.06666666666666667
304 451 0.14285714285714285
304 341 0.06666666666666667
305 300 0.07692307692307693
305 413 0.14285714285714285
305 295 0.1
306 266 0.06666666666666667
306 459 0.25
307 384 0.25
307 353 0.07692307692307693
307 275 0.0625
307 350 0.2
307 271 0.05263157894736842
308 289 0.09090909090909091
308 402 0.25
308 420 0.25
308 460 0.5
309 363 0.16666666666666666
309 283 0.2
309 269 0.07692307692307693
309 311 0.5
310 270 0.1111111111111111
311 309 0.125
312 298 0.125
312 286 0.08333333333333333
312 270 0.1111111111111111
312 381 0.125
313 265 0.09090909090909091
314 304 0.1
314 433 0.09090909090909091
314 324 0.0625
314 341 0.06666666666666667
314 326 0.16666666666666666
314 264 0.02631578947368421
314 334 0.125
315 280 0.0625
315 356 0.08333333333333333
315 291 0.08333333333333333
315 324 0.0625
315 278 0.07142857142857142
316 276 0.05555555555555555
316 294 0.25
317 449 0.16666666666666666
317 386 0.16666666666666666
317 281 0.07692307692307693
317 396 0.125
317 301 0.125
317 351 0.125
318 320 0.06666666666666667
318 275 0.0625
318 293 0.1111111111111111
318 295 0.1
318 323 0.14285714285714285
318 271 0.05263157894736842
318 319 0.1
319 320 0.06666666666666667
319 337 0.09090909090909091
319 434 0.14285714285714285
319 323 0.14285714285714285
319 318 0.06666666666666667
320 340 0.125
320 318 0.06666666666666667
320 421 0.16666666666666666
320 409 0.25
320 348 0.09090909090909091
320 286 0.08333333333333333
320 319 0.1
321 306 0.2
321 266 0.06666666666666667
321 438 0.2
322 321 0.16666666666666666
322 266 0.06666666666666667
322 362 0.1111111111111111
322 285 0.16666666666666666
323 447 0.5
323 286 0.08333333333333333
323 318 0.06666666666666667
323 319 0.1
324 304 0.1
324 454 0.16666666666666666
324 264 0.02631578947368421
324 329 0.2
324 314 0.06666666666666667
324 315 0.1111111111111111
324 332 0.25
324 346 0.25
325 290 0.1111111111111111
326 264 0.02631578947368421
326 433 0.09090909090909091
326 314 0.06666666666666667
327 320 0.06666666666666667
327 336 0.25
327 284 0.16666666666666666
327 397 0.5
328 268 0.05
329 443 0.25
329 324 0.0625
330 280 0.0625
330 291 0.08333333333333333
330 428 0.5
330 349 0.2
330 263 0.04
331 455 0.3333333333333333
331 408 0.2
331 281 0.07692307692307693
331 268 0.05
331 446 0.25
331 303 0.2
332 324 0.0625
332 263 0.04
333 282 0.08333333333333333
334 264 0.02631578947368421
334 314 0.06666666666666667
334 341 0.06666666666666667
334 366 0.1
335 296 0.2
335 293 0.1111111111111111
336 289 0.09090909090909091
336 265 0.09090909090909091
336 327 0.14285714285714285
337 305 0.1111111111111111
337 292 0.125
337 342 0.08333333333333333
337 381 0.125
337 318 0.06666666666666667
337 319 0.1
338 264 0.02631578947368421
338 418 0.5
338 292 0.125
338 325 0.3333333333333333
339 425 0.25
339 302 0.14285714285714285
340 320 0.06666666666666667
340 409 0.25
340 348 0.09090909090909091
340 421 0.16666666666666666
341 304 0.1
341 385 0.14285714285714285
341 433 0.09090909090909091
341 264 0.02631578947368421
341 314 0.06666666666666667
341 334 0.125
342 360 0.25
342 404 0.25
342 337 0.09090909090909091
342 264 0.02631578947368421
342 297 0.16666666666666666
342 410 0.25
343 278 0.07142857142857142
344 345 0.5
344 275 0.0625
344 271 0.05263157894736842
345 344 0.2
346 324 0.0625
346 454 0.16666666666666666
347 282 0.08333333333333333
347 412 0.25
347 406 0.25
348 320 0.06666666666666667
348 432 0.5
348 340 0.125
348 285 0.16666666666666666
348 270 0.1111111111111111
348 383 0.1
349 272 0.06666666666666667
349 273 0.2
349 330 0.09090909090909091
349 269 0.07692307692307693
350 275 0.0625
350 307 0.08333333333333333
350 271 0.05263157894736842
351 281 0.07692307692307693
351 427 0.5
351 267 0.08333333333333333
351 317 0.08333333333333333
352 280 0.0625
352 376 0.14285714285714285
352 291 0.08333333333333333
352 411 0.16666666666666666
353 401 0.2
353 275 0.0625
353 293 0.1111111111111111
353 307 0.08333333333333333
353 382 0.25
353 271 0.05263157894736842
354 264 0.02631578947368421
354 304 0.1
354 314 0.06666666666666667
354 341 0.06666666666666667
354 385 0.14285714285714285
355 400 0.25
355 379 0.09090909090909091
355 276 0.05555555555555555
355 435 0.25
