500 1576
45 19 0.02631578947368421
45 94 0.08333333333333333
45 56 0.1
45 123 0.3333333333333333
45 30 0.043478260869565216
45 63 0.3333333333333333
46 24 0.08333333333333333
46 42 0.1111111111111111
47 32 0.05555555555555555
47 129 0.2
47 53 0.2
47 57 0.25
47 108 0.1
47 30 0.043478260869565216
48 99 0.25
48 105 0.3333333333333333
48 120 0.125
48 89 0.3333333333333333
48 13 0.041666666666666664
48 30 0.043478260869565216
48 77 0.1111111111111111
49 35 0.25
49 23 0.07692307692307693
50 51 0.047619047619047616
50 19 0.02631578947368421
50 44 0.1111111111111111
50 85 0.08333333333333333
51 114 0.14285714285714285
51 115 0.2
51 50 0.125
51 19 0.02631578947368421
51 85 0.08333333333333333
51 86 0.2
51 170 0.25
51 74 0.0625
51 44 0.1111111111111111
51 90 0.25
52 146 0.2
52 13 0.041666666666666664
53 106 0.07692307692307693
53 47 0.07692307692307693
54 204 0.25
54 171 0.125
54 28 0.08333333333333333
55 193 0.1111111111111111
55 28 0.08333333333333333
56 263 0.04
56 60 0.25
56 45 0.06666666666666667
56 135 0.16666666666666666
57 129 0.2
57 47 0.07692307692307693
58 39 0.14285714285714285
58 43 0.09090909090909091
58 46 0.2
58 31 0.0625
59 30 0.043478260869565216
59 71 0.25
60 56 0.1
60 135 0.16666666666666666
61 41 0.1111111111111111
61 34 0.1
61 203 0.5
62 38 0.16666666666666666
62 175 0.5
63 45 0.06666666666666667
64 33 0.07692307692307693
64 26 0.05
64 75 0.16666666666666666
64 206 0.25
64 65 0.08333333333333333
65 64 0.1
65 33 0.07692307692307693
65 137 0.25
65 188 0.5
65 93 0.14285714285714285
65 222 0.25
66 21 0.1111111111111111
66 15 0.06666666666666667
67 152 0.1111111111111111
67 17 0.03125
67 131 0.09090909090909091
68 121 0.125
68 56 0.1
68 25 0.05263157894736842
68 215 0.2
68 140 0.1111111111111111
68 158 0.2
69 81 0.16666666666666666
69 43 0.09090909090909091
69 196 0.5
69 143 0.14285714285714285
70 112 0.3333333333333333
70 169 0.09090909090909091
70 31 0.0625
71 59 0.25
71 30 0.043478260869565216
72 76 0.25
72 15 0.06666666666666667
73 41 0.1111111111111111
73 34 0.1
73 141 0.2
74 17 0.03125
74 18 0.045454545454545456
74 51 0.047619047619047616
74 113 0.5
74 218 0.5
74 124 0.125
74 173 0.2
74 31 0.0625
75 64 0.1
75 206 0.25
76 72 0.2
76 15 0.06666666666666667
77 48 0.07142857142857142
77 51 0.047619047619047616
77 18 0.045454545454545456
77 19 0.02631578947368421
77 44 0.1111111111111111
77 82 0.08333333333333333
78 144 0.2
78 21 0.1111111111111111
79 32 0.05555555555555555
79 220 0.16666666666666666
80 200 0.16666666666666666
80 18 0.045454545454545456
81 136 0.125
81 36 0.16666666666666666
81 69 0.125
82 18 0.045454545454545456
82 261 0.125
82 73 0.16666666666666666
82 42 0.1111111111111111
82 479 0.1
82 77 0.1111111111111111
82 95 0.08333333333333333
83 33 0.07692307692307693
83 26 0.05
83 101 0.25
84 17 0.03125
85 19 0.02631578947368421
85 50 0.125
85 51 0.047619047619047616
85 101 0.25
85 26 0.05
85 108 0.1
86 51 0.047619047619047616
86 19 0.02631578947368421
87 184 0.2
87 177 0.125
87 30 0.043478260869565216
88 17 0.03125
89 48 0.07142857142857142
90 51 0.047619047619047616
90 19 0.02631578947368421
91 186 0.3333333333333333
91 29 0.05555555555555555
91 198 0.2
92 48 0.07142857142857142
92 17 0.03125
92 18 0.045454545454545456
92 37 0.14285714285714285
92 138 0.1111111111111111
92 219 0.3333333333333333
92 157 0.3333333333333333
93 153 0.25
93 65 0.08333333333333333
93 52 0.16666666666666666
93 97 0.5
94 34 0.1
94 166 0.5
94 118 0.125
94 217 0.25
94 41 0.1111111111111111
94 45 0.06666666666666667
95 82 0.08333333333333333
95 35 0.25
95 119 0.3333333333333333
95 185 0.5
95 122 0.5
95 23 0.07692307692307693
95 13 0.041666666666666664
96 13 0.041666666666666664
96 22 0.125
96 133 0.2
97 93 0.14285714285714285
98 25 0.05263157894736842
99 48 0.07142857142857142
100 13 0.041666666666666664
100 134 0.1111111111111111
101 83 0.16666666666666666
101 85 0.08333333333333333
102 31 0.0625
103 14 0.1111111111111111
103 127 0.5
104 20 0.08333333333333333
105 48 0.07142857142857142
105 99 0.25
106 33 0.07692307692307693
106 178 0.25
106 179 0.1
106 20 0.08333333333333333
106 53 0.2
106 125 0.25
107 72 0.2
107 15 0.06666666666666667
108 256 0.07142857142857142
108 85 0.08333333333333333
108 87 0.14285714285714285
108 13 0.041666666666666664
108 30 0.043478260869565216
108 47 0.07692307692307693
109 58 0.14285714285714285
109 21 0.1111111111111111
109 78 0.2
109 117 0.25
110 26 0.05
110 180 0.25
110 134 0.1111111111111111
111 19 0.02631578947368421
111 32 0.05555555555555555
111 27 0.2
112 43 0.09090909090909091
112 70 0.2
113 74 0.0625
114 19 0.02631578947368421
114 50 0.125
114 51 0.047619047619047616
114 44 0.1111111111111111
115 19 0.02631578947368421
115 51 0.047619047619047616
115 86 0.2
116 36 0.16666666666666666
117 109 0.2
117 183 0.14285714285714285
118 217 0.25
118 155 0.07142857142857142
118 94 0.08333333333333333
118 223 0.07692307692307693
119 82 0.08333333333333333
119 95 0.08333333333333333
120 48 0.07142857142857142
120 89 0.3333333333333333
120 99 0.25
120 479 0.1
120 263 0.04
121 140 0.1111111111111111
121 68 0.09090909090909091
121 158 0.2
121 215 0.2
122 95 0.08333333333333333
123 45 0.06666666666666667
123 63 0.3333333333333333
124 128 0.5
124 74 0.0625
124 195 0.5
124 22 0.125
125 106 0.07692307692307693
125 156 0.3333333333333333
126 40 0.25
126 32 0.05555555555555555
126 220 0.16666666666666666
126 79 0.16666666666666666
127 103 0.2
128 124 0.125
129 104 0.25
129 57 0.25
129 47 0.07692307692307693
130 33 0.07692307692307693
131 17 0.03125
131 210 0.25
131 67 0.14285714285714285
131 169 0.09090909090909091
131 187 0.5
131 31 0.0625
132 14 0.1111111111111111
133 96 0.16666666666666666
133 238 0.08333333333333333
133 23 0.07692307692307693
134 100 0.25
134 26 0.05
134 52 0.16666666666666666
134 165 0.125
134 110 0.14285714285714285
135 56 0.1
135 60 0.25
135 213 0.14285714285714285
136 81 0.16666666666666666
136 151 0.5
136 183 0.14285714285714285
136 143 0.14285714285714285
137 65 0.08333333333333333
137 53 0.2
137 33 0.07692307692307693
138 163 0.2
138 139 0.2
138 92 0.08333333333333333
138 29 0.05555555555555555
138 191 0.16666666666666666
139 138 0.1111111111111111
139 191 0.16666666666666666
140 121 0.125
140 68 0.09090909090909091
140 212 0.25
140 25 0.05263157894736842
141 73 0.16666666666666666
141 202 0.16666666666666666
141 23 0.07692307692307693
142 104 0.25
142 20 0.08333333333333333
143 136 0.125
143 43 0.09090909090909091
143 21 0.1111111111111111
143 69 0.125
144 21 0.1111111111111111
144 78 0.2
144 213 0.14285714285714285
145 28 0.08333333333333333
146 49 0.2
146 52 0.16666666666666666
146 13 0.041666666666666664
147 26 0.05
147 154 0.5
147 38 0.16666666666666666
148 107 0.2
148 12 0.07142857142857142
148 61 0.14285714285714285
149 28 0.08333333333333333
149 55 0.2
150 17 0.03125
150 67 0.14285714285714285
151 136 0.125
152 17 0.03125
152 67 0.14285714285714285
152 164 0.16666666666666666
153 93 0.14285714285714285
153 165 0.125
154 147 0.2
155 118 0.125
155 73 0.16666666666666666
155 216 0.25
155 25 0.05263157894736842
155 202 0.16666666666666666
155 94 0.08333333333333333
155 207 0.5
156 106 0.07692307692307693
156 125 0.25
157 92 0.08333333333333333
158 121 0.125
158 68 0.09090909090909091
159 202 0.16666666666666666
159 155 0.07142857142857142
160 41 0.1111111111111111
160 34 0.1
161 42 0.1111111111111111
161 182 0.25
162 25 0.05263157894736842
163 138 0.1111111111111111
163 139 0.2
163 191 0.16666666666666666
164 152 0.1111111111111111
164 193 0.1111111111111111
164 189 0.3333333333333333
165 64 0.1
165 153 0.25
165 75 0.16666666666666666
165 190 0.5
165 134 0.1111111111111111
166 94 0.08333333333333333
167 23 0.07692307692307693
168 12 0.07142857142857142
169 208 0.5
169 17 0.03125
169 131 0.09090909090909091
169 70 0.2
169 209 0.25
169 221 0.25
170 51 0.047619047619047616
170 19 0.02631578947368421
171 193 0.1111111111111111
171 204 0.25
171 54 0.16666666666666666
172 24 0.08333333333333333
173 152 0.1111111111111111
173 74 0.0625
173 29 0.05555555555555555
174 15 0.06666666666666667
175 62 0.25
176 209 0.25
176 43 0.09090909090909091
177 223 0.07692307692307693
177 30 0.043478260869565216
177 87 0.14285714285714285
178 106 0.07692307692307693
178 181 0.5
179 106 0.07692307692307693
179 211 0.2
179 492 0.1111111111111111
179 194 0.16666666666666666
179 238 0.08333333333333333
180 65 0.08333333333333333
180 26 0.05
180 110 0.14285714285714285
181 178 0.25
182 161 0.25
182 42 0.1111111111111111
183 136 0.125
183 12 0.07142857142857142
183 117 0.25
183 39 0.14285714285714285
184 177 0.125
184 30 0.043478260869565216
184 87 0.14285714285714285
185 95 0.08333333333333333
186 91 0.14285714285714285
186 29 0.05555555555555555
187 131 0.09090909090909091
188 65 0.08333333333333333
189 152 0.1111111111111111
189 164 0.16666666666666666
190 165 0.125
191 138 0.1111111111111111
191 163 0.2
191 139 0.2
192 26 0.05
192 110 0.14285714285714285
193 152 0.1111111111111111
193 171 0.125
193 164 0.16666666666666666
193 221 0.25
193 55 0.2
194 179 0.1
194 222 0.25
194 211 0.2
195 124 0.125
196 69 0.125
197 29 0.05555555555555555
198 171 0.125
198 91 0.14285714285714285
198 29 0.05555555555555555
199 91 0.14285714285714285
199 29 0.05555555555555555
199 197 0.3333333333333333
200 80 0.25
200 18 0.045454545454545456
200 37 0.14285714285714285
201 200 0.16666666666666666
201 18 0.045454545454545456
201 37 0.14285714285714285
202 155 0.07142857142857142
202 141 0.2
202 159 0.3333333333333333
203 61 0.14285714285714285
204 171 0.125
204 54 0.16666666666666666
205 492 0.1111111111111111
205 20 0.08333333333333333
206 64 0.1
206 75 0.16666666666666666
207 155 0.07142857142857142
208 169 0.09090909090909091
209 176 0.25
209 169 0.09090909090909091
210 131 0.09090909090909091
210 223 0.07692307692307693
211 194 0.16666666666666666
211 179 0.1
212 25 0.05263157894736842
212 107 0.2
212 140 0.1111111111111111
213 56 0.1
213 144 0.2
213 140 0.1111111111111111
213 135 0.16666666666666666
214 32 0.05555555555555555
214 79 0.16666666666666666
215 121 0.125
215 68 0.09090909090909091
215 158 0.2
216 155 0.07142857142857142
216 45 0.06666666666666667
217 94 0.08333333333333333
217 118 0.125
218 74 0.0625
219 92 0.08333333333333333
219 157 0.3333333333333333
220 32 0.05555555555555555
220 40 0.25
220 126 0.2
220 79 0.16666666666666666
221 193 0.1111111111111111
221 169 0.09090909090909091
222 65 0.08333333333333333
222 194 0.16666666666666666
223 224 0.1
223 177 0.125
223 210 0.25
223 118 0.125
223 237 0.5
223 30 0.043478260869565216
224 225 0.1
224 234 0.2
224 227 0.2
224 461 0.08333333333333333
224 223 0.07692307692307693
225 224 0.1
225 226 0.16666666666666666
225 227 0.2
225 228 0.25
225 234 0.2
226 225 0.1
226 229 0.3333333333333333
226 230 0.2
227 224 0.1
227 225 0.1
228 232 0.25
228 225 0.1
229 226 0.16666666666666666
230 226 0.16666666666666666
230 231 0.25
231 233 0.25
231 230 0.2
232 235 0.5
232 228 0.25
233 229 0.3333333333333333
233 230 0.2
233 231 0.25
234 224 0.1
234 225 0.1
234 223 0.07692307692307693
235 232 0.25
236 227 0.2
237 223 0.07692307692307693
238 242 0.25
238 179 0.1
238 133 0.2
238 211 0.2
238 75 0.16666666666666666
238 492 0.1111111111111111
238 239 0.06666666666666667
239 240 0.1
239 256 0.07142857142857142
239 242 0.25
239 244 0.1
239 249 0.25
239 461 0.08333333333333333
239 238 0.08333333333333333
240 248 0.16666666666666666
240 241 0.25
240 243 0.125
240 244 0.1
240 239 0.06666666666666667
241 240 0.1
241 243 0.125
242 238 0.08333333333333333
242 239 0.06666666666666667
243 240 0.1
243 241 0.25
243 250 0.25
243 245 0.5
244 240 0.1
244 263 0.04
244 247 0.1
244 246 0.25
244 239 0.06666666666666667
245 243 0.125
246 244 0.1
246 247 0.1
247 249 0.25
247 244 0.1
247 252 0.3333333333333333
247 246 0.25
247 254 0.5
248 240 0.1
248 253 0.5
248 255 0.5
249 247 0.1
249 239 0.06666666666666667
250 243 0.125
250 251 0.5
251 250 0.25
252 239 0.06666666666666667
252 247 0.1
253 248 0.16666666666666666
254 247 0.1
255 248 0.16666666666666666
256 177 0.125
256 258 0.5
256 19 0.02631578947368421
256 257 0.5
256 259 0.25
256 108 0.1
256 14 0.1111111111111111
256 239 0.06666666666666667
257 256 0.07142857142857142
258 256 0.07142857142857142
259 256 0.07142857142857142
259 260 0.5
260 259 0.25
261 17 0.03125
261 82 0.08333333333333333
261 19 0.02631578947368421
261 262 0.5
261 155 0.07142857142857142
261 13 0.041666666666666664
262 261 0.125
263 320 0.07142857142857142
263 363 0.5
263 308 0.07692307692307693
263 276 0.07692307692307693
263 103 0.2
263 264 0.034482758620689655
263 327 0.5
263 56 0.1
263 340 0.5
263 213 0.14285714285714285
263 120 0.125
263 244 0.1
263 413 0.16666666666666666
264 289 0.05555555555555555
264 292 0.2
264 389 0.2
264 422 0.25
264 263 0.04
264 265 0.03125
264 266 0.047619047619047616
264 267 0.04
264 268 0.045454545454545456
264 275 0.09090909090909091
264 316 0.2
264 298 0.14285714285714285
264 394 0.1111111111111111
265 289 0.05555555555555555
265 421 0.16666666666666666
265 454 0.16666666666666666
265 264 0.034482758620689655
265 297 0.3333333333333333
265 266 0.047619047619047616
265 267 0.04
265 300 0.09090909090909091
265 270 0.2
265 335 0.1111111111111111
265 369 0.2
265 274 0.07142857142857142
265 403 0.3333333333333333
265 437 0.16666666666666666
265 283 0.1111111111111111
265 298 0.14285714285714285
266 303 0.3333333333333333
266 274 0.07142857142857142
266 342 0.125
266 319 0.05
266 311 0.1
266 264 0.034482758620689655
266 265 0.03125
266 299 0.1
266 377 0.3333333333333333
266 271 0.05555555555555555
267 432 0.2
267 296 0.058823529411764705
267 291 0.16666666666666666
267 341 0.25
267 278 0.125
267 345 0.5
267 264 0.034482758620689655
267 265 0.03125
267 428 0.3333333333333333
267 268 0.045454545454545456
267 269 0.25
268 273 0.125
268 371 0.3333333333333333
268 277 0.1111111111111111
268 294 0.1111111111111111
268 264 0.034482758620689655
268 281 0.125
268 267 0.04
268 390 0.16666666666666666
268 302 0.14285714285714285
268 351 0.16666666666666666
269 434 0.5
269 267 0.04
270 265 0.03125
270 394 0.1111111111111111
271 272 0.14285714285714285
271 290 0.5
271 323 0.16666666666666666
271 279 0.1
271 266 0.047619047619047616
271 343 0.25
271 274 0.07142857142857142
271 317 0.3333333333333333
272 301 0.06666666666666667
272 271 0.05555555555555555
273 284 0.125
273 268 0.045454545454545456
273 349 0.07692307692307693
274 304 0.5
274 421 0.16666666666666666
274 279 0.1
274 344 0.3333333333333333
274 265 0.03125
274 266 0.047619047619047616
274 271 0.05555555555555555
275 264 0.034482758620689655
275 313 0.07142857142857142
275 306 0.25
275 364 0.5
275 454 0.16666666666666666
276 308 0.07692307692307693
276 295 0.07142857142857142
276 280 0.25
276 263 0.04
276 445 0.5
276 446 0.5
277 388 0.25
277 459 0.25
277 268 0.045454545454545456
278 392 0.2
278 370 0.3333333333333333
278 267 0.04
278 418 0.3333333333333333
279 452 0.16666666666666666
279 274 0.07142857142857142
279 323 0.16666666666666666
279 391 0.25
279 271 0.05555555555555555
280 331 0.14285714285714285
280 276 0.07692307692307693
281 268 0.045454545454545456
281 390 0.16666666666666666
282 322 0.125
282 277 0.1111111111111111
282 281 0.125
282 396 0.125
282 351 0.16666666666666666
282 338 0.1
282 285 0.1
282 319 0.05
283 265 0.03125
283 420 0.16666666666666666
283 381 0.14285714285714285
283 286 0.25
284 273 0.125
284 326 0.14285714285714285
284 439 0.14285714285714285
285 282 0.0625
285 396 0.125
285 322 0.125
285 319 0.05
286 283 0.1111111111111111
287 264 0.034482758620689655
287 292 0.2
287 407 0.16666666666666666
288 433 0.25
288 293 0.09090909090909091
288 310 0.16666666666666666
288 438 0.2
288 264 0.034482758620689655
288 409 0.14285714285714285
288 267 0.04
288 318 0.1
289 384 0.25
289 395 0.16666666666666666
289 404 0.25
289 393 0.16666666666666666
289 264 0.034482758620689655
289 265 0.03125
289 267 0.04
289 348 0.2
290 271 0.05555555555555555
291 267 0.04
291 443 0.5
292 264 0.034482758620689655
292 287 0.16666666666666666
293 288 0.058823529411764705
293 318 0.1
293 310 0.16666666666666666
293 438 0.2
294 288 0.058823529411764705
294 268 0.045454545454545456
294 293 0.09090909090909091
294 286 0.25
294 375 0.2
295 448 0.3333333333333333
295 411 0.2
295 276 0.07692307692307693
295 309 0.125
295 455 0.3333333333333333
295 427 0.2
296 336 0.25
296 352 0.25
296 308 0.07692307692307693
296 464 0.07142857142857142
296 361 0.5
296 267 0.04
296 333 0.1111111111111111
296 397 0.25
297 265 0.03125
298 264 0.034482758620689655
298 265 0.03125
298 359 0.2
299 312 0.3333333333333333
299 266 0.047619047619047616
299 330 0.25
299 319 0.05
300 265 0.03125
300 437 0.16666666666666666
300 421 0.16666666666666666
300 270 0.2
300 297 0.3333333333333333
301 272 0.14285714285714285
301 337 0.16666666666666666
301 307 0.2
301 436 0.125
301 311 0.1
301 460 0.16666666666666666
301 365 0.16666666666666666
301 271 0.05555555555555555
302 417 0.16666666666666666
302 268 0.045454545454545456
302 390 0.16666666666666666
303 266 0.047619047619047616
303 298 0.14285714285714285
304 274 0.07142857142857142
305 289 0.05555555555555555
305 425 0.25
305 423 0.1111111111111111
305 393 0.16666666666666666
305 395 0.16666666666666666
305 348 0.2
306 289 0.05555555555555555
306 275 0.09090909090909091
307 301 0.06666666666666667
308 408 0.5
308 276 0.07692307692307693
308 294 0.1111111111111111
308 263 0.04
308 296 0.058823529411764705
308 378 0.25
308 334 0.25
309 314 0.0625
309 295 0.07142857142857142
310 288 0.058823529411764705
310 293 0.09090909090909091
311 376 0.16666666666666666
311 313 0.07142857142857142
311 266 0.047619047619047616
311 355 0.25
311 301 0.06666666666666667
312 299 0.1
313 400 0.16666666666666666
313 275 0.09090909090909091
313 381 0.14285714285714285
313 311 0.1
313 284 0.125
313 365 0.16666666666666666
313 367 0.3333333333333333
314 320 0.07142857142857142
314 464 0.07142857142857142
314 386 0.2
314 309 0.125
314 295 0.07142857142857142
314 329 0.3333333333333333
314 442 0.25
314 331 0.14285714285714285
315 402 0.16666666666666666
315 277 0.1111111111111111
316 264 0.034482758620689655
316 407 0.16666666666666666
316 287 0.16666666666666666
317 272 0.14285714285714285
317 271 0.05555555555555555
318 288 0.058823529411764705
318 416 0.5
318 293 0.09090909090909091
318 310 0.16666666666666666
319 424 0.09090909090909091
319 385 0.125
319 339 0.16666666666666666
319 342 0.125
319 379 0.2
319 282 0.0625
319 299 0.1
319 266 0.047619047619047616
319 382 0.14285714285714285
319 285 0.1
320 321 0.16666666666666666
320 324 0.08333333333333333
320 263 0.04
320 328 0.5
320 314 0.0625
320 347 0.25
321 320 0.07142857142857142
321 409 0.14285714285714285
321 457 0.3333333333333333
322 282 0.0625
322 285 0.1
322 453 0.125
323 307 0.2
323 271 0.05555555555555555
323 279 0.1
324 320 0.07142857142857142
324 291 0.16666666666666666
324 325 0.25
324 387 0.5
324 350 0.058823529411764705
324 383 0.5
325 324 0.08333333333333333
325 350 0.058823529411764705
326 456 0.3333333333333333
326 284 0.125
326 439 0.14285714285714285
327 263 0.04
328 320 0.07142857142857142
329 314 0.0625
330 312 0.3333333333333333
330 299 0.1
331 280 0.25
331 281 0.125
331 314 0.0625
331 374 0.3333333333333333
332 324 0.08333333333333333
333 296 0.058823529411764705
333 291 0.16666666666666666
333 366 0.25
333 350 0.058823529411764705
333 430 0.25
334 308 0.07692307692307693
334 373 0.5
335 406 0.25
335 265 0.03125
335 267 0.04
335 300 0.09090909090909091
335 318 0.1
335 415 0.25
336 296 0.058823529411764705
337 301 0.06666666666666667
337 398 0.25
338 449 0.2
338 322 0.125
338 453 0.125
338 282 0.0625
338 396 0.125
338 285 0.1
339 342 0.125
339 319 0.05
340 263 0.04
341 432 0.2
341 267 0.04
342 266 0.047619047619047616
342 339 0.16666666666666666
342 410 0.5
342 319 0.05
343 272 0.14285714285714285
343 271 0.05555555555555555
344 274 0.07142857142857142
345 267 0.04
346 276 0.07692307692307693
347 320 0.07142857142857142
347 414 0.5
348 289 0.05555555555555555
348 305 0.07692307692307693
349 481 0.07692307692307693
349 273 0.125
349 419 0.16666666666666666
349 423 0.1111111111111111
349 360 0.09090909090909091
349 353 0.1
350 464 0.07142857142857142
350 356 0.2
350 357 0.1111111111111111
350 324 0.08333333333333333
350 362 0.3333333333333333
350 399 0.2
350 333 0.1111111111111111
350 325 0.25
351 282 0.0625
351 268 0.045454545454545456
351 285 0.1
352 336 0.25
352 288 0.058823529411764705
352 296 0.058823529411764705
353 360 0.09090909090909091
353 481 0.07692307692307693
353 419 0.16666666666666666
353 349 0.07692307692307693
353 358 0.14285714285714285
354 288 0.058823529411764705
354 293 0.09090909090909091
354 310 0.16666666666666666
355 417 0.16666666666666666
355 311 0.1
356 413 0.16666666666666666
356 350 0.058823529411764705
357 368 0.16666666666666666
357 413 0.16666666666666666
357 350 0.058823529411764705
358 360 0.09090909090909091
358 353 0.1
358 349 0.07692307692307693
359 298 0.14285714285714285
359 283 0.1111111111111111
360 376 0.16666666666666666
360 353 0.1
360 450 0.5
360 349 0.07692307692307693
360 358 0.14285714285714285
361 296 0.058823529411764705
362 357 0.1111111111111111
362 350 0.058823529411764705
363 263 0.04
364 275 0.09090909090909091
365 313 0.07142857142857142
365 301 0.06666666666666667
365 337 0.16666666666666666
366 333 0.1111111111111111
366 430 0.25
367 313 0.07142857142857142
367 326 0.14285714285714285
368 356 0.2
368 357 0.1111111111111111
368 350 0.058823529411764705
368 399 0.2
369 265 0.03125
369 300 0.09090909090909091
369 437 0.16666666666666666
370 278 0.125
371 281 0.125
371 268 0.045454545454545456
372 307 0.2
373 334 0.25
374 331 0.14285714285714285
374 268 0.045454545454545456
375 420 0.16666666666666666
375 294 0.1111111111111111
375 359 0.2
376 360 0.09090909090909091
376 435 0.5
376 311 0.1
377 266 0.047619047619047616
378 308 0.07692307692307693
378 357 0.1111111111111111
379 382 0.14285714285714285
379 319 0.05
380 377 0.3333333333333333
380 266 0.047619047619047616
381 313 0.07142857142857142
381 283 0.1111111111111111
381 444 0.5
382 379 0.2
382 385 0.125
382 339 0.16666666666666666
382 319 0.05
383 324 0.08333333333333333
384 289 0.05555555555555555
384 412 0.2
385 379 0.2
385 424 0.09090909090909091
385 339 0.16666666666666666
385 382 0.14285714285714285
385 319 0.05
386 329 0.3333333333333333
386 314 0.0625
386 442 0.25
387 324 0.08333333333333333
388 277 0.1111111111111111
