500 1632
27 28 0.07142857142857142
27 66 0.1
27 207 0.14285714285714285
27 31 0.07142857142857142
28 481 0.07142857142857142
28 54 0.08333333333333333
28 56 0.1111111111111111
28 169 0.2
28 27 0.05
28 61 0.1111111111111111
29 26 0.058823529411764705
29 116 0.1111111111111111
29 53 0.16666666666666666
29 158 0.16666666666666666
30 129 0.14285714285714285
30 36 0.07692307692307693
30 78 0.1
30 72 0.08333333333333333
30 44 0.1
30 12 0.030303030303030304
30 46 0.08333333333333333
30 79 0.2
31 32 0.1
31 33 0.25
31 18 0.05555555555555555
31 131 0.16666666666666666
31 20 0.047619047619047616
31 27 0.05
31 110 0.14285714285714285
32 120 0.5
32 91 0.14285714285714285
32 43 0.25
32 31 0.07142857142857142
33 55 0.1111111111111111
33 31 0.07142857142857142
34 22 0.07142857142857142
34 159 0.3333333333333333
35 26 0.058823529411764705
35 171 0.25
36 97 0.08333333333333333
36 132 0.16666666666666666
36 30 0.0625
36 129 0.14285714285714285
36 24 0.05
36 62 0.14285714285714285
37 18 0.05555555555555555
37 69 0.1
38 40 0.3333333333333333
38 17 0.05555555555555555
38 111 0.09090909090909091
38 20 0.047619047619047616
38 57 0.07692307692307693
39 81 0.25
39 50 0.2
39 19 0.09090909090909091
39 73 0.14285714285714285
39 71 0.3333333333333333
39 25 0.058823529411764705
39 82 0.09090909090909091
39 14 0.03125
40 38 0.08333333333333333
41 153 0.14285714285714285
41 17 0.05555555555555555
41 194 0.125
41 25 0.058823529411764705
42 148 0.5
42 117 0.16666666666666666
42 24 0.05
42 111 0.09090909090909091
42 238 0.07692307692307693
42 127 0.25
43 32 0.1
43 18 0.05555555555555555
44 58 0.25
44 12 0.030303030303030304
44 21 0.06666666666666667
44 30 0.0625
45 12 0.030303030303030304
46 114 0.14285714285714285
46 23 0.1111111111111111
46 124 0.125
46 130 0.3333333333333333
46 30 0.0625
46 47 0.25
47 114 0.14285714285714285
47 46 0.08333333333333333
48 16 0.041666666666666664
48 25 0.058823529411764705
48 14 0.03125
49 22 0.07142857142857142
49 95 0.125
50 12 0.030303030303030304
50 39 0.0625
51 16 0.041666666666666664
51 142 0.5
51 166 0.25
51 152 0.3333333333333333
51 25 0.058823529411764705
51 26 0.058823529411764705
51 59 0.16666666666666666
51 204 0.25
51 479 0.09090909090909091
51 14 0.03125
51 143 0.5
52 20 0.047619047619047616
53 29 0.125
53 158 0.16666666666666666
54 169 0.2
54 154 0.14285714285714285
54 207 0.14285714285714285
54 28 0.07142857142857142
54 191 0.25
55 33 0.25
55 164 0.25
55 100 0.25
55 195 0.25
56 140 0.5
56 34 0.16666666666666666
56 28 0.07142857142857142
56 54 0.08333333333333333
56 135 0.3333333333333333
57 17 0.05555555555555555
57 67 0.16666666666666666
57 20 0.047619047619047616
57 38 0.08333333333333333
57 180 0.1111111111111111
57 28 0.07142857142857142
57 141 0.16666666666666666
58 64 0.5
58 44 0.1
59 25 0.058823529411764705
59 51 0.05263157894736842
60 16 0.041666666666666664
60 25 0.058823529411764705
60 210 0.1
60 14 0.03125
61 18 0.05555555555555555
61 199 0.25
61 28 0.07142857142857142
61 34 0.16666666666666666
61 173 0.25
62 97 0.08333333333333333
62 132 0.16666666666666666
62 36 0.07692307692307693
63 103 0.25
63 65 0.16666666666666666
63 75 0.3333333333333333
63 15 0.058823529411764705
64 58 0.25
65 16 0.041666666666666664
65 150 0.5
65 63 0.125
66 183 0.2
66 154 0.14285714285714285
66 27 0.05
66 162 0.16666666666666666
66 119 0.16666666666666666
67 57 0.07692307692307693
67 147 0.09090909090909091
67 149 0.3333333333333333
68 104 0.16666666666666666
68 23 0.1111111111111111
69 18 0.05555555555555555
69 83 0.14285714285714285
69 37 0.25
69 461 0.08333333333333333
70 138 0.16666666666666666
70 12 0.030303030303030304
70 13 0.045454545454545456
70 22 0.07142857142857142
70 174 0.5
71 39 0.0625
72 96 0.2
72 112 0.25
72 50 0.2
72 84 0.125
72 21 0.06666666666666667
72 44 0.1
72 30 0.0625
73 82 0.09090909090909091
73 39 0.0625
74 13 0.045454545454545456
75 63 0.125
76 80 0.09090909090909091
76 19 0.09090909090909091
76 182 0.25
77 12 0.030303030303030304
78 72 0.08333333333333333
78 84 0.125
78 222 0.5
78 30 0.0625
78 23 0.1111111111111111
79 172 0.5
79 30 0.0625
79 78 0.1
80 59 0.16666666666666666
80 18 0.05555555555555555
80 19 0.09090909090909091
80 123 0.16666666666666666
80 76 0.14285714285714285
80 178 0.2
80 221 0.16666666666666666
81 73 0.14285714285714285
81 39 0.0625
82 73 0.14285714285714285
82 211 0.25
82 12 0.030303030303030304
82 165 0.25
82 39 0.0625
83 144 0.14285714285714285
83 91 0.14285714285714285
83 69 0.1
84 72 0.08333333333333333
84 78 0.1
84 87 0.25
85 27 0.05
86 16 0.041666666666666664
86 216 0.5
86 14 0.03125
87 129 0.14285714285714285
87 84 0.125
88 19 0.09090909090909091
88 238 0.07692307692307693
89 12 0.030303030303030304
90 263 0.041666666666666664
90 21 0.06666666666666667
90 151 0.1
91 32 0.1
91 83 0.14285714285714285
91 69 0.1
92 214 0.5
92 15 0.058823529411764705
93 74 0.16666666666666666
93 13 0.045454545454545456
93 223 0.0625
94 128 0.25
94 17 0.05555555555555555
94 218 0.25
94 15 0.058823529411764705
95 49 0.25
95 107 0.16666666666666666
95 22 0.07142857142857142
96 72 0.08333333333333333
96 112 0.25
97 161 0.5
97 36 0.07692307692307693
97 102 0.14285714285714285
97 24 0.05
97 157 0.25
97 62 0.14285714285714285
98 26 0.058823529411764705
98 181 0.125
99 15 0.058823529411764705
100 107 0.16666666666666666
100 55 0.1111111111111111
101 176 0.16666666666666666
101 52 0.3333333333333333
101 20 0.047619047619047616
102 24 0.05
102 97 0.08333333333333333
102 84 0.125
102 109 0.25
103 75 0.3333333333333333
103 63 0.125
104 24 0.05
104 44 0.1
104 146 0.5
104 68 0.25
105 91 0.14285714285714285
106 35 0.2
106 43 0.25
106 20 0.047619047619047616
106 209 0.5
107 171 0.25
107 100 0.25
107 95 0.125
108 12 0.030303030303030304
109 213 0.25
109 102 0.14285714285714285
110 180 0.1111111111111111
110 20 0.047619047619047616
110 31 0.07142857142857142
111 168 0.5
111 212 0.5
111 38 0.08333333333333333
111 40 0.3333333333333333
111 121 0.1
111 42 0.07692307692307693
112 72 0.08333333333333333
112 96 0.2
113 94 0.1111111111111111
113 38 0.08333333333333333
114 124 0.125
114 46 0.08333333333333333
114 47 0.25
115 16 0.041666666666666664
115 217 0.2
115 26 0.058823529411764705
115 53 0.16666666666666666
116 181 0.125
116 26 0.058823529411764705
116 156 0.5
116 29 0.125
116 53 0.16666666666666666
117 24 0.05
117 42 0.07692307692307693
117 198 0.5
118 21 0.06666666666666667
118 126 0.25
119 66 0.1
119 162 0.16666666666666666
120 32 0.1
121 160 0.25
121 65 0.16666666666666666
121 38 0.08333333333333333
121 111 0.09090909090909091
121 479 0.09090909090909091
121 175 0.16666666666666666
122 74 0.16666666666666666
122 13 0.045454545454545456
122 93 0.14285714285714285
123 80 0.09090909090909091
123 178 0.2
123 221 0.16666666666666666
124 114 0.14285714285714285
124 196 0.5
124 170 0.3333333333333333
124 46 0.08333333333333333
125 49 0.25
125 133 0.25
125 22 0.07142857142857142
125 13 0.045454545454545456
125 134 0.2
125 95 0.125
126 21 0.06666666666666667
126 118 0.25
127 42 0.07692307692307693
127 163 0.5
128 218 0.25
128 94 0.1111111111111111
129 84 0.125
129 36 0.07692307692307693
129 30 0.0625
129 87 0.25
130 114 0.14285714285714285
130 46 0.08333333333333333
131 145 0.5
131 202 0.16666666666666666
131 31 0.07142857142857142
132 136 0.2
132 36 0.07692307692307693
132 62 0.14285714285714285
133 125 0.1111111111111111
133 134 0.2
134 125 0.1111111111111111
134 133 0.25
135 56 0.1111111111111111
136 36 0.07692307692307693
136 132 0.16666666666666666
136 62 0.14285714285714285
136 44 0.1
137 32 0.1
138 12 0.030303030303030304
138 70 0.1111111111111111
138 263 0.041666666666666664
139 23 0.1111111111111111
140 56 0.1111111111111111
141 57 0.07692307692307693
141 190 0.5
141 15 0.058823529411764705
142 51 0.05263157894736842
143 51 0.05263157894736842
144 32 0.1
144 202 0.16666666666666666
144 83 0.14285714285714285
144 91 0.14285714285714285
144 69 0.1
145 131 0.16666666666666666
146 104 0.16666666666666666
147 256 0.058823529411764705
147 17 0.05555555555555555
147 67 0.16666666666666666
147 20 0.047619047619047616
147 179 0.25
147 57 0.07692307692307693
148 42 0.07692307692307693
149 57 0.07692307692307693
149 67 0.16666666666666666
150 65 0.16666666666666666
151 25 0.058823529411764705
151 90 0.16666666666666666
151 21 0.06666666666666667
151 14 0.03125
152 51 0.05263157894736842
152 151 0.1
153 41 0.125
153 155 0.3333333333333333
153 188 0.16666666666666666
154 66 0.1
154 18 0.05555555555555555
154 54 0.08333333333333333
154 119 0.16666666666666666
155 153 0.14285714285714285
155 92 0.2
156 116 0.1111111111111111
157 24 0.05
157 97 0.08333333333333333
158 53 0.16666666666666666
158 29 0.125
159 34 0.16666666666666666
159 27 0.05
160 121 0.1
160 175 0.16666666666666666
161 97 0.08333333333333333
162 66 0.1
162 183 0.2
162 119 0.16666666666666666
163 127 0.25
164 208 0.2
164 55 0.1111111111111111
165 200 0.2
165 82 0.09090909090909091
166 51 0.05263157894736842
166 204 0.25
167 219 0.2
167 22 0.07142857142857142
168 111 0.09090909090909091
169 28 0.07142857142857142
169 54 0.08333333333333333
170 124 0.125
170 46 0.08333333333333333
171 107 0.16666666666666666
171 35 0.2
172 79 0.2
173 61 0.1111111111111111
173 199 0.25
174 70 0.1111111111111111
175 160 0.25
175 121 0.1
175 103 0.25
175 15 0.058823529411764705
176 20 0.047619047619047616
176 101 0.2
176 110 0.14285714285714285
177 16 0.041666666666666664
177 14 0.03125
178 80 0.09090909090909091
178 123 0.16666666666666666
179 176 0.16666666666666666
179 147 0.09090909090909091
180 184 0.5
180 57 0.07692307692307693
180 179 0.25
180 464 0.09090909090909091
180 110 0.14285714285714285
181 193 0.5
181 26 0.058823529411764705
181 116 0.1111111111111111
181 98 0.2
181 158 0.16666666666666666
182 88 0.2
182 19 0.09090909090909091
182 76 0.14285714285714285
183 66 0.1
183 162 0.16666666666666666
183 119 0.16666666666666666
184 180 0.1111111111111111
185 12 0.030303030303030304
186 27 0.05
187 27 0.05
187 207 0.14285714285714285
188 153 0.14285714285714285
188 194 0.125
188 14 0.03125
189 74 0.16666666666666666
189 263 0.041666666666666664
189 13 0.045454545454545456
189 93 0.14285714285714285
190 141 0.16666666666666666
191 169 0.2
191 28 0.07142857142857142
191 54 0.08333333333333333
192 56 0.1111111111111111
192 135 0.3333333333333333
193 181 0.125
194 41 0.125
194 188 0.16666666666666666
194 197 0.5
194 25 0.058823529411764705
195 208 0.2
195 55 0.1111111111111111
196 124 0.125
197 194 0.125
198 117 0.16666666666666666
199 61 0.1111111111111111
199 173 0.25
200 82 0.09090909090909091
200 211 0.25
200 165 0.25
201 81 0.25
201 39 0.0625
201 73 0.14285714285714285
201 71 0.3333333333333333
202 144 0.14285714285714285
202 27 0.05
202 186 0.3333333333333333
202 131 0.16666666666666666
203 153 0.14285714285714285
204 51 0.05263157894736842
204 166 0.25
205 74 0.16666666666666666
205 13 0.045454545454545456
206 16 0.041666666666666664
206 210 0.1
206 14 0.03125
207 27 0.05
207 83 0.14285714285714285
207 187 0.25
207 54 0.08333333333333333
208 195 0.25
208 164 0.25
208 55 0.1111111111111111
209 106 0.16666666666666666
210 16 0.041666666666666664
210 60 0.2
210 206 0.16666666666666666
210 14 0.03125
210 223 0.0625
211 200 0.2
211 82 0.09090909090909091
212 111 0.09090909090909091
213 24 0.05
213 109 0.25
213 151 0.1
214 92 0.2
215 89 0.3333333333333333
215 12 0.030303030303030304
216 86 0.2
217 98 0.2
217 115 0.2
217 158 0.16666666666666666
218 128 0.25
218 94 0.1111111111111111
219 167 0.25
219 22 0.07142857142857142
219 95 0.125
220 16 0.041666666666666664
220 210 0.1
220 59 0.16666666666666666
220 14 0.03125
221 80 0.09090909090909091
221 256 0.058823529411764705
221 123 0.16666666666666666
222 78 0.1
223 96 0.2
223 224 0.1
223 210 0.1
223 225 0.1111111111111111
223 232 0.3333333333333333
223 217 0.2
223 263 0.041666666666666664
223 12 0.030303030303030304
223 93 0.14285714285714285
224 233 0.5
224 226 0.16666666666666666
224 228 0.1
224 229 0.125
224 223 0.0625
225 234 0.5
225 227 0.5
225 231 0.5
225 223 0.0625
226 224 0.1
226 228 0.1
226 229 0.125
227 225 0.1111111111111111
228 224 0.1
228 226 0.16666666666666666
228 236 0.25
228 229 0.125
228 230 0.5
229 224 0.1
229 226 0.16666666666666666
229 235 0.5
229 228 0.1
230 228 0.1
231 225 0.1111111111111111
232 225 0.1111111111111111
232 223 0.0625
233 224 0.1
234 225 0.1111111111111111
235 229 0.125
236 228 0.1
236 237 0.5
237 236 0.25
238 16 0.041666666666666664
238 240 0.09090909090909091
238 244 0.2
238 88 0.2
238 42 0.07692307692307693
238 76 0.14285714285714285
238 239 0.1
239 248 0.16666666666666666
239 241 0.16666666666666666
239 245 0.25
239 238 0.07692307692307693
239 254 0.3333333333333333
240 249 0.1111111111111111
240 242 0.5
240 243 0.5
240 246 0.5
240 238 0.07692307692307693
241 248 0.16666666666666666
241 245 0.25
241 239 0.1
242 240 0.09090909090909091
243 240 0.09090909090909091
244 238 0.07692307692307693
244 247 0.5
245 241 0.16666666666666666
245 239 0.1
246 240 0.09090909090909091
247 244 0.2
248 464 0.09090909090909091
248 241 0.16666666666666666
248 239 0.1
249 240 0.09090909090909091
249 250 0.16666666666666666
249 252 0.5
249 253 0.2
250 249 0.1111111111111111
250 251 0.25
250 461 0.08333333333333333
251 250 0.16666666666666666
251 253 0.2
252 249 0.1111111111111111
253 249 0.1111111111111111
253 251 0.25
254 253 0.2
254 239 0.1
255 240 0.09090909090909091
255 249 0.1111111111111111
256 257 0.5
256 258 0.125
256 147 0.09090909090909091
256 260 0.25
256 94 0.1111111111111111
256 54 0.08333333333333333
256 259 0.25
256 221 0.16666666666666666
256 14 0.03125
256 261 0.1
257 256 0.058823529411764705
258 256 0.058823529411764705
258 259 0.25
258 260 0.25
258 261 0.1
259 256 0.058823529411764705
259 258 0.125
260 256 0.058823529411764705
260 258 0.125
261 256 0.058823529411764705
261 178 0.2
261 262 0.5
261 134 0.2
261 258 0.125
261 15 0.058823529411764705
262 261 0.1
263 326 0.3333333333333333
263 322 0.16666666666666666
263 275 0.08333333333333333
263 244 0.2
263 278 0.125
263 138 0.16666666666666666
263 264 0.0625
263 90 0.16666666666666666
263 428 0.5
263 189 0.16666666666666666
263 223 0.0625
264 420 0.1111111111111111
264 263 0.041666666666666664
264 266 0.1
264 300 0.06666666666666667
264 330 0.125
264 335 0.1
265 288 0.058823529411764705
265 267 0.05
265 263 0.041666666666666664
265 264 0.0625
265 331 0.06666666666666667
265 445 0.25
265 272 0.04
265 305 0.125
265 275 0.08333333333333333
265 375 0.16666666666666666
265 283 0.09090909090909091
265 317 0.25
266 264 0.0625
266 330 0.125
266 335 0.1
266 420 0.1111111111111111
266 303 0.125
267 337 0.25
267 274 0.1111111111111111
267 356 0.3333333333333333
267 343 0.16666666666666666
267 332 0.09090909090909091
267 265 0.041666666666666664
267 268 0.2
267 269 0.09090909090909091
267 364 0.3333333333333333
267 271 0.1
268 267 0.05
269 280 0.0625
269 267 0.05
269 268 0.2
269 403 0.125
269 270 0.14285714285714285
270 331 0.06666666666666667
270 269 0.09090909090909091
270 437 0.5
271 267 0.05
271 412 0.16666666666666666
271 350 0.125
271 302 0.09090909090909091
272 273 0.09090909090909091
272 481 0.07142857142857142
272 277 0.2
272 407 0.2
272 280 0.0625
272 265 0.041666666666666664
272 423 0.2
272 284 0.058823529411764705
272 312 0.045454545454545456
272 446 0.16666666666666666
272 309 0.1
273 272 0.04
273 481 0.07142857142857142
273 403 0.125
273 284 0.058823529411764705
273 277 0.2
274 440 0.25
274 267 0.05
274 268 0.2
274 453 0.25
274 294 0.5
275 265 0.041666666666666664
275 276 0.09090909090909091
275 429 0.5
275 286 0.25
275 263 0.041666666666666664
276 297 0.05263157894736842
276 275 0.08333333333333333
276 324 0.1111111111111111
276 318 0.16666666666666666
276 263 0.041666666666666664
277 272 0.04
277 273 0.09090909090909091
278 393 0.25
278 361 0.125
278 275 0.08333333333333333
278 276 0.09090909090909091
278 263 0.041666666666666664
279 320 0.2
279 370 0.25
279 293 0.16666666666666666
279 295 0.16666666666666666
279 280 0.0625
279 395 0.2
279 269 0.09090909090909091
279 319 0.14285714285714285
280 272 0.04
280 307 0.1111111111111111
280 277 0.2
280 279 0.06666666666666667
280 281 0.1111111111111111
280 282 0.16666666666666666
280 269 0.09090909090909091
280 285 0.125
281 280 0.0625
281 285 0.125
281 287 0.0625
282 280 0.0625
282 442 0.2
282 451 0.14285714285714285
283 288 0.058823529411764705
283 265 0.041666666666666664
283 338 0.2
283 396 0.14285714285714285
283 304 0.16666666666666666
284 272 0.04
284 273 0.09090909090909091
284 290 0.08333333333333333
284 291 0.0625
284 376 0.25
284 313 0.2
284 383 0.16666666666666666
284 335 0.1
285 280 0.0625
285 281 0.1111111111111111
285 332 0.09090909090909091
285 431 0.5
286 275 0.08333333333333333
286 373 0.2
287 272 0.04
287 263 0.041666666666666664
287 404 0.16666666666666666
287 389 0.5
287 327 0.1111111111111111
287 281 0.1111111111111111
287 311 0.1111111111111111
287 349 0.1111111111111111
287 397 0.3333333333333333
288 292 0.07142857142857142
288 406 0.2
288 311 0.1111111111111111
288 296 0.16666666666666666
288 265 0.041666666666666664
288 283 0.09090909090909091
288 377 0.14285714285714285
288 351 0.25
289 363 0.1
289 265 0.041666666666666664
289 314 0.125
289 275 0.08333333333333333
289 401 0.07692307692307693
290 376 0.25
290 291 0.0625
290 284 0.058823529411764705
290 301 0.09090909090909091
290 383 0.16666666666666666
291 290 0.08333333333333333
291 347 0.058823529411764705
291 308 0.1
291 312 0.045454545454545456
291 298 0.1
291 299 0.125
291 284 0.058823529411764705
292 288 0.058823529411764705
292 321 0.3333333333333333
292 390 0.25
292 353 0.08333333333333333
292 344 0.16666666666666666
292 398 0.14285714285714285
292 367 0.25
293 458 0.3333333333333333
293 323 0.5
293 279 0.06666666666666667
294 274 0.1111111111111111
295 370 0.25
295 279 0.06666666666666667
296 288 0.058823529411764705
296 310 0.25
297 448 0.2
297 369 0.14285714285714285
297 276 0.09090909090909091
297 372 0.1111111111111111
297 346 0.1111111111111111
297 316 0.1111111111111111
297 426 0.16666666666666666
297 318 0.16666666666666666
297 399 0.2
298 312 0.045454545454545456
298 299 0.125
298 291 0.0625
298 405 0.125
298 355 0.2
299 347 0.058823529411764705
299 298 0.1
299 291 0.0625
299 308 0.1
300 417 0.125
300 341 0.09090909090909091
300 264 0.0625
300 329 0.1111111111111111
300 315 0.09090909090909091
300 413 0.2
300 430 0.1111111111111111
301 290 0.08333333333333333
301 438 0.14285714285714285
301 345 0.16666666666666666
301 284 0.058823529411764705
301 306 0.14285714285714285
301 447 0.16666666666666666
302 385 0.25
302 412 0.16666666666666666
302 425 0.25
302 350 0.125
302 271 0.1
303 264 0.0625
303 353 0.08333333333333333
303 266 0.1
303 433 0.14285714285714285
304 338 0.2
304 283 0.09090909090909091
304 410 0.14285714285714285
305 265 0.041666666666666664
305 331 0.06666666666666667
305 333 0.3333333333333333
306 347 0.058823529411764705
306 301 0.09090909090909091
306 438 0.14285714285714285
307 280 0.0625
307 281 0.1111111111111111
307 388 0.25
307 325 0.16666666666666666
307 409 0.25
308 299 0.125
308 347 0.058823529411764705
308 291 0.0625
308 405 0.125
309 272 0.04
309 432 0.16666666666666666
309 382 0.2
309 391 0.2
310 296 0.16666666666666666
310 332 0.09090909090909091
311 288 0.058823529411764705
311 281 0.1111111111111111
311 415 0.16666666666666666
311 349 0.1111111111111111
311 287 0.0625
312 272 0.04
312 339 0.07142857142857142
312 384 0.1
312 291 0.0625
312 308 0.1
312 298 0.1
312 371 0.1
312 402 0.14285714285714285
312 334 0.1
312 461 0.08333333333333333
313 290 0.08333333333333333
313 284 0.058823529411764705
313 383 0.16666666666666666
314 289 0.1111111111111111
314 342 0.125
315 329 0.1111111111111111
315 300 0.06666666666666667
315 430 0.1111111111111111
315 449 0.2
316 297 0.05263157894736842
316 426 0.16666666666666666
316 372 0.1111111111111111
317 265 0.041666666666666664
317 375 0.16666666666666666
318 297 0.05263157894736842
318 386 0.3333333333333333
318 276 0.09090909090909091
319 328 0.5
319 352 0.3333333333333333
319 270 0.14285714285714285
319 279 0.06666666666666667
320 295 0.16666666666666666
320 395 0.2
320 279 0.06666666666666667
321 292 0.07142857142857142
322 359 0.5
322 372 0.1111111111111111
322 263 0.041666666666666664
323 293 0.16666666666666666
324 368 0.3333333333333333
324 340 0.25
324 276 0.09090909090909091
324 358 0.16666666666666666
325 307 0.1111111111111111
325 422 0.5
325 327 0.1111111111111111
326 300 0.06666666666666667
326 263 0.041666666666666664
327 354 0.14285714285714285
327 444 0.25
327 325 0.16666666666666666
327 287 0.0625
328 319 0.14285714285714285
329 417 0.125
329 315 0.09090909090909091
329 300 0.06666666666666667
329 341 0.09090909090909091
330 264 0.0625
330 433 0.14285714285714285
330 266 0.1
330 420 0.1111111111111111
331 272 0.04
331 305 0.125
331 309 0.1
331 394 0.25
331 265 0.041666666666666664
331 366 0.16666666666666666
331 381 0.25
331 270 0.14285714285714285
332 336 0.125
332 267 0.05
332 285 0.125
332 310 0.25
333 305 0.125
334 312 0.045454545454545456
334 384 0.1
334 371 0.1
335 264 0.0625
335 424 0.5
335 266 0.1
335 451 0.14285714285714285
335 284 0.058823529411764705
336 348 0.5
336 332 0.09090909090909091
336 350 0.125
336 385 0.25
337 267 0.05
338 304 0.16666666666666666
338 283 0.09090909090909091
339 384 0.1
339 402 0.14285714285714285
339 371 0.1
339 342 0.125
339 312 0.045454545454545456
339 365 0.1111111111111111
339 334 0.1
340 324 0.1111111111111111
341 329 0.1111111111111111
341 315 0.09090909090909091
341 300 0.06666666666666667
341 413 0.2
341 430 0.1111111111111111
342 312 0.045454545454545456
342 305 0.125
342 314 0.125
342 339 0.07142857142857142
342 411 0.5
343 267 0.05
343 332 0.09090909090909091
343 427 0.5
344 296 0.16666666666666666
344 387 0.25
344 292 0.07142857142857142
345 306 0.14285714285714285
345 301 0.09090909090909091
345 447 0.16666666666666666
346 297 0.05263157894736842
346 314 0.125
346 361 0.125
346 369 0.14285714285714285
346 289 0.1111111111111111
347 306 0.14285714285714285
347 299 0.125
347 308 0.1
347 291 0.0625
347 379 0.16666666666666666
347 492 0.07142857142857142
347 435 0.3333333333333333
348 336 0.125
349 360 0.125
349 281 0.1111111111111111
349 311 0.1111111111111111
349 443 0.5
349 287 0.0625
350 336 0.125
350 380 0.25
350 302 0.09090909090909091
350 271 0.1
351 288 0.058823529411764705
351 377 0.14285714285714285
352 269 0.09090909090909091
352 319 0.14285714285714285
353 292 0.07142857142857142
353 264 0.0625
353 442 0.2
353 347 0.058823529411764705
353 396 0.14285714285714285
353 414 0.5
353 303 0.125
354 479 0.09090909090909091
354 444 0.25
354 327 0.1111111111111111
355 298 0.1
355 291 0.0625
355 308 0.1
356 337 0.25
356 267 0.05
357 379 0.16666666666666666
357 347 0.058823529411764705
358 340 0.25
358 363 0.1
358 324 0.1111111111111111
359 322 0.16666666666666666
360 378 0.14285714285714285
360 404 0.16666666666666666
360 349 0.1111111111111111
360 415 0.16666666666666666
361 346 0.1111111111111111
361 418 0.5
361 278 0.125
362 312 0.045454545454545456
362 339 0.07142857142857142
362 334 0.1
363 289 0.1111111111111111
363 314 0.125
363 419 0.25
363 374 0.1
363 358 0.16666666666666666
364 337 0.25
364 267 0.05
365 312 0.045454545454545456
365 371 0.1
365 362 0.25
365 339 0.07142857142857142
365 334 0.1
366 394 0.25
366 331 0.06666666666666667
366 381 0.25
367 321 0.3333333333333333
367 292 0.07142857142857142
368 324 0.1111111111111111
369 297 0.05263157894736842
369 346 0.1111111111111111
369 358 0.16666666666666666
369 455 0.5
370 279 0.06666666666666667
370 295 0.16666666666666666
371 312 0.045454545454545456
371 402 0.14285714285714285
371 339 0.07142857142857142
371 365 0.1111111111111111
371 334 0.1
372 400 0.14285714285714285
372 297 0.05263157894736842
372 322 0.16666666666666666
