#ignore first line
125 75 0.1111111111111111
125 206 0.25
126 53 0.05
126 462 0.07142857142857142
127 99 0.1111111111111111
127 13 0.024390243902439025
128 163 0.3333333333333333
128 22 0.06666666666666667
128 200 0.16666666666666666
128 74 0.07692307692307693
128 27 0.04
128 207 0.3333333333333333
128 112 0.09090909090909091
129 153 0.25
129 35 0.05555555555555555
129 28 0.038461538461538464
130 90 0.125
131 18 0.05555555555555555
131 61 0.1
131 151 0.3333333333333333
131 480 0.09090909090909091
132 75 0.1111111111111111
132 220 0.5
132 181 0.2
132 22 0.06666666666666667
132 96 0.1
133 208 0.5
133 48 0.1111111111111111
134 189 0.2
134 103 0.1
135 104 0.25
136 215 0.2
136 179 0.06666666666666667
136 63 0.125
136 54 0.125
136 23 0.047619047619047616
137 18 0.05555555555555555
137 64 0.14285714285714285
138 74 0.07692307692307693
138 27 0.04
138 173 0.125
139 118 0.125
140 137 0.2
140 100 0.2
140 44 0.06666666666666667
140 62 0.16666666666666666
140 212 0.5
141 145 0.09090909090909091
141 43 0.08333333333333333
142 121 0.2
143 192 0.16666666666666666
143 16 0.1111111111111111
144 49 0.0625
144 76 0.125
145 182 0.25
145 25 0.09090909090909091
145 43 0.08333333333333333
145 60 0.1111111111111111
145 141 0.25
145 239 0.07142857142857142
145 480 0.09090909090909091
146 187 0.16666666666666666
146 60 0.1111111111111111
146 38 0.1111111111111111
147 83 0.06666666666666667
148 129 0.14285714285714285
148 35 0.05555555555555555
148 28 0.038461538461538464
149 24 0.08333333333333333
150 108 0.125
150 66 0.16666666666666666
150 44 0.06666666666666667
151 131 0.125
152 18 0.05555555555555555
153 129 0.14285714285714285
153 28 0.038461538461538464
153 148 0.16666666666666666
154 106 0.09090909090909091
154 53 0.05
154 119 0.16666666666666666
154 82 0.07692307692307693
155 45 0.07142857142857142
156 87 0.06666666666666667
157 179 0.06666666666666667
157 31 0.0625
158 51 0.1
158 92 0.125
159 89 0.25
159 34 0.09090909090909091
160 155 0.2
160 45 0.07142857142857142
161 17 0.045454545454545456
161 191 0.1111111111111111
161 14 0.05263157894736842
161 71 0.1111111111111111
161 175 0.5
162 18 0.05555555555555555
162 87 0.06666666666666667
162 152 0.3333333333333333
163 128 0.08333333333333333
164 35 0.05555555555555555
164 28 0.038461538461538464
164 165 0.1111111111111111
165 182 0.25
165 35 0.05555555555555555
165 28 0.038461538461538464
165 164 0.14285714285714285
165 80 0.14285714285714285
166 26 0.07142857142857142
166 56 0.09090909090909091
167 193 0.25
167 482 0.1
167 191 0.1111111111111111
167 47 0.05555555555555555
168 74 0.07692307692307693
168 27 0.04
168 173 0.125
168 221 0.1
168 112 0.09090909090909091
169 17 0.045454545454545456
169 195 0.25
169 71 0.1111111111111111
169 120 0.3333333333333333
170 58 0.14285714285714285
170 70 0.2
171 74 0.07692307692307693
171 27 0.04
171 112 0.09090909090909091
172 99 0.1111111111111111
172 13 0.024390243902439025
172 94 0.125
173 138 0.16666666666666666
173 27 0.04
173 168 0.125
173 74 0.07692307692307693
174 19 0.041666666666666664
174 108 0.125
174 493 0.06666666666666667
175 161 0.1
176 19 0.041666666666666664
176 108 0.125
177 58 0.14285714285714285
177 70 0.2
178 146 0.16666666666666666
178 60 0.1111111111111111
178 38 0.1111111111111111
179 114 0.25
179 85 0.16666666666666666
179 136 0.1
179 217 0.25
179 194 0.3333333333333333
179 188 0.3333333333333333
179 157 0.2
179 31 0.0625
180 106 0.09090909090909091
181 82 0.07692307692307693
181 132 0.14285714285714285
181 45 0.07142857142857142
182 145 0.09090909090909091
182 165 0.1111111111111111
183 96 0.1
183 92 0.125
183 53 0.05
183 56 0.09090909090909091
184 33 0.25
184 21 0.06666666666666667
184 239 0.07142857142857142
185 73 0.3333333333333333
185 29 0.1
186 53 0.05
186 117 0.125
186 50 0.16666666666666666
187 146 0.16666666666666666
187 60 0.1111111111111111
187 38 0.1111111111111111
188 179 0.06666666666666667
189 134 0.25
189 103 0.1
190 155 0.2
190 45 0.07142857142857142
191 161 0.1
191 167 0.125
191 47 0.05555555555555555
191 216 0.5
192 27 0.04
192 143 0.25
192 16 0.1111111111111111
193 167 0.125
193 47 0.05555555555555555
194 179 0.06666666666666667
194 188 0.3333333333333333
195 17 0.045454545454545456
195 169 0.16666666666666666
196 20 0.058823529411764705
196 85 0.16666666666666666
197 67 0.125
198 107 0.25
198 95 0.2
198 39 0.07692307692307693
199 28 0.038461538461538464
199 35 0.05555555555555555
199 36 0.25
199 80 0.14285714285714285
200 67 0.125
200 128 0.08333333333333333
200 191 0.1111111111111111
200 32 0.2
201 34 0.09090909090909091
201 51 0.1
201 92 0.125
201 31 0.0625
202 106 0.09090909090909091
202 180 0.3333333333333333
203 82 0.07692307692307693
204 55 0.25
205 17 0.045454545454545456
205 71 0.1111111111111111
206 75 0.1111111111111111
206 125 0.25
207 163 0.3333333333333333
207 128 0.08333333333333333
208 133 0.25
209 155 0.2
209 45 0.07142857142857142
210 87 0.06666666666666667
211 26 0.07142857142857142
212 140 0.14285714285714285
213 51 0.1
213 92 0.125
213 158 0.25
214 56 0.09090909090909091
215 54 0.125
215 23 0.047619047619047616
215 136 0.1
216 191 0.1111111111111111
217 179 0.06666666666666667
217 44 0.06666666666666667
217 151 0.3333333333333333
218 157 0.2
218 31 0.0625
219 59 0.1111111111111111
219 124 0.16666666666666666
219 78 0.16666666666666666
220 132 0.14285714285714285
221 168 0.125
221 138 0.16666666666666666
221 74 0.07692307692307693
221 27 0.04
221 222 0.2
221 112 0.09090909090909091
222 27 0.04
222 221 0.1
222 112 0.09090909090909091
223 149 0.3333333333333333
223 24 0.08333333333333333
224 225 0.125
224 226 0.16666666666666666
224 35 0.05555555555555555
224 101 0.125
224 87 0.06666666666666667
224 60 0.1111111111111111
224 13 0.024390243902439025
224 227 0.5
225 235 0.1111111111111111
225 228 0.1
225 238 0.16666666666666666
225 224 0.07692307692307693
226 235 0.1111111111111111
226 231 0.25
226 224 0.07692307692307693
227 224 0.07692307692307693
228 225 0.125
228 234 0.25
228 236 0.25
228 229 0.1
228 230 0.25
229 233 0.5
229 237 0.5
229 228 0.1
229 236 0.25
229 232 0.25
230 234 0.25
230 228 0.1
231 226 0.16666666666666666
231 235 0.1111111111111111
232 229 0.1
232 238 0.16666666666666666
233 229 0.1
234 228 0.1
234 230 0.25
235 225 0.125
235 226 0.16666666666666666
235 238 0.16666666666666666
235 231 0.25
235 224 0.07692307692307693
236 228 0.1
236 229 0.1
237 229 0.1
238 225 0.125
238 235 0.1111111111111111
238 232 0.25
239 145 0.09090909090909091
239 164 0.14285714285714285
239 21 0.06666666666666667
239 244 0.1
239 184 0.2
239 256 0.5
239 240 0.07142857142857142
240 241 0.16666666666666666
240 242 0.14285714285714285
240 243 0.25
240 262 0.1111111111111111
240 247 0.16666666666666666
240 251 0.5
240 239 0.07142857142857142
241 244 0.1
241 254 0.25
241 240 0.07142857142857142
242 249 0.16666666666666666
242 255 0.5
242 240 0.07142857142857142
243 254 0.25
243 240 0.07142857142857142
244 241 0.16666666666666666
244 245 0.14285714285714285
244 246 0.25
244 239 0.07142857142857142
245 244 0.1
245 252 0.3333333333333333
245 239 0.07142857142857142
245 248 0.3333333333333333
246 244 0.1
247 244 0.1
247 253 0.5
247 246 0.25
247 240 0.07142857142857142
248 244 0.1
248 245 0.14285714285714285
249 465 0.07142857142857142
249 242 0.14285714285714285
249 250 0.3333333333333333
250 249 0.16666666666666666
250 242 0.14285714285714285
251 240 0.07142857142857142
252 245 0.14285714285714285
252 239 0.07142857142857142
253 247 0.16666666666666666
254 241 0.16666666666666666
254 243 0.25
255 242 0.14285714285714285
256 239 0.07142857142857142
257 258 0.25
257 35 0.05555555555555555
257 76 0.125
257 246 0.25
257 187 0.16666666666666666
257 28 0.038461538461538464
258 257 0.125
258 259 0.16666666666666666
259 258 0.25
259 260 0.25
259 462 0.07142857142857142
260 259 0.16666666666666666
260 261 0.5
261 260 0.25
262 49 0.0625
262 101 0.125
262 263 0.5
262 189 0.2
262 94 0.125
262 240 0.07142857142857142
263 262 0.1111111111111111
264 340 0.14285714285714285
264 328 0.16666666666666666
264 204 0.3333333333333333
264 6 0.07142857142857142
264 456 0.25
264 274 0.038461538461538464
264 265 0.041666666666666664
264 331 0.25
264 268 0.06666666666666667
264 270 0.1
264 272 0.03571428571428571
264 273 0.05
264 82 0.07692307692307693
264 83 0.06666666666666667
264 292 0.08333333333333333
264 309 0.5
264 23 0.047619047619047616
264 377 0.16666666666666666
264 382 0.25
265 412 0.125
265 296 0.14285714285714285
265 266 0.09090909090909091
265 267 0.07142857142857142
265 264 0.027777777777777776
265 334 0.16666666666666666
265 367 0.3333333333333333
265 398 0.2
265 306 0.2
265 308 0.09090909090909091
265 314 0.25
265 272 0.03571428571428571
266 265 0.041666666666666664
266 290 0.2
266 275 0.058823529411764705
266 443 0.14285714285714285
266 440 0.16666666666666666
267 450 0.2
267 307 0.16666666666666666
267 265 0.041666666666666664
267 299 0.3333333333333333
267 300 0.125
267 269 0.058823529411764705
268 387 0.09090909090909091
268 357 0.16666666666666666
268 264 0.027777777777777776
268 297 0.1
268 376 0.3333333333333333
268 271 0.16666666666666666
268 336 0.125
269 291 0.125
269 332 0.07142857142857142
269 298 0.05263157894736842
269 267 0.07142857142857142
269 300 0.125
269 347 0.08333333333333333
269 275 0.058823529411764705
269 415 0.25
270 273 0.05
270 337 0.3333333333333333
270 417 0.16666666666666666
270 438 0.3333333333333333
270 264 0.027777777777777776
271 297 0.1
271 268 0.06666666666666667
271 336 0.125
272 389 0.2
272 264 0.027777777777777776
272 265 0.041666666666666664
272 426 0.16666666666666666
272 465 0.07142857142857142
272 274 0.038461538461538464
272 276 0.1111111111111111
272 278 0.07692307692307693
272 279 0.08333333333333333
272 280 0.2
272 313 0.25
272 282 0.08333333333333333
272 283 0.2
272 287 0.0625
273 338 0.5
273 356 0.5
273 293 0.08333333333333333
273 264 0.027777777777777776
273 373 0.5
273 480 0.09090909090909091
273 270 0.1
273 432 0.25
274 386 0.125
274 451 0.16666666666666666
274 324 0.14285714285714285
274 295 0.09090909090909091
274 264 0.027777777777777776
274 272 0.03571428571428571
274 277 0.125
274 378 0.16666666666666666
274 281 0.045454545454545456
274 410 0.25
274 411 0.25
274 284 0.07692307692307693
274 381 0.16666666666666666
275 385 0.5
275 439 0.5
275 266 0.09090909090909091
275 395 0.16666666666666666
275 332 0.07142857142857142
275 269 0.058823529411764705
275 286 0.09090909090909091
275 366 0.09090909090909091
276 315 0.2
276 308 0.09090909090909091
276 303 0.3333333333333333
276 272 0.03571428571428571
277 274 0.038461538461538464
277 363 0.5
277 284 0.07692307692307693
277 310 0.5
278 434 0.25
278 344 0.2
278 420 0.1
278 272 0.03571428571428571
279 321 0.14285714285714285
279 392 0.1111111111111111
279 359 0.1111111111111111
279 343 0.125
279 272 0.03571428571428571
280 425 0.5
280 272 0.03571428571428571
281 417 0.16666666666666666
281 274 0.038461538461538464
281 323 0.125
281 340 0.14285714285714285
281 294 0.14285714285714285
281 322 0.06666666666666667
281 408 0.14285714285714285
281 285 0.06666666666666667
281 383 0.16666666666666666
282 401 0.25
282 402 0.125
282 387 0.09090909090909091
282 272 0.03571428571428571
283 272 0.03571428571428571
284 305 0.09090909090909091
284 274 0.038461538461538464
284 277 0.125
284 278 0.07692307692307693
284 354 0.25
284 341 0.5
284 335 0.1111111111111111
285 273 0.05
285 433 0.25
285 403 0.2
285 312 0.09090909090909091
285 281 0.045454545454545456
285 430 0.16666666666666666
285 319 0.2
285 352 0.1
286 275 0.058823529411764705
286 360 0.25
286 422 0.25
286 288 0.1
287 355 0.25
287 358 0.5
287 278 0.07692307692307693
287 296 0.14285714285714285
287 345 0.25
287 267 0.07142857142857142
287 364 0.5
287 272 0.03571428571428571
288 449 0.3333333333333333
288 378 0.16666666666666666
288 332 0.07142857142857142
288 286 0.09090909090909091
288 452 0.3333333333333333
289 435 0.5
289 388 0.5
289 278 0.07692307692307693
290 266 0.09090909090909091
290 444 0.125
291 298 0.05263157894736842
291 269 0.058823529411764705
291 362 0.3333333333333333
292 339 0.2
292 372 0.16666666666666666
292 264 0.027777777777777776
292 276 0.1111111111111111
292 460 0.5
292 301 0.125
293 273 0.05
293 455 0.16666666666666666
293 327 0.3333333333333333
293 282 0.08333333333333333
293 283 0.2
293 349 0.16666666666666666
293 335 0.1111111111111111
294 281 0.045454545454545456
294 393 0.2
294 408 0.14285714285714285
295 274 0.038461538461538464
295 379 0.5
295 413 0.16666666666666666
295 342 0.2
296 265 0.041666666666666664
296 365 0.5
296 287 0.0625
297 268 0.06666666666666667
297 351 0.25
297 318 0.25
297 271 0.16666666666666666
297 304 0.08333333333333333
298 291 0.125
298 316 0.16666666666666666
298 311 0.16666666666666666
298 380 0.16666666666666666
298 346 0.16666666666666666
298 443 0.14285714285714285
298 300 0.125
298 269 0.058823529411764705
298 286 0.09090909090909091
299 267 0.07142857142857142
300 441 0.5
300 298 0.05263157894736842
300 267 0.07142857142857142
300 269 0.058823529411764705
301 305 0.09090909090909091
301 266 0.09090909090909091
301 292 0.08333333333333333
301 287 0.0625
302 282 0.08333333333333333
302 279 0.08333333333333333
303 276 0.1111111111111111
304 361 0.125
304 374 0.25
304 391 0.16666666666666666
304 297 0.1
304 317 0.1
304 462 0.07142857142857142
305 325 0.14285714285714285
305 284 0.07692307692307693
305 301 0.125
305 326 0.2
305 370 0.1111111111111111
306 265 0.041666666666666664
306 412 0.125
307 298 0.05263157894736842
307 267 0.07142857142857142
307 334 0.16666666666666666
308 307 0.16666666666666666
308 276 0.1111111111111111
308 265 0.041666666666666664
308 429 0.2
308 287 0.0625
308 368 0.16666666666666666
309 264 0.027777777777777776
310 277 0.125
311 298 0.05263157894736842
311 347 0.08333333333333333
311 380 0.16666666666666666
312 433 0.25
312 403 0.2
312 285 0.06666666666666667
312 430 0.16666666666666666
312 319 0.2
313 389 0.2
313 272 0.03571428571428571
314 265 0.041666666666666664
314 412 0.125
315 329 0.5
315 276 0.1111111111111111
315 303 0.3333333333333333
316 298 0.05263157894736842
316 380 0.16666666666666666
317 361 0.125
317 462 0.07142857142857142
317 374 0.25
317 391 0.16666666666666666
317 304 0.08333333333333333
318 297 0.1
318 273 0.05
319 273 0.05
319 285 0.06666666666666667
319 312 0.09090909090909091
320 401 0.25
320 282 0.08333333333333333
321 343 0.125
321 279 0.08333333333333333
322 294 0.14285714285714285
322 399 0.2
322 281 0.045454545454545456
322 396 0.08333333333333333
322 383 0.16666666666666666
322 352 0.1
323 281 0.045454545454545456
323 322 0.06666666666666667
323 396 0.08333333333333333
323 407 0.1
324 274 0.038461538461538464
324 397 0.2
324 442 0.5
325 305 0.09090909090909091
325 290 0.2
325 330 0.14285714285714285
326 305 0.09090909090909091
326 370 0.1111111111111111
327 293 0.08333333333333333
328 377 0.16666666666666666
328 382 0.25
328 264 0.027777777777777776
329 315 0.2
330 292 0.08333333333333333
330 325 0.14285714285714285
330 424 0.2
331 456 0.25
331 264 0.027777777777777776
332 353 0.5
332 275 0.058823529411764705
332 375 0.16666666666666666
332 269 0.058823529411764705
332 333 0.5
332 288 0.1
333 332 0.07142857142857142
334 265 0.041666666666666664
334 307 0.16666666666666666
334 347 0.08333333333333333
335 421 0.5
335 349 0.16666666666666666
335 284 0.07692307692307693
335 293 0.08333333333333333
336 268 0.06666666666666667
336 350 0.25
336 271 0.16666666666666666
336 448 0.25
337 270 0.1
338 273 0.05
339 325 0.14285714285714285
339 292 0.08333333333333333
339 301 0.125
340 281 0.045454545454545456
340 417 0.16666666666666666
340 295 0.09090909090909091
340 264 0.027777777777777776
341 284 0.07692307692307693
342 295 0.09090909090909091
343 321 0.14285714285714285
343 394 0.125
343 359 0.1111111111111111
343 279 0.08333333333333333
344 420 0.1
344 278 0.07692307692307693
345 355 0.25
345 287 0.0625
346 298 0.05263157894736842
346 316 0.16666666666666666
346 286 0.09090909090909091
346 446 0.25
347 371 0.5
347 311 0.16666666666666666
347 298 0.05263157894736842
347 395 0.16666666666666666
347 269 0.058823529411764705
347 334 0.16666666666666666
348 342 0.2
348 295 0.09090909090909091
349 330 0.14285714285714285
349 293 0.08333333333333333
349 335 0.1111111111111111
350 448 0.25
350 336 0.125
351 297 0.1
351 268 0.06666666666666667
351 318 0.25
352 457 0.25
352 322 0.06666666666666667
352 384 0.2
352 285 0.06666666666666667
352 312 0.09090909090909091
353 332 0.07142857142857142
354 349 0.16666666666666666
354 284 0.07692307692307693
354 325 0.14285714285714285
355 345 0.25
355 287 0.0625
356 273 0.05
357 268 0.06666666666666667
357 404 0.5
357 390 0.25
358 287 0.0625
359 321 0.14285714285714285
359 394 0.125
359 279 0.08333333333333333
359 343 0.125
