#ignore first line
72 168 0.3333333333333333
73 189 0.5
73 61 0.09090909090909091
73 46 0.06666666666666667
74 57 0.1
74 26 0.047619047619047616
74 76 0.16666666666666666
75 115 0.5
75 52 0.09090909090909091
75 27 0.09090909090909091
75 44 0.1111111111111111
75 54 0.125
76 74 0.16666666666666666
76 20 0.05263157894736842
76 143 0.5
77 67 0.06666666666666667
77 197 0.25
77 86 0.043478260869565216
78 153 0.125
78 23 0.07692307692307693
78 103 0.1
78 120 0.1111111111111111
78 89 0.1111111111111111
78 16 0.027777777777777776
78 201 0.09090909090909091
78 48 0.07692307692307693
79 169 0.2
79 146 0.5
79 220 0.25
79 14 0.07692307692307693
80 57 0.1
81 42 0.08333333333333333
81 134 0.125
81 39 0.05555555555555555
81 50 0.07692307692307693
82 107 0.2
82 157 0.2
82 15 0.05
83 71 0.07692307692307693
84 180 0.16666666666666666
84 37 0.16666666666666666
84 212 0.16666666666666666
84 26 0.047619047619047616
84 93 0.16666666666666666
84 126 0.2
84 29 0.07142857142857142
84 96 0.125
85 19 0.1
85 196 0.5
85 22 0.05263157894736842
85 87 0.3333333333333333
85 25 0.09090909090909091
85 61 0.09090909090909091
86 257 0.07142857142857142
86 67 0.06666666666666667
86 38 0.08333333333333333
86 199 0.2
86 77 0.1111111111111111
86 141 0.1111111111111111
86 48 0.07692307692307693
86 147 0.125
86 217 0.2
86 218 0.25
86 155 0.09090909090909091
86 127 0.25
87 85 0.08333333333333333
87 22 0.05263157894736842
88 17 0.04
88 28 0.1111111111111111
88 135 0.14285714285714285
89 210 0.125
89 103 0.1
89 78 0.05555555555555555
89 23 0.07692307692307693
89 16 0.027777777777777776
90 91 0.14285714285714285
90 60 0.058823529411764705
90 45 0.1
90 104 0.5
91 81 0.1111111111111111
91 90 0.125
91 39 0.05555555555555555
91 50 0.07692307692307693
92 123 0.2
92 36 0.07692307692307693
92 139 0.2
93 177 0.2
93 84 0.0625
93 96 0.125
94 113 0.1111111111111111
94 56 0.0625
95 52 0.09090909090909091
95 27 0.09090909090909091
95 44 0.1111111111111111
95 54 0.125
96 58 0.125
96 83 0.25
96 84 0.0625
96 93 0.16666666666666666
96 71 0.07692307692307693
97 72 0.1111111111111111
98 112 0.5
98 24 0.07692307692307693
98 53 0.09090909090909091
98 56 0.0625
99 69 0.14285714285714285
99 54 0.125
100 68 0.14285714285714285
100 181 0.2
100 102 0.14285714285714285
100 47 0.125
100 64 0.14285714285714285
101 17 0.04
101 124 0.0625
101 28 0.1111111111111111
101 88 0.14285714285714285
102 20 0.05263157894736842
102 100 0.09090909090909091
102 30 0.05
102 40 0.08333333333333333
103 89 0.1111111111111111
103 78 0.05555555555555555
103 23 0.07692307692307693
103 16 0.027777777777777776
104 90 0.125
105 186 0.5
105 53 0.09090909090909091
105 71 0.07692307692307693
106 24 0.07692307692307693
107 82 0.125
107 15 0.05
108 161 0.3333333333333333
108 130 0.25
108 262 0.1111111111111111
108 151 0.1111111111111111
108 40 0.08333333333333333
108 30 0.05
108 47 0.125
108 16 0.027777777777777776
109 68 0.14285714285714285
109 100 0.09090909090909091
109 30 0.05
109 47 0.125
109 64 0.14285714285714285
110 50 0.07692307692307693
110 131 0.25
110 39 0.05555555555555555
110 42 0.08333333333333333
111 20 0.05263157894736842
112 98 0.16666666666666666
113 158 0.3333333333333333
113 192 0.14285714285714285
113 94 0.25
113 56 0.0625
114 42 0.08333333333333333
114 165 0.3333333333333333
114 22 0.05263157894736842
114 72 0.1111111111111111
115 75 0.14285714285714285
116 17 0.04
116 82 0.125
116 15 0.05
117 25 0.09090909090909091
117 179 0.16666666666666666
117 22 0.05263157894736842
117 167 0.25
118 17 0.04
118 124 0.0625
118 28 0.1111111111111111
118 170 0.16666666666666666
118 88 0.14285714285714285
119 31 0.09090909090909091
120 153 0.125
120 163 0.125
120 48 0.07692307692307693
120 78 0.05555555555555555
120 16 0.027777777777777776
121 43 0.1
121 195 0.25
122 38 0.08333333333333333
123 92 0.16666666666666666
123 36 0.07692307692307693
124 17 0.04
124 82 0.125
124 101 0.125
124 118 0.1111111111111111
124 170 0.16666666666666666
124 462 0.08333333333333333
124 222 0.25
124 15 0.05
124 150 0.25
125 17 0.04
125 121 0.2
125 212 0.16666666666666666
125 57 0.1
125 43 0.1
125 28 0.1111111111111111
126 84 0.0625
126 29 0.07142857142857142
126 79 0.1111111111111111
127 218 0.25
127 86 0.043478260869565216
128 26 0.047619047619047616
128 180 0.16666666666666666
129 53 0.09090909090909091
130 211 0.2
130 108 0.0625
131 193 0.14285714285714285
131 110 0.125
132 70 0.07692307692307693
133 69 0.14285714285714285
133 67 0.06666666666666667
133 77 0.1111111111111111
133 162 0.3333333333333333
133 136 0.3333333333333333
134 81 0.1111111111111111
134 42 0.08333333333333333
134 45 0.1
134 257 0.07142857142857142
134 216 0.125
135 17 0.04
135 170 0.16666666666666666
135 101 0.125
135 88 0.14285714285714285
136 133 0.125
137 36 0.07692307692307693
138 219 0.3333333333333333
138 20 0.05263157894736842
138 191 0.2
139 92 0.16666666666666666
139 36 0.07692307692307693
139 29 0.07142857142857142
140 46 0.06666666666666667
141 217 0.2
141 147 0.125
141 86 0.043478260869565216
142 33 0.2
142 113 0.1111111111111111
142 56 0.0625
143 76 0.16666666666666666
144 35 0.06666666666666667
144 60 0.058823529411764705
144 203 0.16666666666666666
145 70 0.07692307692307693
146 79 0.1111111111111111
147 141 0.1111111111111111
147 86 0.043478260869565216
147 199 0.2
148 117 0.1111111111111111
148 22 0.05263157894736842
148 184 0.5
149 102 0.14285714285714285
149 32 0.05
150 124 0.0625
150 222 0.25
151 211 0.2
151 108 0.0625
151 239 0.07142857142857142
151 224 0.045454545454545456
152 50 0.07692307692307693
152 45 0.1
152 39 0.05555555555555555
152 42 0.08333333333333333
153 201 0.09090909090909091
153 16 0.027777777777777776
153 78 0.05555555555555555
153 120 0.1111111111111111
154 46 0.06666666666666667
154 176 0.25
155 257 0.07142857142857142
155 86 0.043478260869565216
155 215 0.5
155 60 0.058823529411764705
155 141 0.1111111111111111
155 214 0.25
156 171 0.25
156 40 0.08333333333333333
157 82 0.125
157 107 0.2
157 15 0.05
158 113 0.1111111111111111
158 56 0.0625
159 56 0.0625
160 49 0.14285714285714285
160 32 0.05
161 108 0.0625
161 151 0.1111111111111111
162 133 0.125
162 136 0.3333333333333333
163 48 0.07692307692307693
163 173 0.1
163 78 0.05555555555555555
163 120 0.1111111111111111
164 66 0.25
164 482 0.047619047619047616
164 26 0.047619047619047616
165 114 0.14285714285714285
166 29 0.07142857142857142
167 25 0.09090909090909091
167 117 0.1111111111111111
167 22 0.05263157894736842
168 97 0.3333333333333333
168 72 0.1111111111111111
169 220 0.25
169 79 0.1111111111111111
170 124 0.0625
170 118 0.1111111111111111
170 135 0.14285714285714285
171 156 0.2
171 40 0.08333333333333333
172 58 0.125
173 163 0.125
173 48 0.07692307692307693
173 78 0.05555555555555555
173 23 0.07692307692307693
173 16 0.027777777777777776
174 67 0.06666666666666667
174 77 0.1111111111111111
175 72 0.1111111111111111
176 154 0.25
176 46 0.06666666666666667
177 58 0.125
177 172 0.3333333333333333
177 93 0.16666666666666666
178 35 0.06666666666666667
178 60 0.058823529411764705
179 25 0.09090909090909091
179 117 0.1111111111111111
179 22 0.05263157894736842
180 84 0.0625
180 212 0.16666666666666666
180 128 0.25
181 100 0.09090909090909091
181 30 0.05
181 47 0.125
182 17 0.04
182 28 0.1111111111111111
182 101 0.125
182 224 0.045454545454545456
183 32 0.05
184 148 0.2
185 465 0.08333333333333333
185 83 0.25
185 71 0.07692307692307693
186 105 0.16666666666666666
187 19 0.1
188 169 0.2
188 18 0.09090909090909091
188 123 0.2
188 36 0.07692307692307693
188 29 0.07142857142857142
189 73 0.14285714285714285
190 106 0.3333333333333333
190 24 0.07692307692307693
191 138 0.14285714285714285
191 192 0.14285714285714285
192 113 0.1111111111111111
192 138 0.14285714285714285
192 191 0.2
192 56 0.0625
193 73 0.14285714285714285
193 147 0.125
193 38 0.08333333333333333
193 131 0.25
193 110 0.125
194 35 0.06666666666666667
194 60 0.058823529411764705
194 203 0.16666666666666666
195 121 0.2
195 43 0.1
196 85 0.08333333333333333
197 67 0.06666666666666667
197 77 0.1111111111111111
198 202 0.16666666666666666
198 62 0.25
198 55 0.125
199 147 0.125
199 141 0.1111111111111111
199 86 0.043478260869565216
200 35 0.06666666666666667
200 60 0.058823529411764705
200 144 0.14285714285714285
201 23 0.07692307692307693
201 103 0.1
201 153 0.125
201 78 0.05555555555555555
201 207 0.14285714285714285
201 16 0.027777777777777776
202 165 0.3333333333333333
202 198 0.14285714285714285
202 55 0.125
203 194 0.16666666666666666
203 60 0.058823529411764705
203 144 0.14285714285714285
204 59 0.16666666666666666
205 221 0.25
205 14 0.07692307692307693
206 38 0.08333333333333333
207 153 0.125
207 201 0.09090909090909091
207 48 0.07692307692307693
207 173 0.1
207 16 0.027777777777777776
208 70 0.07692307692307693
209 34 0.2
210 89 0.1111111111111111
210 48 0.07692307692307693
210 78 0.05555555555555555
210 103 0.1
210 16 0.027777777777777776
211 130 0.25
211 108 0.0625
211 151 0.1111111111111111
212 84 0.0625
212 125 0.1111111111111111
212 180 0.16666666666666666
213 18 0.09090909090909091
214 257 0.07142857142857142
214 155 0.09090909090909091
215 155 0.09090909090909091
216 81 0.1111111111111111
216 50 0.07692307692307693
216 493 0.08333333333333333
216 134 0.125
216 39 0.05555555555555555
217 147 0.125
217 141 0.1111111111111111
217 86 0.043478260869565216
218 86 0.043478260869565216
218 127 0.25
219 138 0.14285714285714285
219 191 0.2
220 169 0.2
220 79 0.1111111111111111
221 205 0.25
221 14 0.07692307692307693
222 124 0.0625
222 150 0.25
223 27 0.09090909090909091
223 52 0.09090909090909091
224 230 0.5
224 226 0.5
224 227 0.25
224 228 0.16666666666666666
224 53 0.09090909090909091
224 182 0.14285714285714285
224 151 0.1111111111111111
224 264 0.024390243902439025
224 235 0.5
224 16 0.027777777777777776
224 32 0.05
225 224 0.045454545454545456
226 224 0.045454545454545456
227 233 0.5
227 224 0.045454545454545456
228 229 0.16666666666666666
228 231 0.5
228 224 0.045454545454545456
229 234 0.16666666666666666
229 228 0.16666666666666666
229 232 0.16666666666666666
230 224 0.045454545454545456
231 228 0.16666666666666666
232 234 0.16666666666666666
232 229 0.16666666666666666
232 238 0.5
233 227 0.25
234 236 0.25
234 229 0.16666666666666666
234 232 0.16666666666666666
235 224 0.045454545454545456
236 234 0.16666666666666666
236 237 0.5
237 236 0.25
238 232 0.16666666666666666
239 241 0.1
239 67 0.06666666666666667
239 246 0.2
239 151 0.1111111111111111
239 57 0.1
239 26 0.047619047619047616
239 240 0.16666666666666666
240 242 0.16666666666666666
240 243 0.1111111111111111
240 239 0.07142857142857142
241 249 0.3333333333333333
241 243 0.1111111111111111
241 254 0.5
241 239 0.07142857142857142
241 256 0.5
242 250 0.2
242 244 0.25
242 240 0.16666666666666666
243 241 0.1
243 251 0.16666666666666666
243 247 0.25
243 240 0.16666666666666666
244 242 0.16666666666666666
244 245 0.5
245 244 0.25
246 243 0.1111111111111111
246 239 0.07142857142857142
246 248 0.3333333333333333
247 243 0.1111111111111111
247 251 0.16666666666666666
248 246 0.2
249 241 0.1
249 239 0.07142857142857142
250 242 0.16666666666666666
250 248 0.3333333333333333
251 243 0.1111111111111111
251 255 0.5
251 247 0.25
252 250 0.2
252 253 0.3333333333333333
252 480 0.1111111111111111
253 250 0.2
253 252 0.2
254 241 0.1
255 251 0.16666666666666666
256 241 0.1
257 258 0.14285714285714285
257 259 0.2
257 214 0.25
257 43 0.1
257 155 0.09090909090909091
257 86 0.043478260869565216
257 134 0.125
258 257 0.07142857142857142
258 260 0.3333333333333333
258 261 0.3333333333333333
259 257 0.07142857142857142
259 258 0.14285714285714285
260 258 0.14285714285714285
260 259 0.2
261 258 0.14285714285714285
261 259 0.2
262 3 0.14285714285714285
262 54 0.125
262 7 0.16666666666666666
262 263 0.5
262 108 0.0625
262 30 0.05
263 262 0.1111111111111111
264 305 0.3333333333333333
264 323 0.058823529411764705
264 68 0.14285714285714285
264 325 0.3333333333333333
264 322 0.14285714285714285
264 266 0.05263157894736842
264 267 0.08333333333333333
264 269 0.125
264 419 0.16666666666666666
264 271 0.16666666666666666
264 272 0.037037037037037035
264 77 0.1111111111111111
264 274 0.05
264 420 0.16666666666666666
264 277 0.16666666666666666
264 54 0.125
264 301 0.5
264 156 0.2
264 330 0.1
264 224 0.045454545454545456
265 402 0.25
265 276 0.09090909090909091
265 270 0.09090909090909091
265 264 0.024390243902439025
266 338 0.1111111111111111
266 275 0.06666666666666667
266 293 0.14285714285714285
266 264 0.024390243902439025
266 281 0.058823529411764705
266 283 0.125
266 268 0.06666666666666667
266 303 0.06666666666666667
267 279 0.125
267 264 0.024390243902439025
267 266 0.05263157894736842
267 416 0.5
267 303 0.06666666666666667
267 336 0.125
268 281 0.058823529411764705
268 266 0.05263157894736842
268 293 0.14285714285714285
268 333 0.09090909090909091
268 344 0.3333333333333333
269 274 0.05
269 389 0.2
269 319 0.1
269 264 0.024390243902439025
270 265 0.125
270 337 0.25
270 307 0.2
270 427 0.125
270 383 0.125
271 328 0.06666666666666667
271 264 0.024390243902439025
272 289 0.07142857142857142
272 353 0.07692307692307693
272 295 0.0625
272 264 0.024390243902439025
272 363 0.16666666666666666
272 312 0.14285714285714285
272 270 0.09090909090909091
272 302 0.1
272 273 0.05555555555555555
272 386 0.14285714285714285
272 280 0.1
272 315 0.25
272 448 0.1111111111111111
273 323 0.058823529411764705
273 448 0.1111111111111111
273 425 0.125
273 348 0.125
273 339 0.09090909090909091
273 287 0.14285714285714285
273 272 0.037037037037037035
274 290 0.08333333333333333
274 419 0.16666666666666666
274 375 0.16666666666666666
274 264 0.024390243902439025
274 313 0.25
274 284 0.5
274 269 0.125
274 334 0.3333333333333333
274 288 0.2
275 308 0.08333333333333333
275 278 0.09090909090909091
275 326 0.09090909090909091
275 266 0.05263157894736842
275 268 0.06666666666666667
275 333 0.09090909090909091
275 396 0.5
275 304 0.05555555555555555
276 273 0.05555555555555555
276 265 0.125
276 409 0.5
276 384 0.14285714285714285
276 297 0.07692307692307693
277 282 0.1111111111111111
277 350 0.5
277 264 0.024390243902439025
278 369 0.16666666666666666
278 275 0.06666666666666667
278 298 0.16666666666666666
278 444 0.5
278 285 0.09090909090909091
278 272 0.037037037037037035
279 267 0.08333333333333333
279 291 0.14285714285714285
279 398 0.14285714285714285
280 386 0.14285714285714285
280 315 0.25
280 295 0.0625
280 272 0.037037037037037035
281 276 0.09090909090909091
281 376 0.3333333333333333
281 297 0.07692307692307693
281 266 0.05263157894736842
281 299 0.125
281 268 0.06666666666666667
281 429 0.16666666666666666
281 286 0.07692307692307693
282 349 0.08333333333333333
282 277 0.16666666666666666
282 311 0.14285714285714285
282 264 0.024390243902439025
283 266 0.05263157894736842
283 268 0.06666666666666667
283 367 0.07692307692307693
283 306 0.25
284 274 0.05
285 278 0.09090909090909091
285 441 0.5
285 448 0.1111111111111111
285 317 0.25
285 398 0.14285714285714285
285 272 0.037037037037037035
286 387 0.16666666666666666
286 390 0.1
286 391 0.06666666666666667
286 360 0.1
286 281 0.058823529411764705
286 456 0.1111111111111111
287 273 0.05555555555555555
287 425 0.125
287 348 0.125
288 274 0.05
288 362 0.16666666666666666
289 273 0.05555555555555555
289 292 0.08333333333333333
289 295 0.0625
289 280 0.1
289 378 0.5
289 316 0.2
289 302 0.1
289 272 0.037037037037037035
290 274 0.05
290 358 0.125
290 359 0.25
290 422 0.25
290 288 0.2
290 310 0.07142857142857142
291 298 0.16666666666666666
291 267 0.08333333333333333
291 279 0.125
291 336 0.125
292 289 0.07142857142857142
292 314 0.1
292 417 0.3333333333333333
292 294 0.1
293 266 0.05263157894736842
293 268 0.06666666666666667
293 437 0.5
294 345 0.1111111111111111
294 314 0.1
294 292 0.08333333333333333
294 327 0.1
294 346 0.09090909090909091
295 289 0.07142857142857142
295 369 0.16666666666666666
295 372 0.25
295 374 0.16666666666666666
295 280 0.1
295 459 0.2
295 447 0.3333333333333333
295 272 0.037037037037037035
296 452 0.3333333333333333
296 286 0.07692307692307693
296 390 0.1
297 276 0.09090909090909091
297 357 0.14285714285714285
297 281 0.058823529411764705
297 443 0.25
297 318 0.2
297 384 0.14285714285714285
298 291 0.14285714285714285
298 300 0.5
298 278 0.09090909090909091
299 281 0.058823529411764705
299 457 0.2
299 429 0.16666666666666666
300 298 0.16666666666666666
301 264 0.024390243902439025
302 289 0.07142857142857142
302 322 0.14285714285714285
302 405 0.5
302 439 0.5
302 272 0.037037037037037035
303 388 0.25
303 361 0.5
303 266 0.05263157894736842
303 267 0.08333333333333333
303 480 0.1111111111111111
303 283 0.125
303 398 0.14285714285714285
303 336 0.125
304 275 0.06666666666666667
304 293 0.14285714285714285
304 415 0.16666666666666666
304 395 0.125
304 381 0.14285714285714285
304 371 0.07142857142857142
304 335 0.1111111111111111
304 320 0.05263157894736842
305 264 0.024390243902439025
306 273 0.05555555555555555
306 283 0.125
306 304 0.05555555555555555
307 337 0.25
307 270 0.09090909090909091
308 275 0.06666666666666667
308 404 0.5
308 309 0.09090909090909091
308 410 0.3333333333333333
308 271 0.16666666666666666
308 320 0.05263157894736842
309 355 0.3333333333333333
309 308 0.08333333333333333
309 411 0.16666666666666666
309 343 0.5
310 449 0.5
310 290 0.08333333333333333
310 328 0.06666666666666667
310 438 0.125
310 408 0.3333333333333333
310 428 0.25
310 319 0.1
311 282 0.1111111111111111
311 347 0.25
311 349 0.08333333333333333
312 482 0.047619047619047616
312 363 0.16666666666666666
312 280 0.1
312 272 0.037037037037037035
313 274 0.05
314 292 0.08333333333333333
314 294 0.1
314 327 0.1
315 272 0.037037037037037035
315 280 0.1
316 289 0.07142857142857142
316 354 0.14285714285714285
317 402 0.25
317 285 0.09090909090909091
318 297 0.07692307692307693
318 443 0.25
319 365 0.25
319 389 0.2
319 269 0.125
319 310 0.07142857142857142
319 264 0.024390243902439025
320 370 0.1111111111111111
320 308 0.08333333333333333
320 421 0.2
320 440 0.2
320 423 0.3333333333333333
320 328 0.06666666666666667
320 332 0.25
320 304 0.05555555555555555
321 273 0.05555555555555555
321 425 0.125
321 323 0.058823529411764705
321 348 0.125
321 367 0.07692307692307693
322 324 0.5
322 302 0.1
322 264 0.024390243902439025
323 321 0.1111111111111111
323 273 0.05555555555555555
323 433 0.25
323 399 0.3333333333333333
323 264 0.024390243902439025
323 382 0.25
323 351 0.2
323 400 0.5
324 322 0.14285714285714285
325 305 0.3333333333333333
325 264 0.024390243902439025
326 353 0.07692307692307693
326 369 0.16666666666666666
326 275 0.06666666666666667
326 309 0.09090909090909091
326 407 0.25
326 379 0.5
327 314 0.1
327 292 0.08333333333333333
327 294 0.1
327 346 0.09090909090909091
327 330 0.1
328 310 0.07142857142857142
328 329 0.16666666666666666
328 394 0.16666666666666666
328 331 0.25
328 271 0.16666666666666666
328 320 0.05263157894736842
329 394 0.16666666666666666
329 331 0.25
329 328 0.06666666666666667
330 424 0.25
330 356 0.1
330 342 0.25
330 327 0.1
330 264 0.024390243902439025
331 329 0.16666666666666666
331 328 0.06666666666666667
332 370 0.1111111111111111
332 320 0.05263157894736842
333 340 0.09090909090909091
333 275 0.06666666666666667
333 268 0.06666666666666667
333 455 0.5
333 407 0.25
334 274 0.05
335 353 0.07692307692307693
335 371 0.07142857142857142
335 380 0.125
335 304 0.05555555555555555
336 267 0.08333333333333333
336 364 0.5
336 291 0.14285714285714285
336 303 0.06666666666666667
337 307 0.2
337 270 0.09090909090909091
338 268 0.06666666666666667
338 266 0.05263157894736842
338 401 0.5
338 308 0.08333333333333333
338 462 0.08333333333333333
339 273 0.05555555555555555
339 418 0.3333333333333333
