500 1638
64 52 0.06666666666666667
64 23 0.06666666666666667
64 216 0.14285714285714285
64 140 0.2
64 78 0.2
65 136 0.16666666666666666
65 126 0.14285714285714285
65 38 0.09090909090909091
66 32 0.1111111111111111
66 129 0.25
66 118 0.125
66 88 0.25
66 41 0.14285714285714285
66 74 0.125
66 27 0.08333333333333333
66 111 0.3333333333333333
67 57 0.25
67 35 0.09090909090909091
67 97 0.125
68 139 0.125
68 85 0.1111111111111111
68 167 0.25
68 55 0.05555555555555555
68 217 0.125
68 43 0.125
68 175 0.09090909090909091
69 68 0.06666666666666667
69 53 0.09090909090909091
69 52 0.06666666666666667
69 30 0.05263157894736842
69 139 0.125
69 175 0.09090909090909091
69 14 0.038461538461538464
69 85 0.1111111111111111
70 72 0.07692307692307693
70 76 0.1
70 30 0.05263157894736842
70 14 0.038461538461538464
70 55 0.05555555555555555
71 81 0.125
71 19 0.07142857142857142
71 165 0.16666666666666666
71 118 0.125
71 151 0.2
71 193 0.2
72 146 0.1
72 84 0.25
72 70 0.07692307692307693
72 171 0.08333333333333333
72 76 0.1
72 174 0.2
73 16 0.041666666666666664
74 88 0.25
74 129 0.25
74 66 0.07142857142857142
75 44 0.05263157894736842
76 72 0.07692307692307693
76 171 0.08333333333333333
76 222 0.2
76 70 0.07692307692307693
77 56 0.09090909090909091
77 161 0.2
77 194 0.2
77 93 0.16666666666666666
78 64 0.08333333333333333
78 140 0.2
79 113 0.1111111111111111
79 82 0.125
79 53 0.09090909090909091
79 205 0.16666666666666666
80 18 0.1111111111111111
80 59 0.0625
80 45 0.07692307692307693
80 31 0.08333333333333333
81 40 0.1
81 98 0.25
81 190 0.5
81 71 0.07692307692307693
82 137 0.1111111111111111
82 205 0.16666666666666666
82 79 0.1
83 62 0.125
84 72 0.07692307692307693
84 76 0.1
84 70 0.07692307692307693
85 68 0.06666666666666667
85 12 0.038461538461538464
85 69 0.0625
85 166 0.3333333333333333
85 47 0.05555555555555555
86 61 0.07692307692307693
87 147 0.25
87 156 0.3333333333333333
87 206 0.16666666666666666
87 22 0.07692307692307693
87 31 0.08333333333333333
88 66 0.07142857142857142
88 74 0.125
89 137 0.1111111111111111
89 113 0.1111111111111111
89 82 0.125
89 79 0.1
90 20 0.16666666666666666
91 464 0.08333333333333333
91 69 0.0625
91 53 0.09090909090909091
92 119 0.14285714285714285
92 55 0.05555555555555555
93 194 0.2
93 115 0.16666666666666666
93 77 0.1111111111111111
94 56 0.09090909090909091
94 28 0.05555555555555555
94 107 0.5
94 36 0.0625
94 101 0.125
95 41 0.14285714285714285
95 170 0.25
95 27 0.08333333333333333
96 25 0.09090909090909091
96 123 0.25
97 67 0.16666666666666666
97 58 0.25
97 35 0.09090909090909091
97 109 0.16666666666666666
98 81 0.125
98 197 0.5
99 172 0.2
99 23 0.06666666666666667
100 196 0.2
100 22 0.07692307692307693
101 40 0.1
101 152 0.25
101 188 0.25
101 94 0.125
102 23 0.06666666666666667
103 136 0.16666666666666666
103 59 0.0625
103 45 0.07692307692307693
103 126 0.14285714285714285
103 61 0.07692307692307693
104 16 0.041666666666666664
104 215 0.5
104 180 0.14285714285714285
104 23 0.06666666666666667
105 201 0.16666666666666666
105 186 0.16666666666666666
105 12 0.038461538461538464
105 61 0.07692307692307693
105 191 0.25
106 133 0.2
106 39 0.1111111111111111
107 94 0.125
108 173 0.16666666666666666
108 55 0.05555555555555555
109 97 0.125
109 148 0.125
109 39 0.1111111111111111
110 49 0.2
111 66 0.07142857142857142
111 74 0.125
112 33 0.08333333333333333
112 90 0.25
112 20 0.16666666666666666
112 157 0.5
112 113 0.1111111111111111
113 112 0.1
113 89 0.14285714285714285
113 82 0.125
113 214 0.16666666666666666
113 79 0.1
114 208 0.25
114 59 0.0625
115 159 0.25
115 77 0.1111111111111111
115 93 0.16666666666666666
116 34 0.07692307692307693
116 218 0.5
116 38 0.09090909090909091
117 43 0.125
118 66 0.07142857142857142
118 19 0.07142857142857142
118 163 0.25
118 71 0.07692307692307693
119 92 0.25
119 108 0.2
119 173 0.16666666666666666
119 55 0.05555555555555555
120 61 0.07692307692307693
121 18 0.1111111111111111
122 42 0.25
122 37 0.1111111111111111
123 96 0.25
123 25 0.09090909090909091
124 25 0.09090909090909091
124 155 0.5
124 33 0.08333333333333333
125 106 0.2
125 133 0.2
125 39 0.1111111111111111
126 65 0.16666666666666666
126 59 0.0625
126 103 0.1111111111111111
127 180 0.14285714285714285
127 15 0.07142857142857142
128 99 0.2
128 172 0.2
128 102 0.3333333333333333
128 23 0.06666666666666667
129 66 0.07142857142857142
129 74 0.125
130 31 0.08333333333333333
131 202 0.25
131 223 0.07692307692307693
131 14 0.038461538461538464
131 30 0.05263157894736842
131 221 0.125
132 47 0.05555555555555555
133 106 0.2
133 125 0.2
133 39 0.1111111111111111
134 46 0.05555555555555555
135 45 0.07692307692307693
136 65 0.16666666666666666
136 103 0.1111111111111111
136 31 0.08333333333333333
137 89 0.14285714285714285
137 82 0.125
137 217 0.125
137 79 0.1
138 40 0.1
138 163 0.25
138 28 0.05555555555555555
138 118 0.125
139 168 0.5
139 137 0.1111111111111111
139 68 0.06666666666666667
139 69 0.0625
140 64 0.08333333333333333
140 78 0.2
141 178 0.125
141 86 0.3333333333333333
141 61 0.07692307692307693
141 126 0.14285714285714285
141 183 0.5
142 24 0.06666666666666667
142 36 0.0625
142 46 0.05555555555555555
143 34 0.07692307692307693
144 44 0.05263157894736842
145 30 0.05263157894736842
145 14 0.038461538461538464
146 131 0.1
146 198 0.5
146 70 0.07692307692307693
146 72 0.07692307692307693
146 26 0.0625
146 76 0.1
147 206 0.16666666666666666
147 87 0.1
148 200 0.125
148 199 0.16666666666666666
148 21 0.07692307692307693
148 109 0.16666666666666666
149 12 0.038461538461538464
150 18 0.1111111111111111
151 19 0.07142857142857142
151 29 0.25
151 71 0.07692307692307693
152 188 0.25
152 101 0.125
153 48 0.16666666666666666
153 185 0.16666666666666666
153 21 0.07692307692307693
154 12 0.038461538461538464
154 71 0.07692307692307693
155 124 0.2
156 87 0.1
157 112 0.1
158 16 0.041666666666666664
159 115 0.16666666666666666
159 77 0.1111111111111111
160 60 0.125
160 181 0.3333333333333333
160 261 0.125
161 77 0.1111111111111111
161 62 0.125
161 159 0.25
162 52 0.06666666666666667
163 138 0.14285714285714285
163 118 0.125
164 145 0.16666666666666666
164 30 0.05263157894736842
164 14 0.038461538461538464
165 19 0.07142857142857142
165 29 0.25
165 71 0.07692307692307693
166 85 0.1111111111111111
167 217 0.125
167 68 0.06666666666666667
168 139 0.125
169 145 0.16666666666666666
169 14 0.038461538461538464
169 30 0.05263157894736842
170 41 0.14285714285714285
170 95 0.16666666666666666
171 256 0.07142857142857142
171 174 0.2
171 70 0.07692307692307693
171 72 0.07692307692307693
171 76 0.1
171 222 0.2
172 128 0.16666666666666666
172 99 0.2
172 23 0.06666666666666667
173 119 0.14285714285714285
173 108 0.2
173 55 0.05555555555555555
174 72 0.07692307692307693
174 171 0.08333333333333333
174 70 0.07692307692307693
175 211 0.5
175 68 0.06666666666666667
175 69 0.0625
175 217 0.125
175 153 0.14285714285714285
175 45 0.07692307692307693
176 33 0.08333333333333333
176 50 0.3333333333333333
177 45 0.07692307692307693
177 189 0.16666666666666666
178 179 0.5
178 12 0.038461538461538464
178 61 0.07692307692307693
178 141 0.125
179 178 0.125
180 104 0.125
180 146 0.1
180 15 0.07142857142857142
180 127 0.25
181 160 0.16666666666666666
181 60 0.125
182 178 0.125
182 12 0.038461538461538464
183 141 0.125
184 209 0.25
184 47 0.05555555555555555
185 48 0.16666666666666666
185 153 0.14285714285714285
185 21 0.07692307692307693
186 105 0.1
186 201 0.16666666666666666
187 54 0.25
187 38 0.09090909090909091
188 152 0.25
188 101 0.125
189 80 0.14285714285714285
189 177 0.25
189 59 0.0625
189 45 0.07692307692307693
190 81 0.125
191 105 0.1
191 201 0.16666666666666666
192 100 0.2
192 22 0.07692307692307693
193 19 0.07142857142857142
193 165 0.16666666666666666
193 71 0.07692307692307693
194 115 0.16666666666666666
194 77 0.1111111111111111
194 93 0.16666666666666666
195 145 0.16666666666666666
195 30 0.05263157894736842
195 14 0.038461538461538464
195 221 0.125
196 192 0.25
196 100 0.2
196 22 0.07692307692307693
197 98 0.25
198 146 0.1
199 200 0.125
199 216 0.14285714285714285
199 148 0.125
200 216 0.14285714285714285
200 479 0.1
200 148 0.125
200 199 0.16666666666666666
201 105 0.1
201 186 0.16666666666666666
201 191 0.25
202 131 0.1
203 136 0.16666666666666666
204 26 0.0625
205 89 0.14285714285714285
205 82 0.125
205 166 0.3333333333333333
205 79 0.1
206 147 0.25
206 156 0.3333333333333333
206 87 0.1
207 220 0.25
207 44 0.05263157894736842
208 114 0.25
208 59 0.0625
209 184 0.25
209 47 0.05555555555555555
210 36 0.0625
211 175 0.09090909090909091
212 36 0.0625
213 24 0.06666666666666667
213 17 0.058823529411764705
214 137 0.1111111111111111
214 90 0.25
214 113 0.1111111111111111
214 63 0.25
215 104 0.125
216 64 0.08333333333333333
216 200 0.125
216 52 0.06666666666666667
216 199 0.16666666666666666
217 137 0.1111111111111111
217 175 0.09090909090909091
217 68 0.06666666666666667
217 167 0.25
218 116 0.16666666666666666
219 46 0.05555555555555555
220 144 0.3333333333333333
220 44 0.05263157894736842
220 207 0.25
221 202 0.25
221 131 0.1
221 223 0.07692307692307693
221 78 0.2
221 195 0.16666666666666666
222 72 0.07692307692307693
222 171 0.08333333333333333
222 76 0.1
223 112 0.1
223 224 0.125
223 226 0.1111111111111111
223 131 0.1
223 227 0.25
223 13 0.0625
223 206 0.16666666666666666
223 221 0.125
224 225 0.125
224 226 0.1111111111111111
224 234 0.3333333333333333
224 223 0.07692307692307693
225 224 0.125
225 235 0.5
225 229 0.16666666666666666
225 230 0.5
226 224 0.125
226 233 0.5
226 228 0.25
226 223 0.07692307692307693
227 231 0.5
227 223 0.07692307692307693
228 232 0.5
228 226 0.1111111111111111
229 225 0.125
229 236 0.25
229 237 0.25
230 225 0.125
231 227 0.25
232 228 0.25
233 226 0.1111111111111111
234 224 0.125
234 226 0.1111111111111111
235 225 0.125
236 229 0.16666666666666666
236 237 0.25
237 236 0.25
237 229 0.16666666666666666
238 240 0.25
238 49 0.2
238 242 0.1
238 243 0.08333333333333333
238 254 0.5
238 186 0.16666666666666666
238 139 0.125
238 239 0.125
238 62 0.125
238 47 0.05555555555555555
239 241 0.16666666666666666
239 242 0.1
239 251 0.5
239 238 0.058823529411764705
240 238 0.058823529411764705
240 247 0.5
241 249 0.16666666666666666
241 244 0.16666666666666666
241 239 0.125
242 249 0.16666666666666666
242 243 0.08333333333333333
242 245 0.25
242 238 0.058823529411764705
242 239 0.125
243 481 0.07692307692307693
243 242 0.1
243 245 0.25
243 248 0.5
243 252 0.5
243 238 0.058823529411764705
244 241 0.16666666666666666
244 253 0.5
244 246 0.25
245 242 0.1
245 243 0.08333333333333333
246 244 0.16666666666666666
246 255 0.5
247 240 0.25
248 243 0.08333333333333333
249 241 0.16666666666666666
249 242 0.1
249 250 0.5
250 249 0.16666666666666666
251 239 0.125
252 243 0.08333333333333333
253 244 0.16666666666666666
254 238 0.058823529411764705
255 246 0.25
256 257 0.25
256 210 0.3333333333333333
256 51 0.3333333333333333
256 260 0.25
256 24 0.06666666666666667
256 171 0.08333333333333333
256 258 0.16666666666666666
256 46 0.05555555555555555
257 256 0.07142857142857142
257 259 0.5
258 256 0.07142857142857142
258 481 0.07692307692307693
258 260 0.25
259 257 0.25
260 256 0.07142857142857142
260 258 0.16666666666666666
261 160 0.16666666666666666
261 19 0.07142857142857142
261 262 0.5
261 74 0.125
261 60 0.125
261 46 0.05555555555555555
262 261 0.125
263 441 0.16666666666666666
263 326 0.25
263 327 0.5
263 264 0.05263157894736842
263 140 0.2
263 269 0.07142857142857142
263 271 0.05263157894736842
263 176 0.25
263 273 0.1
263 23 0.06666666666666667
263 313 0.5
263 282 0.1
263 31 0.08333333333333333
264 272 0.0625
264 275 0.16666666666666666
264 388 0.5
264 279 0.3333333333333333
264 360 0.1
264 265 0.043478260869565216
264 346 0.14285714285714285
264 263 0.038461538461538464
264 383 0.08333333333333333
265 288 0.16666666666666666
265 305 0.1
265 341 0.1
265 422 0.25
265 295 0.1111111111111111
265 264 0.05263157894736842
265 364 0.09090909090909091
265 266 0.07142857142857142
265 267 0.07692307692307693
265 284 0.1
265 270 0.045454545454545456
266 305 0.1
266 306 0.09090909090909091
266 300 0.2
266 280 0.1
266 265 0.043478260869565216
266 268 0.16666666666666666
267 265 0.043478260869565216
267 291 0.07142857142857142
267 308 0.125
267 382 0.25
267 391 0.25
268 372 0.14285714285714285
268 266 0.07142857142857142
268 284 0.1
269 402 0.2
269 443 0.16666666666666666
269 263 0.038461538461538464
269 299 0.125
269 332 0.125
269 350 0.16666666666666666
270 321 0.3333333333333333
270 274 0.05555555555555555
270 374 0.2
270 276 0.07142857142857142
270 277 0.05263157894736842
270 278 0.14285714285714285
270 365 0.5
270 265 0.043478260869565216
270 314 0.5
270 330 0.05263157894736842
270 271 0.05263157894736842
271 390 0.16666666666666666
271 263 0.038461538461538464
271 377 0.25
271 455 0.2
271 349 0.16666666666666666
271 270 0.045454545454545456
271 287 0.08333333333333333
272 425 0.16666666666666666
272 379 0.2
272 293 0.06666666666666667
272 409 0.3333333333333333
272 264 0.05263157894736842
272 281 0.25
272 346 0.14285714285714285
272 267 0.07692307692307693
273 289 0.2
273 271 0.05263157894736842
273 369 0.14285714285714285
273 398 0.16666666666666666
273 263 0.038461538461538464
274 337 0.2
274 290 0.09090909090909091
274 419 0.3333333333333333
274 277 0.05263157894736842
274 297 0.1111111111111111
274 396 0.25
274 285 0.06666666666666667
274 270 0.045454545454545456
275 264 0.05263157894736842
275 308 0.125
275 302 0.2
276 360 0.1
276 456 0.25
276 274 0.05555555555555555
276 414 0.5
276 270 0.045454545454545456
277 417 0.2
277 274 0.05555555555555555
277 355 0.07142857142857142
277 406 0.16666666666666666
277 407 0.1
277 362 0.16666666666666666
277 381 0.1
277 270 0.045454545454545456
277 367 0.07692307692307693
278 323 0.14285714285714285
278 270 0.045454545454545456
278 303 0.5
279 264 0.05263157894736842
279 273 0.1
280 352 0.5
280 266 0.07142857142857142
280 283 0.2
280 403 0.2
281 272 0.0625
281 387 0.25
282 289 0.2
282 292 0.1
282 286 0.07142857142857142
282 263 0.038461538461538464
283 280 0.1
283 329 0.14285714285714285
284 424 0.25
284 265 0.043478260869565216
284 266 0.07142857142857142
284 268 0.16666666666666666
284 285 0.06666666666666667
285 416 0.5
285 328 0.25
285 274 0.05555555555555555
285 291 0.07142857142857142
285 276 0.07142857142857142
285 296 0.14285714285714285
285 345 0.09090909090909091
285 284 0.1
286 319 0.2
286 454 0.14285714285714285
286 441 0.16666666666666666
286 282 0.1
286 315 0.08333333333333333
286 447 0.25
287 320 0.3333333333333333
287 336 0.16666666666666666
287 427 0.5
287 293 0.06666666666666667
287 347 0.07692307692307693
287 271 0.05263157894736842
288 265 0.043478260869565216
288 295 0.1111111111111111
289 273 0.1
289 282 0.1
290 297 0.1111111111111111
290 274 0.05555555555555555
290 396 0.25
290 334 0.07142857142857142
290 337 0.2
291 317 0.14285714285714285
291 391 0.25
291 280 0.1
291 267 0.07692307692307693
291 364 0.09090909090909091
291 285 0.06666666666666667
291 351 0.16666666666666666
292 384 0.16666666666666666
292 282 0.1
292 325 0.14285714285714285
292 358 0.2
292 442 0.2
293 272 0.0625
293 276 0.07142857142857142
293 294 0.1111111111111111
293 298 0.041666666666666664
293 460 0.25
293 301 0.25
293 287 0.08333333333333333
294 298 0.041666666666666664
294 460 0.25
294 293 0.06666666666666667
294 310 0.14285714285714285
295 288 0.16666666666666666
295 265 0.043478260869565216
295 440 0.25
295 449 0.25
296 452 0.5
296 285 0.06666666666666667
296 405 0.5
297 363 0.25
297 274 0.05555555555555555
297 339 0.16666666666666666
297 290 0.09090909090909091
298 353 0.1111111111111111
298 354 0.25
298 307 0.08333333333333333
298 293 0.06666666666666667
298 294 0.1111111111111111
298 433 0.3333333333333333
298 392 0.1
298 331 0.09090909090909091
298 444 0.125
299 458 0.16666666666666666
299 402 0.2
299 443 0.16666666666666666
299 269 0.07142857142857142
300 266 0.07142857142857142
300 324 0.1111111111111111
301 293 0.06666666666666667
301 294 0.1111111111111111
302 275 0.16666666666666666
302 398 0.16666666666666666
303 278 0.14285714285714285
304 265 0.043478260869565216
304 266 0.07142857142857142
304 284 0.1
304 422 0.25
305 265 0.043478260869565216
305 266 0.07142857142857142
305 389 0.2
305 445 0.3333333333333333
305 311 0.2
306 312 0.1
306 372 0.14285714285714285
306 266 0.07142857142857142
306 316 0.09090909090909091
306 318 0.14285714285714285
307 353 0.1111111111111111
307 354 0.25
307 411 0.125
307 439 0.14285714285714285
307 298 0.041666666666666664
307 331 0.09090909090909091
308 275 0.16666666666666666
308 267 0.07692307692307693
308 340 0.16666666666666666
308 302 0.2
309 333 0.1111111111111111
309 271 0.05263157894736842
310 361 0.16666666666666666
310 298 0.041666666666666664
310 395 0.5
310 294 0.1111111111111111
311 305 0.1
312 372 0.14285714285714285
312 306 0.09090909090909091
312 316 0.09090909090909091
312 378 0.2
312 318 0.14285714285714285
313 263 0.038461538461538464
314 270 0.045454545454545456
315 322 0.125
315 447 0.25
315 325 0.14285714285714285
315 286 0.07142857142857142
315 319 0.2
316 312 0.1
316 329 0.14285714285714285
316 306 0.09090909090909091
316 434 0.3333333333333333
316 344 0.2
317 267 0.07692307692307693
317 323 0.14285714285714285
317 291 0.07142857142857142
317 340 0.16666666666666666
318 312 0.1
318 306 0.09090909090909091
318 378 0.2
319 315 0.08333333333333333
319 286 0.07142857142857142
319 263 0.038461538461538464
320 287 0.08333333333333333
321 270 0.045454545454545456
322 315 0.08333333333333333
322 325 0.14285714285714285
322 286 0.07142857142857142
322 333 0.1111111111111111
323 317 0.14285714285714285
323 278 0.14285714285714285
323 359 0.5
324 288 0.16666666666666666
324 380 0.25
324 426 0.16666666666666666
324 300 0.2
324 335 0.25
325 322 0.125
325 315 0.08333333333333333
325 292 0.1
325 286 0.07142857142857142
326 282 0.1
326 269 0.07142857142857142
326 263 0.038461538461538464
327 263 0.038461538461538464
328 345 0.09090909090909091
328 285 0.06666666666666667
329 283 0.2
329 316 0.09090909090909091
330 321 0.3333333333333333
330 290 0.09090909090909091
330 371 0.5
330 276 0.07142857142857142
330 357 0.16666666666666666
330 438 0.25
330 401 0.25
330 345 0.09090909090909091
330 451 0.5
330 450 0.14285714285714285
330 270 0.045454545454545456
331 304 0.16666666666666666
331 307 0.08333333333333333
331 420 0.5
331 390 0.16666666666666666
331 392 0.1
331 298 0.041666666666666664
332 431 0.5
332 348 0.5
332 269 0.07142857142857142
332 263 0.038461538461538464
333 322 0.125
333 315 0.08333333333333333
333 309 0.25
333 454 0.14285714285714285
333 418 0.5
334 290 0.09090909090909091
334 276 0.07142857142857142
334 406 0.16666666666666666
334 274 0.05555555555555555
334 338 0.2
334 366 0.25
334 397 0.5
335 426 0.16666666666666666
335 324 0.1111111111111111
336 320 0.3333333333333333
336 341 0.1
336 287 0.08333333333333333
337 274 0.05555555555555555
337 290 0.09090909090909091
338 366 0.25
338 334 0.07142857142857142
339 297 0.1111111111111111
339 363 0.25
339 383 0.08333333333333333
340 385 0.5
340 308 0.125
340 317 0.14285714285714285
341 336 0.16666666666666666
341 295 0.1111111111111111
341 265 0.043478260869565216
341 298 0.041666666666666664
341 423 0.25
341 394 0.25
342 283 0.2
342 278 0.14285714285714285
343 288 0.16666666666666666
343 311 0.2
344 296 0.14285714285714285
344 329 0.14285714285714285
344 316 0.09090909090909091
345 450 0.14285714285714285
345 436 0.3333333333333333
345 328 0.25
345 297 0.1111111111111111
345 330 0.05263157894736842
345 285 0.06666666666666667
346 272 0.0625
346 264 0.05263157894736842
346 387 0.25
346 308 0.125
347 272 0.0625
347 336 0.16666666666666666
347 400 0.25
347 356 0.16666666666666666
347 375 0.2
347 408 0.16666666666666666
347 287 0.08333333333333333
348 332 0.125
349 271 0.05263157894736842
350 410 0.5
350 269 0.07142857142857142
350 398 0.16666666666666666
351 393 0.3333333333333333
351 291 0.07142857142857142
351 364 0.09090909090909091
352 280 0.1
353 298 0.041666666666666664
353 307 0.08333333333333333
353 411 0.125
354 298 0.041666666666666664
354 307 0.08333333333333333
355 417 0.2
355 277 0.05263157894736842
355 407 0.1
355 362 0.16666666666666666
355 367 0.07692307692307693
355 412 0.2
355 399 0.125
356 408 0.16666666666666666
356 347 0.07692307692307693
357 401 0.25
357 330 0.05263157894736842
357 438 0.25
358 384 0.16666666666666666
358 292 0.1
359 323 0.14285714285714285
360 276 0.07142857142857142
360 421 0.5
360 430 0.2
360 264 0.05263157894736842
360 332 0.125
360 334 0.07142857142857142
