#ignore first line
105 219 0.2
105 264 0.07692307692307693
105 39 0.16666666666666666
105 72 0.16666666666666666
106 100 0.16666666666666666
106 217 0.5
106 28 0.08333333333333333
107 13 0.029411764705882353
108 18 0.045454545454545456
108 90 0.1111111111111111
109 190 0.5
109 103 0.07692307692307693
110 57 0.09090909090909091
110 34 0.07692307692307693
110 120 0.16666666666666666
111 59 0.07692307692307693
112 35 0.043478260869565216
112 140 0.2
112 22 0.043478260869565216
113 163 0.14285714285714285
113 164 0.25
113 136 0.16666666666666666
113 122 0.125
113 24 0.09090909090909091
113 30 0.09090909090909091
113 62 0.05
114 64 0.05555555555555555
115 171 0.125
115 206 0.14285714285714285
115 71 0.06666666666666667
115 16 0.07142857142857142
116 61 0.1
116 56 0.06666666666666667
117 71 0.06666666666666667
118 93 0.16666666666666666
119 77 0.0625
119 168 0.3333333333333333
119 69 0.08333333333333333
119 239 0.045454545454545456
119 64 0.05555555555555555
120 57 0.09090909090909091
120 34 0.07692307692307693
120 110 0.14285714285714285
121 74 0.2
121 75 0.2
121 29 0.07142857142857142
121 191 0.5
121 47 0.25
122 113 0.08333333333333333
122 163 0.14285714285714285
122 164 0.25
122 136 0.16666666666666666
123 73 0.14285714285714285
123 78 0.25
124 18 0.045454545454545456
124 166 0.2
124 24 0.09090909090909091
124 90 0.1111111111111111
124 187 0.25
124 62 0.05
125 56 0.06666666666666667
125 218 0.25
125 91 0.07142857142857142
125 224 0.06666666666666667
125 29 0.07142857142857142
125 61 0.1
126 156 0.5
126 102 0.1111111111111111
127 90 0.1111111111111111
127 18 0.045454545454545456
128 41 0.16666666666666666
128 26 0.05263157894736842
129 176 0.16666666666666666
129 64 0.05555555555555555
130 210 0.16666666666666666
130 150 0.25
130 224 0.06666666666666667
130 57 0.09090909090909091
130 64 0.05555555555555555
130 110 0.14285714285714285
130 208 0.16666666666666666
130 62 0.05
131 60 0.058823529411764705
131 77 0.0625
131 174 0.2
131 160 0.1111111111111111
132 27 0.06666666666666667
132 40 0.16666666666666666
133 97 0.16666666666666666
133 23 0.05263157894736842
134 131 0.1111111111111111
134 60 0.058823529411764705
134 77 0.0625
135 50 0.08333333333333333
135 75 0.2
135 29 0.07142857142857142
136 113 0.08333333333333333
136 122 0.125
136 163 0.14285714285714285
137 20 0.08333333333333333
137 173 0.2
138 65 0.125
139 39 0.16666666666666666
140 22 0.043478260869565216
140 112 0.14285714285714285
141 188 0.2
141 68 0.09090909090909091
141 94 0.16666666666666666
142 51 0.06666666666666667
142 28 0.08333333333333333
142 85 0.125
142 70 0.1
142 87 0.1111111111111111
143 131 0.1111111111111111
143 60 0.058823529411764705
143 77 0.0625
144 102 0.1111111111111111
144 48 0.14285714285714285
145 88 0.25
146 177 0.09090909090909091
146 35 0.043478260869565216
146 22 0.043478260869565216
147 51 0.06666666666666667
147 70 0.1
148 465 0.058823529411764705
148 37 0.1
148 107 0.25
148 13 0.029411764705882353
149 51 0.06666666666666667
149 28 0.08333333333333333
150 130 0.06666666666666667
150 158 0.14285714285714285
151 116 0.2
151 61 0.1
151 56 0.06666666666666667
152 155 0.3333333333333333
152 165 0.1111111111111111
152 30 0.09090909090909091
152 55 0.09090909090909091
153 195 0.16666666666666666
153 21 0.07142857142857142
153 79 0.125
154 38 0.09090909090909091
155 55 0.09090909090909091
155 152 0.1111111111111111
156 126 0.25
157 60 0.058823529411764705
157 77 0.0625
157 62 0.05
157 143 0.16666666666666666
158 130 0.06666666666666667
158 210 0.16666666666666666
158 150 0.25
158 208 0.16666666666666666
159 37 0.1
159 13 0.029411764705882353
160 131 0.1111111111111111
160 60 0.058823529411764705
160 77 0.0625
160 134 0.2
161 20 0.08333333333333333
162 177 0.09090909090909091
162 146 0.14285714285714285
162 35 0.043478260869565216
162 209 0.2
162 22 0.043478260869565216
163 113 0.08333333333333333
163 122 0.125
163 136 0.16666666666666666
164 113 0.08333333333333333
164 122 0.125
165 257 0.05555555555555555
165 140 0.2
165 30 0.09090909090909091
165 55 0.09090909090909091
165 152 0.1111111111111111
166 187 0.25
166 124 0.08333333333333333
167 31 0.14285714285714285
168 119 0.1
169 17 0.09090909090909091
169 200 0.25
169 165 0.1111111111111111
169 204 0.25
169 144 0.2
170 28 0.08333333333333333
171 98 0.25
171 115 0.125
171 215 0.5
171 15 0.0625
172 27 0.06666666666666667
173 137 0.25
173 76 0.2
173 168 0.3333333333333333
174 131 0.1111111111111111
174 60 0.058823529411764705
174 160 0.1111111111111111
175 69 0.08333333333333333
175 104 0.2
176 129 0.25
176 262 0.125
176 64 0.05555555555555555
177 146 0.14285714285714285
177 35 0.043478260869565216
177 162 0.1
177 264 0.07692307692307693
177 223 0.2
177 112 0.14285714285714285
178 101 0.2
178 107 0.25
178 13 0.029411764705882353
179 51 0.06666666666666667
179 85 0.125
179 70 0.1
179 87 0.1111111111111111
180 91 0.07142857142857142
181 65 0.125
182 62 0.05
183 196 0.16666666666666666
183 103 0.07692307692307693
184 33 0.25
185 23 0.05263157894736842
186 73 0.14285714285714285
187 124 0.08333333333333333
187 166 0.2
188 68 0.09090909090909091
188 141 0.2
188 94 0.16666666666666666
189 91 0.07142857142857142
190 109 0.25
191 121 0.14285714285714285
192 116 0.2
192 61 0.1
192 56 0.06666666666666667
193 149 0.2
194 73 0.14285714285714285
194 41 0.16666666666666666
194 27 0.06666666666666667
194 17 0.09090909090909091
194 144 0.2
195 153 0.16666666666666666
195 21 0.07142857142857142
195 79 0.125
196 197 0.2
196 183 0.2
196 103 0.07692307692307693
197 196 0.16666666666666666
197 183 0.2
197 103 0.07692307692307693
198 99 0.2
198 219 0.2
198 264 0.07692307692307693
199 99 0.2
199 35 0.043478260869565216
199 198 0.14285714285714285
200 169 0.125
200 204 0.25
201 46 0.16666666666666666
201 206 0.14285714285714285
202 105 0.1
203 124 0.08333333333333333
203 166 0.2
204 169 0.125
204 200 0.25
205 62 0.05
206 201 0.25
206 115 0.125
206 60 0.058823529411764705
206 16 0.07142857142857142
207 59 0.07692307692307693
207 212 0.3333333333333333
208 130 0.06666666666666667
208 158 0.14285714285714285
208 210 0.16666666666666666
209 162 0.1
209 35 0.043478260869565216
209 22 0.043478260869565216
210 130 0.06666666666666667
210 158 0.14285714285714285
210 208 0.16666666666666666
211 32 0.16666666666666666
212 59 0.07692307692307693
212 207 0.25
213 69 0.08333333333333333
213 104 0.2
214 89 0.25
214 52 0.1
215 171 0.125
216 45 0.08333333333333333
217 106 0.16666666666666666
218 91 0.07142857142857142
218 125 0.1
219 105 0.1
219 67 0.14285714285714285
219 198 0.14285714285714285
220 30 0.09090909090909091
220 55 0.09090909090909091
220 152 0.1111111111111111
221 205 0.3333333333333333
221 62 0.05
221 182 0.3333333333333333
222 19 0.09090909090909091
222 148 0.125
223 177 0.09090909090909091
223 162 0.1
223 22 0.043478260869565216
224 225 0.08333333333333333
224 34 0.07692307692307693
224 227 0.07142857142857142
224 231 0.25
224 130 0.06666666666666667
224 90 0.1111111111111111
224 125 0.1
224 95 0.14285714285714285
225 226 0.16666666666666666
225 227 0.07142857142857142
225 228 0.125
225 231 0.25
225 235 0.25
225 224 0.06666666666666667
226 225 0.08333333333333333
226 233 0.14285714285714285
226 235 0.25
227 225 0.08333333333333333
227 228 0.125
227 229 0.2
227 232 0.5
227 237 0.25
227 238 0.25
227 224 0.06666666666666667
228 225 0.08333333333333333
228 227 0.07142857142857142
228 224 0.06666666666666667
229 227 0.07142857142857142
229 228 0.125
229 230 0.25
230 236 0.5
230 229 0.2
231 225 0.08333333333333333
231 224 0.06666666666666667
232 227 0.07142857142857142
233 226 0.16666666666666666
233 228 0.125
233 239 0.045454545454545456
233 234 0.5
234 233 0.14285714285714285
235 225 0.08333333333333333
235 226 0.16666666666666666
236 230 0.25
237 227 0.07142857142857142
237 238 0.25
238 227 0.07142857142857142
238 237 0.25
239 241 0.25
239 242 0.07142857142857142
239 243 0.16666666666666666
239 52 0.1
239 246 0.5
239 119 0.1
239 244 0.14285714285714285
239 233 0.14285714285714285
239 240 0.25
239 77 0.0625
239 16 0.07142857142857142
240 251 0.3333333333333333
240 239 0.045454545454545456
241 247 0.2
241 239 0.045454545454545456
242 245 0.2
242 255 0.3333333333333333
242 248 0.1111111111111111
242 250 0.16666666666666666
242 252 0.3333333333333333
242 239 0.045454545454545456
243 244 0.14285714285714285
243 239 0.045454545454545456
243 248 0.1111111111111111
244 250 0.16666666666666666
244 243 0.16666666666666666
244 239 0.045454545454545456
245 242 0.07142857142857142
245 256 0.25
246 239 0.045454545454545456
247 241 0.25
247 242 0.07142857142857142
247 249 0.5
248 242 0.07142857142857142
248 243 0.16666666666666666
248 254 0.5
248 239 0.045454545454545456
248 256 0.25
249 247 0.2
250 242 0.07142857142857142
250 244 0.14285714285714285
250 253 0.25
251 245 0.2
251 240 0.25
252 242 0.07142857142857142
253 250 0.16666666666666666
253 244 0.14285714285714285
253 242 0.07142857142857142
254 248 0.1111111111111111
255 242 0.07142857142857142
255 252 0.3333333333333333
256 245 0.2
256 248 0.1111111111111111
257 258 0.5
257 259 0.5
257 260 0.3333333333333333
257 165 0.1111111111111111
257 55 0.09090909090909091
257 26 0.05263157894736842
257 27 0.06666666666666667
257 59 0.07692307692307693
257 462 0.1111111111111111
258 257 0.05555555555555555
259 257 0.05555555555555555
260 257 0.05555555555555555
261 260 0.3333333333333333
262 25 0.06666666666666667
262 28 0.08333333333333333
262 263 0.5
262 79 0.125
262 176 0.16666666666666666
263 262 0.125
264 177 0.09090909090909091
264 265 0.09090909090909091
264 198 0.14285714285714285
264 354 0.25
264 105 0.1
264 301 0.08333333333333333
265 273 0.045454545454545456
265 266 0.03333333333333333
265 380 0.16666666666666666
265 277 0.08333333333333333
265 264 0.07692307692307693
266 289 0.125
266 396 0.14285714285714285
266 325 0.06666666666666667
266 392 0.3333333333333333
266 265 0.09090909090909091
266 299 0.047619047619047616
266 268 0.08333333333333333
266 270 0.041666666666666664
266 286 0.07692307692307693
266 275 0.045454545454545456
266 432 0.25
266 279 0.1
266 348 0.1111111111111111
266 267 0.045454545454545456
267 337 0.5
267 307 0.14285714285714285
267 310 0.1111111111111111
267 391 0.5
267 328 0.16666666666666666
267 393 0.25
267 266 0.03333333333333333
267 269 0.05263157894736842
267 318 0.09090909090909091
267 272 0.09090909090909091
268 266 0.03333333333333333
268 348 0.1111111111111111
268 389 0.14285714285714285
268 270 0.041666666666666664
268 271 0.05263157894736842
269 352 0.3333333333333333
269 276 0.07142857142857142
269 422 0.3333333333333333
269 455 0.5
269 280 0.125
269 267 0.045454545454545456
269 300 0.2
269 272 0.09090909090909091
270 273 0.045454545454545456
270 425 0.5
270 276 0.07142857142857142
270 423 0.07692307692307693
270 295 0.14285714285714285
270 394 0.1111111111111111
270 329 0.5
270 266 0.03333333333333333
270 268 0.08333333333333333
270 482 0.07142857142857142
270 304 0.1111111111111111
271 274 0.1
271 403 0.2
271 421 0.25
271 410 0.25
271 346 0.125
271 283 0.16666666666666666
271 268 0.08333333333333333
271 272 0.09090909090909091
272 267 0.045454545454545456
272 269 0.05263157894736842
272 278 0.25
272 271 0.05263157894736842
272 288 0.125
273 281 0.058823529411764705
273 314 0.14285714285714285
273 324 0.16666666666666666
273 277 0.08333333333333333
273 293 0.1
273 290 0.06666666666666667
273 265 0.09090909090909091
273 282 0.2
273 270 0.041666666666666664
273 319 0.3333333333333333
273 297 0.08333333333333333
274 417 0.14285714285714285
274 363 0.25
274 327 0.07142857142857142
274 271 0.05263157894736842
274 419 0.14285714285714285
275 385 0.16666666666666666
275 386 0.16666666666666666
275 339 0.3333333333333333
275 292 0.07142857142857142
275 434 0.1
275 312 0.08333333333333333
275 266 0.03333333333333333
275 411 0.25
275 360 0.1
275 334 0.08333333333333333
275 427 0.16666666666666666
276 353 0.06666666666666667
276 317 0.08333333333333333
276 280 0.125
276 269 0.05263157894736842
276 267 0.045454545454545456
276 285 0.058823529411764705
276 270 0.041666666666666664
277 273 0.045454545454545456
277 297 0.08333333333333333
277 265 0.09090909090909091
277 380 0.16666666666666666
277 286 0.07692307692307693
277 384 0.5
278 272 0.09090909090909091
279 266 0.03333333333333333
279 299 0.047619047619047616
279 396 0.14285714285714285
279 480 0.1
280 321 0.2
280 461 0.5
280 276 0.07142857142857142
280 269 0.05263157894736842
281 273 0.045454545454545456
281 433 0.14285714285714285
281 437 0.2
281 358 0.1111111111111111
281 311 0.07692307692307693
281 378 0.125
281 331 0.14285714285714285
281 284 0.08333333333333333
282 273 0.045454545454545456
283 369 0.2
283 309 0.1111111111111111
283 271 0.05263157894736842
284 297 0.08333333333333333
284 375 0.5
284 281 0.058823529411764705
284 446 0.5
284 286 0.07692307692307693
284 414 0.16666666666666666
285 305 0.5
285 291 0.09090909090909091
285 292 0.07142857142857142
285 287 0.16666666666666666
285 276 0.07142857142857142
285 356 0.14285714285714285
285 318 0.09090909090909091
285 303 0.16666666666666666
286 312 0.08333333333333333
286 277 0.08333333333333333
286 296 0.25
286 341 0.16666666666666666
286 266 0.03333333333333333
286 284 0.08333333333333333
286 270 0.041666666666666664
287 285 0.058823529411764705
287 335 0.16666666666666666
287 448 0.16666666666666666
288 294 0.14285714285714285
288 427 0.16666666666666666
288 278 0.25
288 272 0.09090909090909091
289 266 0.03333333333333333
289 330 0.25
289 306 0.16666666666666666
290 273 0.045454545454545456
290 293 0.1
290 458 0.125
290 314 0.14285714285714285
290 400 0.14285714285714285
290 333 0.16666666666666666
290 336 0.14285714285714285
291 405 0.125
291 379 0.25
291 292 0.07142857142857142
291 285 0.058823529411764705
291 303 0.16666666666666666
292 291 0.09090909090909091
292 356 0.14285714285714285
292 327 0.07142857142857142
292 298 0.3333333333333333
292 332 0.5
292 285 0.058823529411764705
292 275 0.045454545454545456
293 273 0.045454545454545456
293 282 0.2
293 388 0.25
293 394 0.1111111111111111
293 290 0.06666666666666667
294 426 0.2
294 357 0.25
294 270 0.041666666666666664
294 288 0.125
295 281 0.058823529411764705
295 420 0.25
295 270 0.041666666666666664
295 326 0.25
296 315 0.2
296 286 0.07692307692307693
297 273 0.045454545454545456
297 322 0.14285714285714285
297 277 0.08333333333333333
297 284 0.08333333333333333
297 365 0.3333333333333333
297 414 0.16666666666666666
298 292 0.07142857142857142
299 323 0.09090909090909091
299 343 0.1
299 279 0.1
299 362 0.1111111111111111
299 266 0.03333333333333333
299 347 0.07142857142857142
299 419 0.14285714285714285
299 350 0.125
299 302 0.06666666666666667
299 320 0.0625
300 269 0.05263157894736842
300 423 0.07692307692307693
301 401 0.14285714285714285
301 390 0.2
301 264 0.07692307692307693
301 456 0.25
301 397 0.1111111111111111
301 382 0.14285714285714285
302 323 0.09090909090909091
302 404 0.16666666666666666
302 343 0.1
302 362 0.1111111111111111
302 299 0.047619047619047616
302 320 0.0625
303 457 0.5
303 291 0.09090909090909091
303 285 0.058823529411764705
304 308 0.05
304 270 0.041666666666666664
304 415 0.25
304 368 0.2
305 285 0.058823529411764705
306 289 0.125
306 266 0.03333333333333333
306 338 0.14285714285714285
307 313 0.1
307 393 0.25
307 267 0.045454545454545456
308 353 0.06666666666666667
308 372 0.1111111111111111
308 373 0.25
308 359 0.07692307692307693
308 279 0.1
308 312 0.08333333333333333
308 266 0.03333333333333333
308 316 0.125
308 398 0.2
308 304 0.1111111111111111
309 369 0.2
309 283 0.16666666666666666
309 269 0.05263157894736842
309 439 0.25
309 408 0.14285714285714285
310 267 0.045454545454545456
310 371 0.25
310 341 0.16666666666666666
310 342 0.25
311 433 0.14285714285714285
311 435 0.2
311 437 0.2
311 358 0.1111111111111111
311 281 0.058823529411764705
311 378 0.125
312 449 0.5
312 275 0.045454545454545456
312 308 0.05
312 310 0.1111111111111111
312 265 0.09090909090909091
312 286 0.07692307692307693
312 351 0.3333333333333333
313 355 0.25
313 441 0.25
313 267 0.045454545454545456
313 307 0.14285714285714285
313 271 0.05263157894736842
313 443 0.5
314 273 0.045454545454545456
314 290 0.06666666666666667
314 349 0.5
315 344 0.5
315 311 0.07692307692307693
315 296 0.25
316 428 0.2
316 308 0.05
316 398 0.2
317 402 0.25
317 307 0.14285714285714285
317 276 0.07142857142857142
317 389 0.14285714285714285
317 442 0.5
317 299 0.047619047619047616
317 302 0.06666666666666667
317 272 0.09090909090909091
318 267 0.045454545454545456
318 285 0.058823529411764705
318 291 0.09090909090909091
318 367 0.5
318 328 0.16666666666666666
319 273 0.045454545454545456
319 282 0.2
320 419 0.14285714285714285
320 438 0.16666666666666666
320 343 0.1
320 299 0.047619047619047616
320 350 0.125
320 347 0.07142857142857142
320 302 0.06666666666666667
321 354 0.25
321 300 0.2
321 280 0.125
322 297 0.08333333333333333
322 314 0.14285714285714285
322 338 0.14285714285714285
322 306 0.16666666666666666
323 299 0.047619047619047616
323 347 0.07142857142857142
323 325 0.06666666666666667
323 302 0.06666666666666667
323 438 0.16666666666666666
324 273 0.045454545454545456
324 282 0.2
324 345 0.5
325 323 0.09090909090909091
325 348 0.1111111111111111
325 279 0.1
325 429 0.2
325 266 0.03333333333333333
325 459 0.25
325 364 0.125
325 381 0.16666666666666666
326 420 0.25
326 295 0.14285714285714285
327 289 0.125
327 274 0.1
327 292 0.07142857142857142
327 377 0.14285714285714285
327 268 0.08333333333333333
327 412 0.16666666666666666
327 431 0.2
327 320 0.0625
328 267 0.045454545454545456
328 318 0.09090909090909091
328 395 0.5
329 270 0.041666666666666664
330 289 0.125
330 348 0.1111111111111111
331 281 0.058823529411764705
331 372 0.1111111111111111
331 324 0.16666666666666666
331 460 0.5
332 292 0.07142857142857142
333 290 0.06666666666666667
333 451 0.1111111111111111
333 400 0.14285714285714285
334 385 0.16666666666666666
334 434 0.1
334 275 0.045454545454545456
334 360 0.1
334 427 0.16666666666666666
334 411 0.25
335 359 0.07692307692307693
335 287 0.16666666666666666
335 448 0.16666666666666666
336 290 0.06666666666666667
336 451 0.1111111111111111
336 405 0.125
337 267 0.045454545454545456
338 409 0.5
338 306 0.16666666666666666
338 322 0.14285714285714285
339 338 0.14285714285714285
339 275 0.045454545454545456
340 394 0.1111111111111111
340 372 0.1111111111111111
340 293 0.1
340 388 0.25
341 452 0.5
341 310 0.1111111111111111
