#ignore first line
19 145 0.1111111111111111
19 16 0.05
20 76 0.1
20 13 0.019230769230769232
20 14 0.037037037037037035
20 208 0.16666666666666666
21 90 0.3333333333333333
21 28 0.0625
21 16 0.05
22 17 0.05263157894736842
22 83 0.125
22 54 0.1
22 23 0.1111111111111111
22 24 0.125
22 185 0.3333333333333333
22 58 0.25
22 79 0.07692307692307693
23 89 0.5
23 189 0.16666666666666666
23 22 0.058823529411764705
23 79 0.07692307692307693
24 210 0.1
24 45 0.3333333333333333
24 22 0.058823529411764705
24 54 0.1
25 165 0.3333333333333333
25 14 0.037037037037037035
25 63 0.5
26 84 0.08333333333333333
26 38 0.2
26 42 0.05555555555555555
26 27 0.041666666666666664
26 188 0.3333333333333333
26 13 0.019230769230769232
26 139 0.25
26 239 0.05
26 142 0.2
27 34 0.0625
27 67 0.05555555555555555
27 215 0.2
27 199 0.16666666666666666
27 120 0.14285714285714285
27 26 0.047619047619047616
27 44 0.05555555555555555
27 176 0.5
27 239 0.05
27 112 0.125
28 196 0.25
28 21 0.14285714285714285
28 150 0.14285714285714285
28 218 0.25
28 125 0.14285714285714285
28 111 0.058823529411764705
28 191 0.25
29 73 0.3333333333333333
29 13 0.019230769230769232
29 14 0.037037037037037035
29 71 0.25
29 184 0.3333333333333333
30 25 0.125
30 49 0.14285714285714285
30 14 0.037037037037037035
30 55 0.125
31 17 0.05263157894736842
31 212 0.16666666666666666
31 189 0.16666666666666666
31 70 0.16666666666666666
31 224 0.0625
32 193 0.2
32 195 0.16666666666666666
32 155 0.25
32 80 0.2
32 13 0.019230769230769232
32 160 0.1
33 17 0.05263157894736842
33 18 0.045454545454545456
33 198 0.5
34 206 0.5
34 37 0.1111111111111111
34 182 0.2
34 137 0.3333333333333333
34 27 0.041666666666666664
34 108 0.2
34 59 0.09090909090909091
34 14 0.037037037037037035
35 129 0.16666666666666666
35 131 0.2
35 36 0.1
35 121 0.1
35 221 0.125
35 13 0.019230769230769232
36 121 0.1
36 138 0.25
36 35 0.07142857142857142
36 221 0.125
37 41 0.5
37 34 0.0625
37 51 0.125
37 145 0.1111111111111111
38 26 0.047619047619047616
38 52 0.2
39 97 0.07142857142857142
39 92 0.25
39 13 0.019230769230769232
39 119 0.5
39 15 0.0625
40 17 0.05263157894736842
40 18 0.045454545454545456
40 84 0.08333333333333333
40 480 0.09090909090909091
40 72 0.14285714285714285
40 57 0.14285714285714285
40 26 0.047619047619047616
40 152 0.1
40 13 0.019230769230769232
40 48 0.08333333333333333
41 37 0.1111111111111111
42 18 0.045454545454545456
42 99 0.1
42 66 0.3333333333333333
42 40 0.047619047619047616
42 130 0.16666666666666666
42 26 0.047619047619047616
42 187 0.16666666666666666
42 44 0.05555555555555555
42 13 0.019230769230769232
43 33 0.16666666666666666
43 18 0.045454545454545456
43 52 0.2
43 148 0.5
43 214 0.5
43 116 0.5
43 88 0.14285714285714285
44 126 0.14285714285714285
44 181 0.14285714285714285
44 56 0.125
44 42 0.05555555555555555
44 27 0.041666666666666664
44 64 0.25
44 93 0.08333333333333333
44 14 0.037037037037037035
44 46 0.1111111111111111
45 24 0.125
46 18 0.045454545454545456
46 35 0.07142857142857142
46 44 0.05555555555555555
46 180 0.5
46 223 0.5
47 37 0.1111111111111111
47 21 0.14285714285714285
47 16 0.05
48 18 0.045454545454545456
48 179 0.2
48 50 0.14285714285714285
48 152 0.1
48 40 0.047619047619047616
48 141 0.16666666666666666
49 30 0.1111111111111111
49 55 0.125
49 102 0.14285714285714285
50 141 0.16666666666666666
50 166 0.14285714285714285
50 48 0.08333333333333333
51 19 0.2
51 37 0.1111111111111111
51 111 0.058823529411764705
52 43 0.07692307692307693
52 38 0.2
53 213 0.5
53 16 0.05
54 69 0.5
54 83 0.125
54 61 0.5
54 22 0.058823529411764705
54 24 0.125
55 49 0.14285714285714285
55 190 0.2
55 30 0.1111111111111111
55 102 0.14285714285714285
56 44 0.05555555555555555
56 181 0.14285714285714285
56 126 0.14285714285714285
56 127 0.2
57 72 0.14285714285714285
57 68 0.14285714285714285
57 38 0.2
57 40 0.047619047619047616
58 210 0.1
58 22 0.058823529411764705
59 201 0.25
59 34 0.0625
59 158 0.3333333333333333
59 111 0.058823529411764705
59 262 0.09090909090909091
60 18 0.045454545454545456
61 54 0.1
62 124 0.14285714285714285
62 13 0.019230769230769232
62 78 0.2
62 151 0.16666666666666666
62 40 0.047619047619047616
63 25 0.125
64 44 0.05555555555555555
64 181 0.14285714285714285
65 62 0.09090909090909091
65 151 0.16666666666666666
66 42 0.05555555555555555
67 145 0.1111111111111111
67 98 0.25
67 194 0.16666666666666666
67 85 0.1111111111111111
67 114 0.1
67 106 0.3333333333333333
67 27 0.041666666666666664
67 178 0.16666666666666666
67 32 0.07692307692307693
68 57 0.14285714285714285
68 17 0.05263157894736842
68 103 0.5
68 40 0.047619047619047616
69 54 0.1
70 17 0.05263157894736842
70 212 0.16666666666666666
70 31 0.1
71 29 0.1
72 57 0.14285714285714285
72 209 0.2
72 40 0.047619047619047616
73 29 0.1
74 18 0.045454545454545456
74 211 0.3333333333333333
74 60 0.3333333333333333
74 13 0.019230769230769232
74 216 0.3333333333333333
75 209 0.2
75 100 0.3333333333333333
75 164 0.5
75 15 0.0625
76 81 0.06666666666666667
76 20 0.1
76 117 0.16666666666666666
76 156 0.25
77 71 0.25
77 136 0.2
78 65 0.2
78 124 0.14285714285714285
78 62 0.09090909090909091
79 17 0.05263157894736842
79 133 0.125
79 22 0.058823529411764705
79 23 0.1111111111111111
79 104 0.25
79 95 0.5
80 160 0.1
80 32 0.07692307692307693
81 76 0.1
81 168 0.2
81 205 0.16666666666666666
81 172 0.3333333333333333
81 109 0.2
81 14 0.037037037037037035
81 208 0.16666666666666666
82 15 0.0625
83 133 0.125
83 45 0.3333333333333333
83 54 0.1
83 79 0.07692307692307693
83 22 0.058823529411764705
84 197 0.2
84 135 0.25
84 40 0.047619047619047616
84 26 0.047619047619047616
84 123 0.25
84 96 0.125
85 114 0.1
85 67 0.05555555555555555
85 194 0.16666666666666666
85 178 0.16666666666666666
86 219 0.2
86 13 0.019230769230769232
86 94 0.1111111111111111
86 134 0.2
87 122 0.16666666666666666
87 28 0.0625
87 162 0.3333333333333333
87 47 0.2
87 16 0.05
88 18 0.045454545454545456
88 43 0.07692307692307693
88 147 0.5
88 39 0.09090909090909091
89 23 0.1111111111111111
90 21 0.14285714285714285
91 16 0.05
92 97 0.07142857142857142
92 39 0.09090909090909091
93 67 0.05555555555555555
93 44 0.05555555555555555
93 13 0.019230769230769232
93 118 0.16666666666666666
93 167 0.2
94 217 0.14285714285714285
94 107 0.14285714285714285
94 13 0.019230769230769232
94 86 0.125
95 79 0.07692307692307693
96 123 0.25
96 84 0.08333333333333333
96 197 0.2
96 135 0.25
97 220 0.5
97 150 0.14285714285714285
97 39 0.09090909090909091
97 122 0.16666666666666666
97 92 0.25
97 15 0.0625
97 128 0.5
98 67 0.05555555555555555
98 85 0.1111111111111111
99 130 0.16666666666666666
99 42 0.05555555555555555
99 187 0.16666666666666666
99 239 0.05
99 66 0.3333333333333333
100 75 0.125
101 192 0.3333333333333333
101 16 0.05
102 49 0.14285714285714285
102 30 0.1111111111111111
102 55 0.125
102 190 0.2
103 68 0.14285714285714285
104 133 0.125
104 79 0.07692307692307693
105 110 0.16666666666666666
105 15 0.0625
106 98 0.25
106 67 0.05555555555555555
107 217 0.14285714285714285
107 13 0.019230769230769232
107 94 0.1111111111111111
108 34 0.0625
108 27 0.041666666666666664
108 183 0.25
109 81 0.06666666666666667
109 26 0.047619047619047616
110 105 0.25
110 149 0.5
110 15 0.0625
111 51 0.125
111 140 0.125
111 170 0.09090909090909091
111 90 0.3333333333333333
111 59 0.09090909090909091
111 28 0.0625
111 173 0.16666666666666666
111 203 0.2
111 175 0.125
112 27 0.041666666666666664
112 200 0.2
112 120 0.14285714285714285
113 18 0.045454545454545456
113 132 0.2
114 178 0.16666666666666666
114 67 0.05555555555555555
114 85 0.1111111111111111
114 262 0.09090909090909091
114 194 0.16666666666666666
115 53 0.16666666666666666
115 14 0.037037037037037035
116 43 0.07692307692307693
117 20 0.1
117 163 0.5
117 76 0.1
117 109 0.2
118 161 0.14285714285714285
118 146 0.16666666666666666
118 93 0.08333333333333333
119 39 0.09090909090909091
120 27 0.041666666666666664
120 215 0.2
120 112 0.125
121 153 0.2
121 35 0.07142857142857142
121 36 0.1
121 221 0.125
122 97 0.07142857142857142
122 87 0.1111111111111111
123 84 0.08333333333333333
123 96 0.125
124 65 0.2
124 62 0.09090909090909091
124 151 0.16666666666666666
124 78 0.2
125 129 0.16666666666666666
125 28 0.0625
125 150 0.14285714285714285
125 87 0.1111111111111111
126 44 0.05555555555555555
126 127 0.2
126 56 0.125
127 44 0.05555555555555555
127 126 0.14285714285714285
127 56 0.125
128 97 0.07142857142857142
129 49 0.14285714285714285
129 122 0.16666666666666666
129 35 0.07142857142857142
129 125 0.14285714285714285
130 42 0.05555555555555555
130 99 0.1
130 187 0.16666666666666666
131 35 0.07142857142857142
131 36 0.1
132 113 0.2
132 18 0.045454545454545456
133 83 0.125
133 157 0.5
133 79 0.07692307692307693
133 104 0.25
134 13 0.019230769230769232
134 86 0.125
135 84 0.08333333333333333
135 96 0.125
136 13 0.019230769230769232
136 107 0.14285714285714285
136 77 0.3333333333333333
136 71 0.25
137 34 0.0625
138 121 0.1
138 35 0.07142857142857142
138 36 0.1
139 26 0.047619047619047616
139 142 0.2
140 170 0.09090909090909091
140 175 0.125
140 111 0.058823529411764705
141 50 0.14285714285714285
141 166 0.14285714285714285
141 48 0.08333333333333333
142 26 0.047619047619047616
142 139 0.25
143 51 0.125
144 16 0.05
145 37 0.1111111111111111
145 19 0.2
145 93 0.08333333333333333
145 67 0.05555555555555555
145 159 0.5
146 161 0.14285714285714285
146 93 0.08333333333333333
146 118 0.16666666666666666
147 88 0.14285714285714285
148 43 0.07692307692307693
149 110 0.16666666666666666
150 97 0.07142857142857142
150 122 0.16666666666666666
150 28 0.0625
150 125 0.14285714285714285
151 65 0.2
151 124 0.14285714285714285
151 62 0.09090909090909091
152 17 0.05263157894736842
152 169 0.3333333333333333
152 210 0.1
152 48 0.08333333333333333
152 40 0.047619047619047616
153 121 0.1
153 131 0.2
153 36 0.1
154 465 0.038461538461538464
154 109 0.2
154 14 0.037037037037037035
155 160 0.1
155 32 0.07692307692307693
156 20 0.1
156 76 0.1
157 133 0.125
158 59 0.09090909090909091
159 145 0.1111111111111111
160 193 0.2
160 155 0.25
160 80 0.2
160 195 0.16666666666666666
160 32 0.07692307692307693
161 146 0.16666666666666666
161 93 0.08333333333333333
161 118 0.16666666666666666
161 167 0.2
162 28 0.0625
162 87 0.1111111111111111
163 117 0.16666666666666666
164 75 0.125
165 25 0.125
165 53 0.16666666666666666
166 50 0.14285714285714285
166 179 0.2
166 141 0.16666666666666666
166 48 0.08333333333333333
167 161 0.14285714285714285
167 146 0.16666666666666666
167 93 0.08333333333333333
168 81 0.06666666666666667
168 205 0.16666666666666666
169 152 0.1
170 203 0.2
170 140 0.125
170 175 0.125
170 111 0.058823529411764705
170 262 0.09090909090909091
171 42 0.05555555555555555
171 99 0.1
172 81 0.06666666666666667
172 168 0.2
173 51 0.125
173 140 0.125
173 111 0.058823529411764705
173 204 0.5
174 51 0.125
175 170 0.09090909090909091
175 140 0.125
175 262 0.09090909090909091
175 111 0.058823529411764705
176 27 0.041666666666666664
177 91 0.3333333333333333
177 16 0.05
178 114 0.1
178 67 0.05555555555555555
178 85 0.1111111111111111
179 50 0.14285714285714285
179 166 0.14285714285714285
179 48 0.08333333333333333
180 46 0.1111111111111111
181 64 0.25
181 44 0.05555555555555555
181 126 0.14285714285714285
181 56 0.125
182 137 0.3333333333333333
182 34 0.0625
182 183 0.25
183 108 0.2
183 182 0.2
184 73 0.3333333333333333
184 29 0.1
185 22 0.058823529411764705
186 14 0.037037037037037035
187 130 0.16666666666666666
187 99 0.1
187 42 0.05555555555555555
188 26 0.047619047619047616
188 142 0.2
189 31 0.1
189 23 0.1111111111111111
189 224 0.0625
190 30 0.1111111111111111
190 55 0.125
190 102 0.14285714285714285
191 28 0.0625
192 25 0.125
192 101 0.25
193 32 0.07692307692307693
193 160 0.1
194 114 0.1
194 67 0.05555555555555555
194 85 0.1111111111111111
195 193 0.2
195 80 0.2
195 32 0.07692307692307693
195 160 0.1
196 28 0.0625
196 191 0.25
197 169 0.3333333333333333
197 84 0.08333333333333333
197 96 0.125
198 33 0.16666666666666666
199 27 0.041666666666666664
199 493 0.07142857142857142
199 112 0.125
200 27 0.041666666666666664
200 120 0.14285714285714285
200 199 0.16666666666666666
200 112 0.125
201 59 0.09090909090909091
201 207 0.25
202 113 0.2
202 18 0.045454545454545456
202 132 0.2
203 170 0.09090909090909091
203 111 0.058823529411764705
204 173 0.16666666666666666
205 81 0.06666666666666667
205 264 0.022727272727272728
205 168 0.2
206 34 0.0625
207 201 0.25
207 59 0.09090909090909091
207 158 0.3333333333333333
208 81 0.06666666666666667
208 20 0.1
208 76 0.1
208 156 0.25
209 75 0.125
209 100 0.3333333333333333
209 72 0.14285714285714285
210 212 0.16666666666666666
210 22 0.058823529411764705
210 24 0.125
210 185 0.3333333333333333
210 58 0.25
210 152 0.1
211 74 0.125
212 210 0.1
212 70 0.16666666666666666
212 31 0.1
213 53 0.16666666666666666
214 43 0.07692307692307693
215 27 0.041666666666666664
215 112 0.125
215 120 0.14285714285714285
216 74 0.125
216 211 0.3333333333333333
217 107 0.14285714285714285
217 13 0.019230769230769232
217 94 0.1111111111111111
218 28 0.0625
218 196 0.25
218 191 0.25
219 13 0.019230769230769232
219 86 0.125
219 94 0.1111111111111111
220 97 0.07142857142857142
221 121 0.1
221 153 0.2
221 131 0.2
221 36 0.1
221 35 0.07142857142857142
222 13 0.019230769230769232
222 134 0.2
223 46 0.1111111111111111
224 17 0.05263157894736842
224 225 0.16666666666666666
224 6 0.125
224 226 0.2
224 233 0.5
224 189 0.16666666666666666
224 31 0.1
224 230 0.5
225 227 0.07142857142857142
225 229 0.125
225 224 0.0625
226 228 0.3333333333333333
226 224 0.0625
227 225 0.16666666666666666
227 229 0.125
227 231 0.5
227 232 0.25
227 235 0.16666666666666666
227 236 0.2
227 238 0.25
228 226 0.2
229 225 0.16666666666666666
229 234 0.5
229 227 0.07142857142857142
229 237 0.5
230 224 0.0625
231 227 0.07142857142857142
232 227 0.07142857142857142
232 228 0.3333333333333333
233 224 0.0625
234 229 0.125
235 227 0.07142857142857142
235 236 0.2
235 238 0.25
236 227 0.07142857142857142
236 235 0.16666666666666666
236 232 0.25
237 229 0.125
238 235 0.16666666666666666
238 227 0.07142857142857142
239 241 0.16666666666666666
239 99 0.1
239 4 0.25
239 244 0.25
239 26 0.047619047619047616
239 27 0.041666666666666664
239 248 0.1111111111111111
239 14 0.037037037037037035
239 255 0.25
239 240 0.08333333333333333
240 242 0.2
240 243 0.16666666666666666
240 251 0.25
240 239 0.05
240 248 0.1111111111111111
241 253 0.16666666666666666
241 245 0.16666666666666666
241 239 0.05
242 251 0.25
242 240 0.08333333333333333
243 242 0.2
243 252 0.3333333333333333
243 240 0.08333333333333333
244 239 0.05
244 256 0.25
245 241 0.16666666666666666
245 253 0.16666666666666666
245 247 0.2
246 250 0.5
246 243 0.16666666666666666
247 249 0.3333333333333333
247 245 0.16666666666666666
247 240 0.08333333333333333
248 256 0.25
248 255 0.25
248 239 0.05
248 240 0.08333333333333333
249 247 0.2
249 248 0.1111111111111111
250 246 0.3333333333333333
251 242 0.2
251 240 0.08333333333333333
252 243 0.16666666666666666
252 240 0.08333333333333333
253 241 0.16666666666666666
253 245 0.16666666666666666
253 254 0.5
254 253 0.16666666666666666
255 239 0.05
255 248 0.1111111111111111
256 244 0.25
256 248 0.1111111111111111
257 226 0.2
257 260 0.5
257 23 0.1111111111111111
257 72 0.14285714285714285
257 258 0.16666666666666666
257 62 0.09090909090909091
257 79 0.07692307692307693
258 257 0.1111111111111111
258 259 0.5
258 261 0.5
259 258 0.16666666666666666
260 257 0.1111111111111111
261 258 0.16666666666666666
262 114 0.1
262 263 0.5
262 170 0.09090909090909091
262 59 0.09090909090909091
262 27 0.041666666666666664
262 175 0.125
263 262 0.09090909090909091
264 76 0.1
264 325 0.09090909090909091
264 326 0.25
264 265 0.0625
264 266 0.030303030303030304
264 267 0.05263157894736842
264 268 0.08333333333333333
264 205 0.16666666666666666
264 270 0.08333333333333333
264 272 0.058823529411764705
264 338 0.0625
264 275 0.0625
264 278 0.14285714285714285
264 460 0.25
264 26 0.047619047619047616
264 287 0.2
264 296 0.3333333333333333
264 297 0.14285714285714285
264 52 0.2
264 383 0.16666666666666666
264 121 0.1
264 319 0.1111111111111111
265 275 0.0625
265 277 0.14285714285714285
265 309 0.14285714285714285
265 264 0.022727272727272728
265 266 0.030303030303030304
265 299 0.1111111111111111
265 288 0.2
266 323 0.5
266 264 0.022727272727272728
266 265 0.0625
266 379 0.5
266 269 0.058823529411764705
266 398 0.25
266 271 0.07692307692307693
266 339 0.125
266 372 0.5
266 277 0.14285714285714285
266 374 0.3333333333333333
266 279 0.0625
266 341 0.16666666666666666
266 315 0.09090909090909091
266 284 0.16666666666666666
266 286 0.16666666666666666
267 289 0.08333333333333333
267 386 0.16666666666666666
267 276 0.07142857142857142
267 264 0.022727272727272728
267 281 0.05555555555555555
267 346 0.25
267 340 0.5
267 270 0.08333333333333333
267 303 0.07692307692307693
268 458 0.25
268 264 0.022727272727272728
268 265 0.0625
268 285 0.06666666666666667
268 429 0.5
268 366 0.25
269 420 0.25
269 373 0.125
269 438 0.25
269 279 0.0625
269 313 0.16666666666666666
269 266 0.030303030303030304
269 395 0.25
269 303 0.07692307692307693
270 289 0.08333333333333333
270 274 0.03571428571428571
270 327 0.125
270 264 0.022727272727272728
270 267 0.05263157894736842
270 397 0.16666666666666666
271 356 0.16666666666666666
271 266 0.030303030303030304
271 283 0.07142857142857142
271 308 0.125
271 409 0.3333333333333333
272 273 0.25
272 370 0.16666666666666666
272 307 0.058823529411764705
272 452 0.25
272 480 0.09090909090909091
272 360 0.14285714285714285
272 264 0.022727272727272728
272 384 0.25
273 272 0.058823529411764705
274 322 0.14285714285714285
274 391 0.125
274 354 0.16666666666666666
274 457 0.14285714285714285
274 328 0.07142857142857142
274 302 0.07692307692307693
274 271 0.07692307692307693
274 270 0.08333333333333333
274 305 0.125
274 345 0.125
274 343 0.25
274 280 0.058823529411764705
274 281 0.05555555555555555
274 382 0.2
275 309 0.14285714285714285
275 264 0.022727272727272728
275 265 0.0625
275 314 0.25
275 299 0.1111111111111111
275 365 0.5
275 357 0.16666666666666666
276 338 0.0625
276 294 0.16666666666666666
276 297 0.14285714285714285
276 267 0.05263157894736842
276 348 0.16666666666666666
276 331 0.16666666666666666
276 310 0.16666666666666666
277 265 0.0625
277 266 0.030303030303030304
277 306 0.1
278 403 0.1111111111111111
278 292 0.07142857142857142
278 264 0.022727272727272728
279 293 0.125
279 330 0.16666666666666666
279 266 0.030303030303030304
279 412 0.5
279 269 0.058823529411764705
279 286 0.16666666666666666
279 335 0.1
279 320 0.1111111111111111
280 401 0.2
280 274 0.03571428571428571
280 308 0.125
280 361 0.25
280 322 0.14285714285714285
280 281 0.05555555555555555
280 304 0.25
280 320 0.1111111111111111
281 274 0.03571428571428571
281 408 0.14285714285714285
281 406 0.5
281 290 0.16666666666666666
281 282 0.16666666666666666
281 267 0.05263157894736842
281 280 0.058823529411764705
281 350 0.5
281 400 0.5
282 281 0.05555555555555555
282 417 0.25
282 405 0.25
283 307 0.058823529411764705
283 359 0.5
283 266 0.030303030303030304
283 317 0.07142857142857142
283 339 0.125
283 271 0.07692307692307693
283 419 0.5
284 266 0.030303030303030304
284 398 0.25
285 342 0.1
285 295 0.14285714285714285
285 376 0.07692307692307693
285 298 0.16666666666666666
285 268 0.08333333333333333
285 287 0.2
286 266 0.030303030303030304
286 300 0.5
286 279 0.0625
287 285 0.06666666666666667
287 264 0.022727272727272728
288 265 0.0625
288 275 0.0625
288 357 0.16666666666666666
289 273 0.25
289 291 0.125
289 327 0.125
289 378 0.125
289 267 0.05263157894736842
289 270 0.08333333333333333
289 272 0.058823529411764705
290 281 0.05555555555555555
290 410 0.5
290 267 0.05263157894736842
291 289 0.08333333333333333
291 369 0.2
291 378 0.125
291 344 0.5
292 389 0.125
292 278 0.14285714285714285
292 264 0.022727272727272728
292 329 0.1111111111111111
292 269 0.058823529411764705
292 459 0.1
292 332 0.14285714285714285
292 301 0.1
293 428 0.5
293 399 0.25
293 279 0.0625
293 416 0.25
294 331 0.16666666666666666
294 276 0.07142857142857142
294 310 0.16666666666666666
295 285 0.06666666666666667
295 319 0.1111111111111111
295 287 0.2
295 336 0.1111111111111111
296 264 0.022727272727272728
297 386 0.16666666666666666
297 276 0.07142857142857142
297 264 0.022727272727272728
298 413 0.2
298 285 0.06666666666666667
298 376 0.07692307692307693
299 265 0.0625
299 297 0.14285714285714285
299 275 0.0625
299 314 0.25
299 264 0.022727272727272728
300 286 0.16666666666666666
301 332 0.14285714285714285
301 292 0.07142857142857142
301 459 0.1
302 274 0.03571428571428571
302 391 0.125
302 343 0.25
302 354 0.16666666666666666
302 345 0.125
302 328 0.07142857142857142
303 321 0.3333333333333333
303 324 0.1111111111111111
303 267 0.05263157894736842
303 269 0.058823529411764705
303 363 0.125
303 427 0.3333333333333333
304 280 0.058823529411764705
305 274 0.03571428571428571
305 312 0.2
305 358 0.5
305 280 0.058823529411764705
306 385 0.06666666666666667
306 285 0.06666666666666667
306 277 0.14285714285714285
306 342 0.1
306 418 0.5
307 385 0.06666666666666667
307 342 0.1
307 311 0.5
307 394 0.1
307 283 0.07142857142857142
307 368 0.16666666666666666
307 318 0.25
307 271 0.07692307692307693
307 272 0.058823529411764705
308 421 0.5
308 317 0.07142857142857142
308 271 0.07692307692307693
308 280 0.058823529411764705
309 265 0.0625
309 299 0.1111111111111111
309 380 0.5
309 275 0.0625
310 331 0.16666666666666666
310 276 0.07142857142857142
310 294 0.16666666666666666
311 307 0.058823529411764705
312 305 0.125
312 443 0.2
313 269 0.058823529411764705
313 375 0.5
313 264 0.022727272727272728
314 275 0.0625
314 299 0.1111111111111111
315 442 0.25
315 277 0.14285714285714285
315 394 0.1
315 266 0.030303030303030304
315 411 0.2
315 367 0.3333333333333333
316 353 0.3333333333333333
316 413 0.2
316 285 0.06666666666666667
316 453 0.3333333333333333
317 482 0.08333333333333333
317 274 0.03571428571428571
317 308 0.125
317 328 0.07142857142857142
317 283 0.07142857142857142
317 381 0.14285714285714285
317 334 0.5
318 307 0.058823529411764705
318 368 0.16666666666666666
319 333 0.16666666666666666
319 383 0.16666666666666666
319 295 0.14285714285714285
319 264 0.022727272727272728
320 337 0.2
320 330 0.16666666666666666
320 304 0.25
320 279 0.0625
320 280 0.058823529411764705
321 303 0.07692307692307693
322 433 0.3333333333333333
322 274 0.03571428571428571
322 317 0.07142857142857142
322 280 0.058823529411764705
323 266 0.030303030303030304
324 321 0.3333333333333333
324 363 0.125
324 454 0.25
324 303 0.07692307692307693
325 338 0.0625
325 403 0.1111111111111111
325 460 0.25
325 326 0.25
325 264 0.022727272727272728
326 325 0.09090909090909091
326 264 0.022727272727272728
327 289 0.08333333333333333
327 355 0.16666666666666666
327 270 0.08333333333333333
328 274 0.03571428571428571
328 364 0.5
328 317 0.07142857142857142
328 348 0.16666666666666666
328 349 0.16666666666666666
328 302 0.07692307692307693
329 459 0.1
329 292 0.07142857142857142
329 301 0.1
329 335 0.1
330 399 0.25
330 279 0.0625
330 320 0.1111111111111111
331 276 0.07142857142857142
331 310 0.16666666666666666
331 294 0.16666666666666666
332 329 0.1111111111111111
332 459 0.1
332 292 0.07142857142857142
332 301 0.1
333 402 0.14285714285714285
333 389 0.125
333 319 0.1111111111111111
334 317 0.07142857142857142
335 329 0.1111111111111111
335 378 0.125
335 404 0.5
335 279 0.0625
335 416 0.25
336 415 0.16666666666666666
336 366 0.25
336 295 0.14285714285714285
336 414 0.25
337 351 0.25
337 320 0.1111111111111111
338 434 0.25
338 276 0.07142857142857142
338 325 0.09090909090909091
338 422 0.2
338 264 0.022727272727272728
338 296 0.3333333333333333
338 388 0.14285714285714285
338 431 0.16666666666666666
339 266 0.030303030303030304
339 283 0.07142857142857142
339 390 0.2
340 267 0.05263157894736842
341 266 0.030303030303030304
341 371 0.3333333333333333
341 381 0.14285714285714285
342 377 0.25
342 306 0.1
342 307 0.058823529411764705
342 285 0.06666666666666667
342 347 0.16666666666666666
343 274 0.03571428571428571
343 302 0.07692307692307693
344 291 0.125
345 274 0.03571428571428571
345 302 0.07692307692307693
345 482 0.08333333333333333
346 386 0.16666666666666666
346 267 0.05263157894736842
347 377 0.25
347 342 0.1
347 480 0.09090909090909091
348 362 0.5
348 276 0.07142857142857142
348 328 0.07142857142857142
349 443 0.2
349 462 0.1
349 328 0.07142857142857142
350 281 0.05555555555555555
351 337 0.2
351 352 0.2
352 313 0.16666666666666666
352 357 0.16666666666666666
352 351 0.25
353 316 0.14285714285714285
354 274 0.03571428571428571
354 302 0.07692307692307693
355 369 0.2
355 451 0.3333333333333333
355 327 0.125
356 385 0.06666666666666667
356 271 0.07692307692307693
357 275 0.0625
357 352 0.2
357 288 0.2
358 305 0.125
359 283 0.07142857142857142
360 393 0.3333333333333333
360 450 0.3333333333333333
360 283 0.07142857142857142
360 272 0.058823529411764705
361 401 0.2
361 280 0.058823529411764705
362 348 0.16666666666666666
363 324 0.1111111111111111
363 446 0.2
363 303 0.07692307692307693
364 328 0.07142857142857142
