#ignore first line
71 106 0.16666666666666666
71 62 0.06666666666666667
72 195 0.125
72 88 0.25
72 23 0.0625
72 24 0.14285714285714285
73 165 0.16666666666666666
73 99 0.25
73 64 0.16666666666666666
73 13 0.034482758620689655
73 56 0.1111111111111111
74 130 0.16666666666666666
74 53 0.1111111111111111
74 264 0.034482758620689655
75 30 0.1
76 209 0.25
76 116 0.1111111111111111
76 22 0.045454545454545456
76 122 0.25
76 43 0.058823529411764705
76 60 0.08333333333333333
76 59 0.05263157894736842
77 60 0.08333333333333333
78 65 0.1
78 67 0.1
78 100 0.5
78 54 0.05263157894736842
78 155 0.5
79 57 0.3333333333333333
79 53 0.1111111111111111
79 118 0.16666666666666666
79 41 0.0625
79 197 0.2
79 192 0.2
80 83 0.2
80 47 0.08333333333333333
81 257 0.1111111111111111
81 21 0.047619047619047616
81 38 0.07142857142857142
81 31 0.03225806451612903
82 33 0.05555555555555555
82 50 0.25
82 180 0.16666666666666666
82 191 0.2
82 114 0.14285714285714285
82 97 0.14285714285714285
82 31 0.03225806451612903
83 59 0.05263157894736842
83 47 0.08333333333333333
83 80 0.125
84 67 0.1
84 140 0.5
84 54 0.05263157894736842
85 204 0.14285714285714285
85 47 0.08333333333333333
85 80 0.125
86 185 0.25
86 21 0.047619047619047616
86 152 0.16666666666666666
87 196 0.14285714285714285
87 30 0.1
88 195 0.125
88 72 0.125
89 129 0.1111111111111111
89 70 0.16666666666666666
89 199 0.5
89 16 0.07142857142857142
90 107 0.09090909090909091
90 46 0.09090909090909091
91 137 0.16666666666666666
91 98 0.14285714285714285
91 59 0.05263157894736842
91 156 0.09090909090909091
91 69 0.06666666666666667
92 33 0.05555555555555555
92 173 0.5
92 38 0.07142857142857142
92 31 0.03225806451612903
93 257 0.1111111111111111
93 166 0.5
93 32 0.125
94 21 0.047619047619047616
95 15 0.041666666666666664
96 53 0.1111111111111111
97 82 0.07142857142857142
97 132 0.25
97 180 0.16666666666666666
98 91 0.09090909090909091
98 69 0.06666666666666667
98 59 0.05263157894736842
99 73 0.1
99 13 0.034482758620689655
100 78 0.1111111111111111
101 210 0.3333333333333333
101 19 0.03571428571428571
101 220 0.25
101 200 0.2
102 43 0.058823529411764705
102 213 0.25
103 44 0.1111111111111111
104 150 0.5
104 120 0.3333333333333333
104 41 0.0625
104 43 0.058823529411764705
104 60 0.08333333333333333
104 77 0.25
104 222 0.5
104 112 0.08333333333333333
105 84 0.14285714285714285
105 22 0.045454545454545456
105 167 0.3333333333333333
105 216 0.2
106 26 0.07142857142857142
106 62 0.06666666666666667
106 71 0.14285714285714285
107 119 0.25
107 90 0.25
107 75 0.3333333333333333
107 144 0.25
107 30 0.1
107 175 0.5
107 46 0.09090909090909091
108 33 0.05555555555555555
108 38 0.07142857142857142
108 31 0.03225806451612903
109 47 0.08333333333333333
109 80 0.125
110 42 0.07692307692307693
111 58 0.16666666666666666
111 22 0.045454545454545456
111 66 0.16666666666666666
112 145 0.14285714285714285
112 19 0.03571428571428571
112 37 0.16666666666666666
112 104 0.0625
112 44 0.1111111111111111
112 160 0.1111111111111111
113 27 0.06666666666666667
113 40 0.3333333333333333
114 41 0.0625
114 82 0.07142857142857142
114 31 0.03225806451612903
114 154 0.5
115 63 0.16666666666666666
116 27 0.06666666666666667
116 76 0.07692307692307693
116 62 0.06666666666666667
116 71 0.14285714285714285
116 184 0.5
117 193 0.25
117 124 0.125
117 22 0.045454545454545456
117 121 0.25
117 58 0.16666666666666666
117 60 0.08333333333333333
117 77 0.25
117 128 0.5
118 197 0.2
118 79 0.1
118 192 0.2
119 107 0.09090909090909091
119 190 0.25
120 104 0.0625
121 193 0.25
121 117 0.07692307692307693
122 209 0.25
122 76 0.07692307692307693
123 49 0.09090909090909091
124 105 0.125
124 42 0.07692307692307693
124 117 0.07692307692307693
124 482 0.058823529411764705
125 41 0.0625
126 131 0.5
126 56 0.1111111111111111
126 139 0.5
126 64 0.16666666666666666
127 33 0.05555555555555555
127 215 0.125
127 38 0.07142857142857142
127 31 0.03225806451612903
128 117 0.07692307692307693
129 89 0.125
129 52 0.1
129 86 0.125
129 23 0.0625
129 168 0.1111111111111111
130 61 0.25
130 92 0.1111111111111111
130 53 0.1111111111111111
130 74 0.16666666666666666
131 126 0.1111111111111111
132 97 0.14285714285714285
132 16 0.07142857142857142
133 14 0.1111111111111111
134 205 0.25
134 21 0.047619047619047616
135 168 0.1111111111111111
135 101 0.125
135 39 0.14285714285714285
135 136 0.5
136 135 0.16666666666666666
137 91 0.09090909090909091
137 69 0.06666666666666667
138 49 0.09090909090909091
138 123 0.3333333333333333
138 221 0.2
138 211 0.16666666666666666
139 126 0.1111111111111111
140 84 0.14285714285714285
141 26 0.07142857142857142
141 52 0.1
141 39 0.14285714285714285
141 212 0.5
142 70 0.16666666666666666
142 16 0.07142857142857142
143 120 0.3333333333333333
143 104 0.0625
144 201 0.5
144 107 0.09090909090909091
145 20 0.2
145 24 0.14285714285714285
145 206 0.5
145 15 0.041666666666666664
145 112 0.08333333333333333
146 161 0.5
146 66 0.16666666666666666
146 59 0.05263157894736842
146 69 0.06666666666666667
146 22 0.045454545454545456
147 162 0.5
147 27 0.06666666666666667
147 112 0.08333333333333333
148 28 0.08333333333333333
148 190 0.25
149 37 0.16666666666666666
150 104 0.0625
151 33 0.05555555555555555
151 176 0.07142857142857142
151 31 0.03225806451612903
151 127 0.125
151 38 0.07142857142857142
152 185 0.25
152 178 0.3333333333333333
152 86 0.125
153 25 0.07692307692307693
154 114 0.14285714285714285
155 78 0.1111111111111111
156 98 0.14285714285714285
156 69 0.06666666666666667
156 137 0.16666666666666666
156 181 0.16666666666666666
156 59 0.05263157894736842
156 188 0.2
156 91 0.09090909090909091
157 67 0.1
157 54 0.05263157894736842
158 39 0.14285714285714285
159 65 0.1
159 163 0.1111111111111111
160 55 0.2
160 112 0.08333333333333333
160 187 0.2
160 44 0.1111111111111111
160 46 0.09090909090909091
160 80 0.125
161 146 0.125
162 147 0.2
163 65 0.1
163 198 0.5
163 159 0.14285714285714285
163 214 0.25
164 21 0.047619047619047616
165 73 0.1
165 19 0.03571428571428571
165 46 0.09090909090909091
166 93 0.16666666666666666
167 105 0.125
168 129 0.1111111111111111
168 141 0.14285714285714285
168 262 0.1
168 135 0.16666666666666666
169 163 0.1111111111111111
169 55 0.2
170 54 0.05263157894736842
170 182 0.125
171 52 0.1
172 42 0.07692307692307693
173 92 0.1111111111111111
174 67 0.1
174 157 0.16666666666666666
174 54 0.05263157894736842
174 182 0.125
175 107 0.09090909090909091
176 31 0.03225806451612903
176 215 0.125
176 151 0.14285714285714285
176 264 0.034482758620689655
176 462 0.125
176 239 0.08333333333333333
176 38 0.07142857142857142
177 68 0.14285714285714285
178 86 0.125
178 152 0.16666666666666666
179 34 0.1
180 97 0.14285714285714285
180 82 0.07142857142857142
180 191 0.2
181 137 0.16666666666666666
181 59 0.05263157894736842
181 156 0.09090909090909091
181 69 0.06666666666666667
182 170 0.25
182 67 0.1
182 54 0.05263157894736842
182 174 0.16666666666666666
183 28 0.08333333333333333
183 196 0.14285714285714285
184 116 0.1111111111111111
185 86 0.125
185 152 0.16666666666666666
186 177 0.3333333333333333
186 68 0.14285714285714285
187 17 0.07142857142857142
187 44 0.1111111111111111
187 160 0.1111111111111111
188 91 0.09090909090909091
188 156 0.09090909090909091
188 69 0.06666666666666667
188 59 0.05263157894736842
189 43 0.058823529411764705
189 102 0.2
190 148 0.25
190 119 0.25
191 97 0.14285714285714285
191 82 0.07142857142857142
191 180 0.16666666666666666
192 118 0.16666666666666666
192 79 0.1
193 121 0.25
193 117 0.07692307692307693
194 34 0.1
194 36 0.25
195 88 0.25
195 45 0.25
195 23 0.0625
195 72 0.125
196 28 0.08333333333333333
196 183 0.25
196 87 0.25
197 118 0.16666666666666666
197 79 0.1
197 192 0.2
198 163 0.1111111111111111
199 89 0.125
200 220 0.25
200 101 0.125
201 144 0.25
202 13 0.034482758620689655
203 27 0.06666666666666667
203 15 0.041666666666666664
204 85 0.2
204 109 0.25
204 207 0.25
204 47 0.08333333333333333
205 21 0.047619047619047616
205 134 0.25
206 145 0.14285714285714285
207 204 0.14285714285714285
207 85 0.2
207 80 0.125
208 35 0.14285714285714285
209 122 0.25
209 76 0.07692307692307693
210 101 0.125
210 200 0.2
211 49 0.09090909090909091
211 138 0.14285714285714285
211 221 0.2
212 141 0.14285714285714285
213 43 0.058823529411764705
213 102 0.2
214 35 0.14285714285714285
214 163 0.1111111111111111
215 31 0.03225806451612903
215 176 0.07142857142857142
215 127 0.125
215 151 0.14285714285714285
215 38 0.07142857142857142
216 105 0.125
216 65 0.1
216 159 0.14285714285714285
216 167 0.3333333333333333
217 62 0.06666666666666667
217 71 0.14285714285714285
218 19 0.03571428571428571
219 203 0.2
219 59 0.05263157894736842
219 27 0.06666666666666667
219 168 0.1111111111111111
220 101 0.125
220 200 0.2
221 49 0.09090909090909091
221 138 0.14285714285714285
221 211 0.16666666666666666
222 104 0.0625
223 65 0.1
223 159 0.14285714285714285
224 225 0.2
224 68 0.14285714285714285
224 229 0.16666666666666666
224 168 0.1111111111111111
224 233 0.14285714285714285
224 26 0.07142857142857142
224 237 0.25
224 15 0.041666666666666664
225 226 0.08333333333333333
225 224 0.06666666666666667
226 225 0.2
226 482 0.058823529411764705
226 230 0.25
226 235 0.5
226 493 0.09090909090909091
226 238 0.5
227 228 0.5
227 224 0.06666666666666667
228 227 0.3333333333333333
229 232 0.16666666666666666
229 237 0.25
229 224 0.06666666666666667
230 226 0.08333333333333333
230 231 0.5
231 230 0.25
232 233 0.14285714285714285
232 234 0.5
232 229 0.16666666666666666
233 225 0.2
233 232 0.16666666666666666
233 236 0.5
233 224 0.06666666666666667
234 232 0.16666666666666666
235 226 0.08333333333333333
236 233 0.14285714285714285
237 229 0.16666666666666666
237 224 0.06666666666666667
238 226 0.08333333333333333
239 33 0.05555555555555555
239 164 0.3333333333333333
239 245 0.5
239 9 0.16666666666666666
239 251 0.5
239 240 0.07692307692307693
239 126 0.1111111111111111
239 176 0.07142857142857142
240 241 0.14285714285714285
240 242 0.09090909090909091
240 243 0.16666666666666666
240 239 0.08333333333333333
240 482 0.058823529411764705
240 255 0.5
241 244 0.25
241 247 0.125
241 240 0.07692307692307693
242 243 0.16666666666666666
242 256 0.5
242 253 0.5
242 246 0.25
242 240 0.07692307692307693
243 242 0.09090909090909091
243 250 0.25
243 240 0.07692307692307693
244 241 0.14285714285714285
244 262 0.1
245 239 0.08333333333333333
246 242 0.09090909090909091
246 250 0.25
247 241 0.14285714285714285
247 249 0.14285714285714285
247 252 0.5
247 248 0.25
248 241 0.14285714285714285
248 247 0.125
248 240 0.07692307692307693
249 465 0.058823529411764705
249 242 0.09090909090909091
249 254 0.5
249 247 0.125
250 243 0.16666666666666666
250 246 0.25
251 239 0.08333333333333333
252 247 0.125
253 242 0.09090909090909091
254 249 0.14285714285714285
255 240 0.07692307692307693
256 242 0.09090909090909091
257 81 0.14285714285714285
257 33 0.05555555555555555
257 93 0.16666666666666666
257 258 0.16666666666666666
257 8 0.125
258 257 0.1111111111111111
258 259 0.25
258 260 0.5
259 258 0.16666666666666666
259 261 0.5
260 258 0.16666666666666666
261 259 0.25
262 263 0.5
262 244 0.25
262 54 0.05263157894736842
262 196 0.14285714285714285
262 168 0.1111111111111111
262 124 0.125
263 262 0.1
264 33 0.05555555555555555
264 293 0.25
264 265 0.0625
264 74 0.16666666666666666
264 267 0.058823529411764705
264 268 0.038461538461538464
264 13 0.034482758620689655
264 272 0.2
264 273 0.125
264 277 0.1
264 287 0.07692307692307693
264 413 0.5
264 176 0.07142857142857142
264 317 0.125
264 31 0.03225806451612903
265 339 0.125
265 279 0.058823529411764705
265 264 0.034482758620689655
265 297 0.047619047619047616
265 266 0.07692307692307693
265 283 0.125
265 301 0.1111111111111111
265 270 0.09090909090909091
266 421 0.2
266 278 0.08333333333333333
266 265 0.0625
266 269 0.14285714285714285
266 364 0.125
266 285 0.14285714285714285
267 276 0.1
267 325 0.09090909090909091
267 264 0.034482758620689655
267 281 0.125
267 346 0.25
267 400 0.5
267 320 0.08333333333333333
268 294 0.05263157894736842
268 360 0.125
268 267 0.058823529411764705
268 264 0.034482758620689655
268 334 0.08333333333333333
268 271 0.09090909090909091
268 286 0.058823529411764705
268 274 0.09090909090909091
268 277 0.1
268 309 0.08333333333333333
268 432 0.5
268 299 0.05555555555555555
268 390 0.5
269 266 0.07692307692307693
269 275 0.125
269 288 0.07142857142857142
270 265 0.0625
270 313 0.1
270 452 0.25
270 397 0.25
270 327 0.1
271 284 0.08333333333333333
271 458 0.25
271 268 0.038461538461538464
271 461 0.5
271 374 0.16666666666666666
272 289 0.16666666666666666
272 264 0.034482758620689655
273 417 0.3333333333333333
273 406 0.3333333333333333
273 287 0.07692307692307693
273 264 0.034482758620689655
274 299 0.05555555555555555
274 268 0.038461538461538464
274 334 0.08333333333333333
274 359 0.25
274 336 0.2
275 349 0.07142857142857142
275 285 0.14285714285714285
275 269 0.14285714285714285
275 279 0.058823529411764705
276 352 0.09090909090909091
276 314 0.25
276 267 0.058823529411764705
276 292 0.14285714285714285
276 280 0.07692307692307693
277 291 0.07692307692307693
277 268 0.038461538461538464
277 311 0.2
277 303 0.16666666666666666
277 264 0.034482758620689655
278 290 0.07142857142857142
278 294 0.05263157894736842
278 343 0.125
278 266 0.07692307692307693
278 364 0.125
278 384 0.2
279 465 0.058823529411764705
279 297 0.047619047619047616
279 275 0.125
279 330 0.25
279 265 0.0625
279 282 0.0625
279 427 0.25
279 349 0.07142857142857142
280 457 0.25
280 356 0.125
280 296 0.125
280 276 0.1
280 395 0.16666666666666666
280 300 0.1
281 369 0.5
281 274 0.09090909090909091
281 267 0.058823529411764705
281 325 0.09090909090909091
282 305 0.08333333333333333
282 444 0.16666666666666666
282 342 0.2
282 279 0.058823529411764705
282 297 0.047619047619047616
282 428 0.16666666666666666
282 335 0.25
283 265 0.0625
283 339 0.125
284 313 0.1
284 378 0.125
284 375 0.25
284 271 0.09090909090909091
284 434 0.16666666666666666
285 266 0.07692307692307693
285 275 0.125
285 269 0.14285714285714285
285 306 0.1111111111111111
286 385 0.14285714285714285
286 386 0.2
286 323 0.1
286 268 0.038461538461538464
286 442 0.2
286 380 0.25
286 333 0.125
286 416 0.14285714285714285
287 273 0.125
287 289 0.16666666666666666
287 291 0.07692307692307693
287 420 0.16666666666666666
287 439 0.25
287 264 0.034482758620689655
288 353 0.14285714285714285
288 295 0.2
288 361 0.25
288 298 0.16666666666666666
288 331 0.16666666666666666
288 269 0.14285714285714285
289 287 0.07692307692307693
289 272 0.2
290 339 0.125
290 278 0.08333333333333333
290 344 0.2
290 409 0.2
290 348 0.16666666666666666
290 403 0.14285714285714285
291 309 0.08333333333333333
291 287 0.07692307692307693
291 345 0.1111111111111111
291 277 0.1
291 299 0.05555555555555555
291 303 0.16666666666666666
292 314 0.25
292 276 0.1
292 341 0.25
293 434 0.16666666666666666
293 264 0.034482758620689655
294 402 0.3333333333333333
294 307 0.1111111111111111
294 324 0.25
294 310 0.1
294 407 0.25
294 268 0.038461538461538464
294 323 0.1
294 302 0.16666666666666666
294 278 0.08333333333333333
295 353 0.14285714285714285
295 288 0.07142857142857142
296 395 0.16666666666666666
296 300 0.1
296 280 0.07692307692307693
297 322 0.07142857142857142
297 399 0.16666666666666666
297 279 0.058823529411764705
297 370 0.25
297 265 0.0625
297 282 0.0625
297 283 0.125
297 424 0.25
297 429 0.25
297 318 0.16666666666666666
297 319 0.07692307692307693
298 376 0.5
298 304 0.125
298 288 0.07142857142857142
299 274 0.09090909090909091
299 291 0.07692307692307693
299 404 0.3333333333333333
299 345 0.1111111111111111
299 411 0.3333333333333333
299 268 0.038461538461538464
299 350 0.5
300 395 0.16666666666666666
300 296 0.125
300 389 0.2
300 280 0.07692307692307693
301 265 0.0625
301 283 0.125
301 316 0.14285714285714285
301 347 0.5
301 304 0.125
302 290 0.07142857142857142
302 299 0.05555555555555555
302 294 0.05263157894736842
302 328 0.5
303 291 0.07692307692307693
303 277 0.1
303 315 0.16666666666666666
304 337 0.16666666666666666
304 298 0.16666666666666666
304 301 0.1111111111111111
304 351 0.14285714285714285
305 282 0.0625
305 444 0.16666666666666666
305 405 0.14285714285714285
305 342 0.2
305 322 0.07142857142857142
306 321 0.2
306 331 0.16666666666666666
306 460 0.5
306 285 0.14285714285714285
307 324 0.25
307 308 0.06666666666666667
307 294 0.05263157894736842
307 407 0.25
308 451 0.25
308 290 0.07142857142857142
308 307 0.1111111111111111
308 436 0.5
308 294 0.05263157894736842
308 312 0.07142857142857142
308 299 0.05555555555555555
308 355 0.25
308 336 0.2
309 291 0.07692307692307693
309 448 0.5
309 299 0.05555555555555555
309 268 0.038461538461538464
309 431 0.25
309 416 0.14285714285714285
310 266 0.07692307692307693
310 349 0.07142857142857142
310 294 0.05263157894736842
310 381 0.3333333333333333
310 450 0.3333333333333333
311 459 0.5
311 277 0.1
312 305 0.08333333333333333
312 308 0.06666666666666667
312 440 0.5
312 327 0.1
312 408 0.5
312 364 0.125
312 378 0.125
312 284 0.08333333333333333
313 363 0.16666666666666666
313 284 0.08333333333333333
313 286 0.058823529411764705
313 423 0.3333333333333333
313 270 0.09090909090909091
314 292 0.14285714285714285
314 276 0.1
315 378 0.125
315 303 0.16666666666666666
315 434 0.16666666666666666
316 364 0.125
316 283 0.125
316 332 0.5
316 301 0.1111111111111111
317 354 0.3333333333333333
317 437 0.25
317 398 0.2
317 264 0.034482758620689655
318 297 0.047619047619047616
318 399 0.16666666666666666
318 319 0.07692307692307693
319 387 0.25
319 292 0.14285714285714285
319 297 0.047619047619047616
319 443 0.25
319 416 0.14285714285714285
319 318 0.16666666666666666
319 352 0.09090909090909091
320 449 0.25
320 341 0.25
320 358 0.16666666666666666
320 391 0.3333333333333333
320 455 0.2
320 267 0.058823529411764705
321 306 0.1111111111111111
321 403 0.14285714285714285
322 305 0.08333333333333333
322 329 0.16666666666666666
322 447 0.2
322 297 0.047619047619047616
322 282 0.0625
322 396 0.16666666666666666
322 367 0.1111111111111111
323 425 0.3333333333333333
323 371 0.3333333333333333
323 384 0.2
323 286 0.058823529411764705
323 294 0.05263157894736842
324 307 0.1111111111111111
324 294 0.05263157894736842
325 305 0.08333333333333333
325 338 0.25
325 281 0.125
325 362 0.25
325 267 0.058823529411764705
325 352 0.09090909090909091
326 306 0.1111111111111111
327 401 0.2
327 422 0.3333333333333333
327 368 0.25
327 270 0.09090909090909091
327 312 0.07142857142857142
328 302 0.16666666666666666
329 322 0.07142857142857142
329 367 0.1111111111111111
330 427 0.25
330 279 0.058823529411764705
331 306 0.1111111111111111
331 414 0.25
331 288 0.07142857142857142
332 316 0.14285714285714285
333 386 0.2
333 380 0.25
333 286 0.058823529411764705
333 442 0.2
334 274 0.09090909090909091
334 340 0.5
334 310 0.1
334 311 0.2
334 360 0.125
334 379 0.5
334 268 0.038461538461538464
335 282 0.0625
335 405 0.14285714285714285
336 268 0.038461538461538464
336 274 0.09090909090909091
336 308 0.06666666666666667
337 321 0.2
337 394 0.5
337 304 0.125
338 362 0.25
338 325 0.09090909090909091
339 265 0.0625
339 290 0.07142857142857142
339 283 0.125
339 270 0.09090909090909091
339 288 0.07142857142857142
340 334 0.08333333333333333
341 292 0.14285714285714285
341 320 0.08333333333333333
342 305 0.08333333333333333
342 282 0.0625
343 403 0.14285714285714285
343 421 0.2
343 278 0.08333333333333333
343 351 0.14285714285714285
344 290 0.07142857142857142
344 348 0.16666666666666666
345 267 0.058823529411764705
345 291 0.07692307692307693
345 357 0.25
345 299 0.05555555555555555
346 267 0.058823529411764705
346 365 0.2
347 301 0.1111111111111111
348 409 0.2
348 290 0.07142857142857142
348 344 0.2
349 433 0.25
349 275 0.125
349 310 0.1
349 279 0.058823529411764705
349 377 0.2
349 430 0.3333333333333333
349 374 0.16666666666666666
350 299 0.05555555555555555
351 454 0.5
351 343 0.125
351 304 0.125
352 410 0.5
352 276 0.1
352 325 0.09090909090909091
352 415 0.5
352 319 0.07692307692307693
353 361 0.25
353 295 0.2
353 288 0.07142857142857142
354 317 0.125
355 451 0.25
355 308 0.06666666666666667
356 281 0.125
356 456 0.25
356 373 0.16666666666666666
356 280 0.07692307692307693
357 345 0.1111111111111111
357 359 0.25
358 435 0.3333333333333333
